game_date,away_team,home_team,away_pitcher,home_pitcher
2024-07-01,HOU,TOR,Hunter Brown,Yariel Rodríguez
2024-07-01,NYM,WSH,David Peterson,MacKenzie Gore
2024-07-01,MIL,COL,Rob Zastryzny,Austin Gomber
