game_date,home_team,away_team,winner
2024-09-19,Orioles,Giants,Orioles
2024-09-19,Reds,Braves,Braves
2024-09-19,Guardians,Twins,Guardians
2024-09-19,Rangers,Blue Jays,Blue Jays
2024-09-19,Mariners,Yankees,Mariners
2024-09-19,Marlins,Dodgers,Dodgers
2024-09-19,Rays,Red Sox,Rays
2024-09-19,Brewers,D-backs,D-backs
2024-09-19,Mets,Phillies,Mets
2024-09-19,Cardinals,Pirates,Pirates
2024-09-19,Cubs,Nationals,Cubs
2024-09-19,Astros,Angels,Astros
