team_name,avg_launch_speed,avg_bat_speed,avg_swing_length
ATL,87.67630952380951,71.43596938775511,7.43937074829932
BAL,86.75821428571429,73.10166666666666,7.483425925925926
BOS,81.57642857142858,67.5911111111111,7.166666666666667
CHC,82.769375,69.46459821428572,6.884375
CIN,79.63462585034014,69.68216553287982,7.407324263038548
CLE,84.4832380952381,70.60628571428572,6.94752380952381
COL,82.25708333333334,70.78078042328042,7.362367724867725
CWS,85.49685714285714,68.07233333333333,6.777666666666667
DET,87.31714285714285,67.82168253968254,6.89031746031746
HOU,82.76,67.80687830687832,7.567724867724867
KC,87.67107142857144,70.1489947089947,7.277843915343916
LAA,82.37809523809524,69.9375,7.17125
LAD,82.71242063492063,67.6525234025234,7.276481735856737
MIA,80.28981481481482,70.38333333333334,6.858333333333333
MIL,81.85563492063491,70.6200303030303,6.747424242424242
MIN,82.50528571428572,71.50228021978022,7.374340659340659
NYM,81.59314814814815,72.32896825396826,7.449682539682541
NYY,87.80657596371883,71.49695011337869,7.477142857142858
PHI,81.96744588744589,69.71371069406783,7.233389586603872
PIT,86.425,70.07451082251082,7.24778354978355
SD,87.0138888888889,68.73125,6.947916666666667
SEA,88.86751700680271,73.73583333333333,7.247857142857143
SF,81.87610544217686,69.83625850340135,7.206927437641723
STL,82.30012121212121,71.64494505494505,7.233260073260074
TB,78.98654761904761,70.18480158730158,6.888293650793651
TEX,88.54416666666667,68.5014332096475,6.946131725417439
TOR,87.65916666666665,71.79278198653198,7.322748316498316
WSH,78.905,66.95442857142856,7.44
