game_date,home_team,away_team,winner
2024-09-12,Tigers,Rockies,Rockies
2024-09-12,Cardinals,Reds,Cardinals
2024-09-12,Nationals,Marlins,Marlins
2024-09-12,Guardians,Rays,Rays
2024-09-12,Yankees,Red Sox,Yankees
2024-09-12,Mariners,Rangers,Rangers
2024-09-12,Giants,Brewers,Brewers
