mlbam_id,lookup_player_name,team,avg_launch_speed,avg_bat_speed,avg_swing_length,total_pitches,recent_home_runs,recent_strikeouts,HR,SO,PA,AVG,SLG
457705,andrew mccutchen,PIT,90.88,67.56,7.6,19,0,2,9.0,78.0,371.0,0.25,0.38
502671,paul goldschmidt,NYY,81.01,70.51,7.66,22,0,1,8.0,66.0,385.0,0.29,0.43
514888,josé altuve,HOU,77.16,65.84,7.54,16,0,0,17.0,68.0,426.0,0.28,0.46
521692,salvador pérez,KC,90.0,71.49,7.99,15,0,0,18.0,77.0,407.0,0.26,0.47
542303,marcell ozuna,ATL,69.33,66.6,7.18,24,0,4,13.0,90.0,396.0,0.24,0.39
543760,marcus semien,TEX,82.5,69.53,8.17,9,0,1,13.0,80.0,429.0,0.23,0.36
543807,george springer,TOR,87.98,74.5,7.26,9,0,0,17.0,73.0,393.0,0.29,0.5
553993,eugenio suárez,AZ,82.86,73.05,7.49,14,0,1,36.0,111.0,421.0,0.25,0.59
571448,nolan arenado,STL,82.91,74.26,8.73,21,0,1,10.0,36.0,379.0,0.24,0.38
573262,mike yastrzemski,SF,94.92,70.88,7.58,13,0,0,8.0,82.0,358.0,0.24,0.36
575929,willson contreras,STL,87.03,75.55,7.67,16,0,1,14.0,104.0,417.0,0.27,0.46
592206,nick castellanos,PHI,90.24,71.67,7.42,16,0,0,13.0,85.0,421.0,0.27,0.43
592450,aaron judge,NYY,84.47,76.52,8.32,21,0,4,37.0,120.0,459.0,0.34,0.71
592518,manny machado,SD,78.75,76.46,7.69,11,0,0,19.0,76.0,443.0,0.29,0.49
593428,xander bogaerts,SD,92.52,67.63,6.99,18,0,0,6.0,65.0,414.0,0.27,0.38
596019,francisco lindor,NYM,82.95,70.91,7.53,16,0,0,20.0,85.0,462.0,0.25,0.44
596146,max kepler,PHI,83.14,69.28,6.88,12,0,0,11.0,66.0,338.0,0.2,0.36
606192,teoscar hernández,LAD,77.7,70.51,7.97,10,0,1,15.0,80.0,335.0,0.25,0.46
607043,brandon nimmo,NYM,74.09,69.51,7.0,16,0,2,19.0,81.0,414.0,0.26,0.47
621020,dansby swanson,CHC,88.52,66.95,7.21,24,0,1,16.0,115.0,426.0,0.25,0.42
621439,byron buxton,MIN,99.1,75.7,8.23,9,1,1,23.0,97.0,361.0,0.28,0.57
621493,taylor ward,LAA,81.83,61.07,6.93,17,0,3,23.0,119.0,442.0,0.23,0.48
621566,matt olson,ATL,87.92,71.79,6.85,20,2,1,18.0,106.0,453.0,0.26,0.47
624413,pete alonso,NYM,90.48,70.47,6.53,17,0,1,22.0,105.0,450.0,0.27,0.51
641355,cody bellinger,NYY,73.96,59.33,6.57,12,0,0,19.0,55.0,401.0,0.28,0.51
641857,ryan mcmahon,COL,76.7,75.1,7.29,21,0,1,16.0,127.0,401.0,0.22,0.4
642715,willy adames,SF,79.3,71.49,8.3,17,0,3,15.0,113.0,438.0,0.23,0.4
646240,rafael devers,SF,86.71,72.02,7.09,16,0,0,19.0,120.0,474.0,0.26,0.48
650333,luis arráez,SD,77.83,63.44,6.01,15,0,0,5.0,12.0,428.0,0.29,0.4
650402,gleyber torres,DET,68.94,70.08,7.63,12,0,1,9.0,51.0,392.0,0.28,0.41
650490,yandy díaz,TB,78.2,74.94,7.54,19,0,1,17.0,61.0,436.0,0.29,0.47
650859,luis rengifo,LAA,83.25,72.08,7.75,9,0,1,4.0,66.0,367.0,0.24,0.32
656775,cedric mullins,BAL,70.47,72.05,7.62,20,0,0,13.0,83.0,335.0,0.22,0.4
656811,ryan o'hearn,BAL,80.16,70.63,7.17,25,0,1,12.0,57.0,342.0,0.28,0.45
656941,kyle schwarber,PHI,56.88,70.64,7.12,22,0,2,36.0,121.0,458.0,0.26,0.58
657757,gavin sheets,SD,77.92,71.89,7.46,16,0,2,14.0,75.0,383.0,0.25,0.42
660271,shohei ohtani,LAD,80.42,79.12,8.04,20,0,0,37.0,121.0,470.0,0.27,0.62
660821,jesús sánchez,MIA,82.52,78.03,7.37,18,0,2,9.0,67.0,321.0,0.26,0.42
661388,william contreras,MIL,80.0,78.97,7.75,13,0,1,6.0,80.0,422.0,0.24,0.34
663457,lars nootbaar,STL,89.7,75.0,6.85,6,0,0,12.0,83.0,386.0,0.23,0.38
663538,nico hoerner,CHC,85.38,70.17,7.63,15,0,0,3.0,30.0,407.0,0.29,0.37
663586,austin riley,ATL,98.02,75.17,7.03,21,0,1,14.0,114.0,412.0,0.27,0.44
663616,trevor larnach,MIN,80.6,71.43,6.99,23,0,2,13.0,86.0,384.0,0.24,0.4
663647,ke'bryan hayes,PIT,80.3,73.58,6.78,16,0,0,2.0,79.0,377.0,0.24,0.3
663697,jonathan india,KC,82.46,61.92,6.95,14,0,1,4.0,68.0,411.0,0.24,0.34
663728,cal raleigh,SEA,83.32,73.85,7.67,21,0,0,39.0,113.0,448.0,0.26,0.61
663993,nathaniel lowe,WSH,80.98,72.97,7.1,22,0,1,15.0,118.0,428.0,0.22,0.39
664023,ian happ,CHC,91.5,71.97,7.03,22,1,0,13.0,95.0,429.0,0.22,0.37
664034,ty france,MIN,89.0,75.5,8.2,2,0,0,6.0,60.0,374.0,0.25,0.36
664040,brandon lowe,TB,88.86,69.89,6.84,13,0,2,19.0,89.0,350.0,0.27,0.48
664761,alec bohm,PHI,87.06,72.61,7.09,17,0,0,8.0,62.0,383.0,0.28,0.39
665161,jeremy peña,HOU,73.2,68.5,7.04,14,0,2,11.0,55.0,350.0,0.32,0.49
665742,juan soto,NYM,72.17,78.15,7.8,15,0,1,24.0,85.0,453.0,0.26,0.5
666158,gavin lux,CIN,77.03,64.82,7.62,14,0,0,4.0,79.0,332.0,0.27,0.38
666176,jo adell,LAA,86.15,77.52,7.38,13,0,1,21.0,89.0,359.0,0.24,0.47
666969,adolis garcía,TEX,93.37,74.07,7.43,7,0,0,14.0,104.0,399.0,0.23,0.4
667670,brent rooker,ATH,83.3,74.84,7.0,14,0,1,21.0,104.0,460.0,0.27,0.5
668227,randy arozarena,SEA,69.9,70.51,7.32,16,0,1,19.0,122.0,444.0,0.25,0.47
668715,spencer steer,CIN,79.06,71.27,7.23,14,0,0,11.0,87.0,377.0,0.25,0.39
668804,bryan reynolds,PIT,83.19,72.28,7.07,18,0,2,10.0,114.0,420.0,0.23,0.38
668930,brice turang,MIL,93.7,62.9,6.4,4,0,0,6.0,90.0,420.0,0.28,0.37
669065,kyle stowers,MIA,73.62,70.43,6.61,18,0,4,23.0,105.0,376.0,0.3,0.57
669257,will smith,LAD,82.1,67.82,6.96,20,0,3,14.0,58.0,326.0,0.32,0.55
669364,xavier edwards,MIA,86.63,66.46,6.18,16,0,0,1.0,57.0,388.0,0.29,0.36
669701,josh smith,TEX,88.56,68.52,6.68,15,0,0,8.0,59.0,361.0,0.27,0.41
669911,michael toglia,COL,81.76,71.52,7.47,15,0,2,10.0,124.0,324.0,0.19,0.35
670623,isaac paredes,HOU,95.12,69.1,7.72,13,0,0,19.0,67.0,409.0,0.26,0.47
670770,tj friedl,CIN,81.68,70.72,6.58,17,0,0,10.0,69.0,445.0,0.27,0.4
671218,heliot ramos,SF,86.42,76.4,7.02,11,0,0,14.0,105.0,445.0,0.27,0.43
671732,lawrence butler,ATH,81.76,74.67,6.9,11,0,0,14.0,125.0,437.0,0.24,0.42
672580,maikel garcía,KC,86.72,69.11,6.74,20,0,2,8.0,54.0,414.0,0.29,0.44
672695,geraldo perdomo,AZ,87.97,67.0,7.13,5,0,0,10.0,51.0,457.0,0.28,0.43
672820,lenyn sosa,CWS,88.22,70.28,6.88,15,0,1,9.0,75.0,324.0,0.27,0.41
673237,yainer diaz,HOU,82.77,70.17,7.29,12,0,1,13.0,64.0,369.0,0.25,0.4
673548,seiya suzuki,CHC,83.94,69.81,7.16,31,0,2,26.0,114.0,434.0,0.25,0.53
676391,ernie clement,TOR,75.28,61.8,6.5,13,0,1,5.0,36.0,378.0,0.28,0.39
676475,alec burleson,STL,85.36,70.53,7.02,15,0,0,12.0,44.0,350.0,0.28,0.46
678246,miguel vargas,CWS,74.66,56.42,6.82,13,0,1,12.0,70.0,413.0,0.23,0.41
678882,ceddanne rafaela,BOS,82.44,69.99,7.58,17,0,1,14.0,69.0,369.0,0.27,0.46
680776,jarren duran,BOS,80.38,73.26,7.3,22,0,0,9.0,113.0,463.0,0.25,0.43
680977,brendan donovan,STL,84.6,68.37,7.48,18,0,0,9.0,56.0,423.0,0.29,0.43
681082,bryson stott,PHI,86.27,68.68,7.52,7,0,0,7.0,61.0,367.0,0.23,0.34
681624,andy pages,LAD,94.33,68.14,8.21,12,0,2,19.0,84.0,404.0,0.29,0.49
682829,elly de la cruz,CIN,82.03,73.1,7.12,10,0,1,18.0,108.0,447.0,0.28,0.49
682928,cj abrams,WSH,74.9,72.23,8.05,24,0,1,13.0,67.0,394.0,0.27,0.47
683002,gunnar henderson,BAL,85.23,76.28,7.38,18,0,1,11.0,93.0,401.0,0.28,0.45
683011,anthony volpe,NYY,74.4,67.15,7.4,16,0,2,14.0,95.0,410.0,0.21,0.41
686217,sal frelick,MIL,67.87,57.1,6.52,13,0,0,7.0,49.0,385.0,0.29,0.4
686469,vinnie pasquantino,KC,78.81,71.08,7.44,26,1,1,17.0,72.0,428.0,0.27,0.44
686668,brenton doyle,COL,78.5,71.59,8.1,17,1,2,7.0,89.0,344.0,0.22,0.33
687263,zach neto,LAA,99.47,74.6,7.37,8,0,0,15.0,93.0,369.0,0.28,0.47
687401,joey ortiz,MIL,71.79,71.21,7.6,24,0,2,7.0,56.0,344.0,0.22,0.31
691026,masyn winn,STL,76.15,69.87,6.89,22,0,0,7.0,67.0,390.0,0.27,0.38
691718,pete crow-armstrong,CHC,75.81,70.3,7.43,18,0,2,27.0,99.0,425.0,0.27,0.56
694192,jackson chourio,MIL,77.1,66.03,7.34,20,0,1,17.0,93.0,455.0,0.27,0.46
694384,nolan schanuel,LAA,92.43,69.53,6.73,12,0,1,8.0,52.0,431.0,0.28,0.4
695578,james wood,WSH,81.3,68.78,7.7,21,0,1,24.0,127.0,450.0,0.27,0.51
702616,jackson holliday,BAL,88.46,71.3,6.81,14,1,1,14.0,97.0,410.0,0.26,0.42
