team_name,avg_launch_speed,avg_bat_speed,avg_swing_length
ATL,85.41515873015874,72.08981481481482,7.377293771043771
BAL,81.81101851851852,70.12980158730159,7.229285714285715
BOS,84.8352380952381,71.62164502164502,7.272294372294373
CHC,79.96010416666667,64.15587301587301,6.559444444444445
CIN,79.61476190476189,68.69916666666667,7.321513605442177
CLE,84.12875,68.33559523809524,7.036309523809524
COL,84.28222222222223,68.31884848484849,7.103878787878787
CWS,80.02777777777777,64.81150793650794,6.605357142857144
DET,82.87193362193362,68.78869047619047,7.229523809523809
HOU,78.12309523809525,67.67072253143682,7.450734384662956
KC,84.01257936507936,68.1458843537415,7.084081632653061
LAA,78.75442176870749,64.75723922902495,6.733463718820862
LAD,81.56273809523809,68.75972222222222,7.090972222222223
MIA,83.47777777777777,67.46458333333334,5.986300505050505
MIL,77.97200000000001,66.85034920634921,6.695555555555555
MIN,86.93111111111112,70.9095238095238,7.132936507936509
NYM,89.00857142857141,69.90169501133786,7.505102040816326
NYY,80.27357142857143,69.50718923933209,7.683492578849722
PHI,84.73291666666667,69.45916666666666,7.332916666666667
PIT,89.26607142857142,69.94479166666666,7.043749999999999
SD,86.66222222222223,68.23607142857142,7.204404761904762
SEA,75.74503968253968,68.53431818181818,7.306663961038961
SF,86.70436507936508,74.23916666666666,7.135555555555555
STL,89.26026785714286,70.67899305555555,7.176364087301588
TB,84.97999999999999,70.782,7.5089523809523815
TEX,85.31323809523809,66.2025,7.065357142857143
TOR,85.6761111111111,67.6101388888889,7.089027777777777
WSH,77.65476190476191,69.26656462585034,7.178078231292517
