mlbam_id,lookup_player_name,team,avg_launch_speed,avg_bat_speed,avg_swing_length,total_pitches,recent_home_runs,recent_strikeouts,HR,SO,PA,AVG,SLG
502671,paul goldschmidt,NYY,88.8,72.61,7.99,15,0,1,8.0,66.0,385.0,0.29,0.43
514888,josé altuve,HOU,74.97,64.54,7.38,10,0,0,17.0,68.0,426.0,0.28,0.46
518692,freddie freeman,LAD,79.12,65.74,6.32,16,0,1,10.0,86.0,384.0,0.3,0.47
521692,salvador pérez,KC,84.64,72.89,7.86,9,0,0,18.0,77.0,407.0,0.26,0.47
542303,marcell ozuna,ATL,88.68,71.82,7.18,21,1,2,13.0,90.0,396.0,0.24,0.39
543760,marcus semien,TEX,57.9,66.87,7.95,17,0,4,13.0,80.0,429.0,0.23,0.36
543807,george springer,TOR,86.12,65.92,7.08,12,2,1,17.0,73.0,393.0,0.29,0.5
553993,eugenio suárez,AZ,84.13,75.43,7.8,12,0,2,36.0,111.0,421.0,0.25,0.59
571448,nolan arenado,STL,85.6,70.15,8.02,11,0,1,10.0,36.0,379.0,0.24,0.38
573262,mike yastrzemski,SF,88.66,67.32,7.3,15,0,0,8.0,82.0,358.0,0.24,0.36
575929,willson contreras,STL,91.65,76.68,7.51,17,0,2,14.0,104.0,417.0,0.27,0.46
592206,nick castellanos,PHI,86.74,73.24,7.67,13,0,0,13.0,85.0,421.0,0.27,0.43
592450,aaron judge,NYY,86.87,76.61,8.04,18,1,0,37.0,120.0,459.0,0.34,0.71
592518,manny machado,SD,90.62,74.74,8.27,16,1,0,19.0,76.0,443.0,0.29,0.49
593428,xander bogaerts,SD,93.5,76.23,6.87,8,0,0,6.0,65.0,414.0,0.27,0.38
596019,francisco lindor,NYM,94.72,72.11,8.23,16,0,2,20.0,85.0,462.0,0.25,0.44
596146,max kepler,PHI,84.63,69.85,7.74,18,0,1,11.0,66.0,338.0,0.2,0.36
605137,josh bell,WSH,77.67,69.71,7.57,14,0,0,13.0,59.0,348.0,0.22,0.39
605141,mookie betts,LAD,78.19,63.77,6.83,23,0,1,11.0,46.0,414.0,0.24,0.37
606192,teoscar hernández,LAD,84.34,71.67,7.67,22,0,2,15.0,80.0,335.0,0.25,0.46
