team_name,avg_launch_speed,avg_bat_speed,avg_swing_length
ATL,78.42285714285715,70.95177777777778,6.955777777777778
BAL,80.5626530612245,70.21159863945579,7.005153061224489
BOS,83.15809523809524,69.96875,7.450843253968253
CHC,80.99407196969698,70.57613636363637,7.314396645021644
CIN,83.36666666666667,70.0891369047619,7.182490079365079
CLE,86.30364285714286,67.6484126984127,7.18015873015873
COL,88.18809523809523,71.65277777777777,7.044444444444444
CWS,77.71666666666665,71.35833333333333,6.5
DET,81.80433333333333,67.17616666666666,7.462055555555556
HOU,82.874410430839,70.16760989010989,7.5479670329670325
KC,79.80059523809524,71.19287698412698,7.324305555555555
LAA,85.41710884353742,68.95705782312925,7.036649659863946
LAD,88.40198412698412,72.57511904761905,7.593214285714286
MIA,78.709375,67.88951388888889,6.54111111111111
MIL,85.25206060606061,69.70485714285715,6.955396825396825
MIN,81.73416666666667,69.09392551892552,6.9510531135531135
NYM,81.8615306122449,69.8151880752301,7.479003601440576
NYY,86.0674074074074,71.54416666666667,7.625555555555555
PHI,86.30885416666666,70.07473214285714,7.390000000000001
PIT,87.87114285714286,70.38966666666667,7.2465
SD,83.07637566137566,68.86026455026455,7.1931746031746036
SEA,85.89555555555555,71.88375874125875,7.292768065268065
SF,84.11392857142857,69.95566666666666,7.547076923076924
STL,83.30374149659863,68.17020871985157,6.79084879406308
TB,81.51166666666667,69.37458333333333,7.276597222222222
TEX,88.47500000000001,70.47818986568986,7.108931623931624
TOR,83.689,69.98038888888888,7.2908333333333335
WSH,79.66958049886622,68.56723819830962,7.304769635126777
