game_date,home_team,away_team,winner
2024-06-05,Red Sox,Braves,Red Sox
2024-06-05,Astros,Cardinals,Cardinals
2024-06-05,Rockies,Reds,Reds
2024-06-05,D-backs,Giants,Giants
2024-06-05,Phillies,Brewers,Phillies
2024-06-05,Nationals,Mets,Mets
2024-06-05,Marlins,Rays,Rays
2024-06-05,Pirates,Dodgers,Pirates
2024-06-05,Yankees,Twins,Yankees
2024-06-05,Blue Jays,Orioles,Blue Jays
2024-06-05,Cubs,White Sox,Cubs
2024-06-05,Rangers,Tigers,Rangers
2024-06-05,Angels,Padres,Angels
