game_date,home_team,away_team,winner
2024-06-27,D-backs,Twins,Twins
2024-06-27,Giants,Cubs,Cubs
2024-06-27,White Sox,Braves,White Sox
2024-06-27,Phillies,Marlins,Marlins
2024-06-27,Orioles,Rangers,Orioles
2024-06-27,Blue Jays,Yankees,Blue Jays
2024-06-27,Cardinals,Reds,Reds
2024-06-27,Royals,Guardians,Royals
2024-06-27,Angels,Tigers,Angels
