mlbam_id,lookup_player_name,team,avg_launch_speed,avg_bat_speed,avg_swing_length,total_pitches,recent_home_runs,recent_strikeouts,HR,SO,PA,AVG,SLG
514888,josé altuve,HOU,88.33,67.27,7.48,18,0,0,17.0,67.0,420.0,0.28,0.47
518692,freddie freeman,LAD,91.96,69.1,7.0,15,0,1,10.0,85.0,380.0,0.3,0.47
521692,salvador pérez,KC,79.8,71.03,7.75,11,0,0,18.0,77.0,407.0,0.26,0.47
542303,marcell ozuna,ATL,82.06,71.9,6.85,21,0,2,13.0,90.0,395.0,0.24,0.39
543807,george springer,TOR,84.34,66.89,7.11,24,2,0,17.0,72.0,383.0,0.28,0.5
545361,mike trout,LAA,72.62,72.63,8.41,18,0,1,18.0,92.0,329.0,0.24,0.47
553993,eugenio suárez,AZ,80.72,74.44,8.32,16,1,3,36.0,110.0,416.0,0.25,0.59
572233,christian walker,HOU,91.72,75.32,7.18,7,0,0,13.0,111.0,406.0,0.24,0.38
573262,mike yastrzemski,SF,89.57,71.94,7.83,17,0,1,8.0,81.0,354.0,0.24,0.37
592450,aaron judge,NYY,87.74,75.94,7.85,18,0,0,37.0,119.0,455.0,0.34,0.72
592885,christian yelich,MIL,83.05,68.33,6.23,5,0,0,19.0,111.0,408.0,0.26,0.45
596019,francisco lindor,NYM,75.47,68.1,7.96,16,0,1,19.0,83.0,457.0,0.25,0.43
605141,mookie betts,LAD,85.8,64.54,6.52,8,1,0,11.0,46.0,414.0,0.24,0.37
606192,teoscar hernández,LAD,92.53,66.19,7.22,21,0,0,14.0,79.0,331.0,0.25,0.45
607043,brandon nimmo,NYM,82.69,68.18,7.6,17,1,2,19.0,79.0,409.0,0.26,0.47
621020,dansby swanson,CHC,98.7,69.28,7.82,13,0,2,16.0,114.0,424.0,0.25,0.42
621439,byron buxton,MIN,77.7,70.91,7.79,15,0,2,23.0,95.0,357.0,0.29,0.57
621493,taylor ward,LAA,90.96,72.52,7.27,22,0,1,23.0,115.0,434.0,0.23,0.49
621566,matt olson,ATL,86.67,75.16,7.71,12,0,1,18.0,105.0,448.0,0.27,0.48
624413,pete alonso,NYM,102.57,74.22,7.7,15,0,0,22.0,104.0,445.0,0.27,0.52
641355,cody bellinger,NYY,81.8,61.1,6.66,21,0,2,18.0,54.0,397.0,0.28,0.51
641857,ryan mcmahon,COL,76.74,71.94,7.06,20,0,1,16.0,127.0,401.0,0.22,0.4
642715,willy adames,SF,84.84,72.39,7.73,21,0,0,15.0,113.0,434.0,0.23,0.4
645277,ozzie albies,ATL,88.6,64.73,6.94,19,0,0,9.0,67.0,428.0,0.22,0.33
646240,rafael devers,SF,87.41,72.5,7.58,24,0,0,19.0,118.0,470.0,0.26,0.48
650402,gleyber torres,DET,86.09,68.01,6.79,24,0,0,9.0,51.0,385.0,0.28,0.42
650489,willi castro,MIN,87.68,69.5,7.46,17,0,1,10.0,79.0,319.0,0.26,0.43
650859,luis rengifo,LAA,81.75,68.88,7.24,10,0,2,4.0,65.0,359.0,0.24,0.32
656555,rhys hoskins,MIL,89.08,67.0,8.23,16,0,1,12.0,85.0,318.0,0.24,0.43
656716,zach mckinstry,DET,80.07,68.31,6.86,13,0,0,8.0,72.0,352.0,0.27,0.45
660271,shohei ohtani,LAD,88.75,75.97,8.24,21,0,1,37.0,119.0,465.0,0.27,0.62
660821,jesús sánchez,MIA,97.15,76.31,7.27,15,0,1,9.0,66.0,316.0,0.26,0.42
661388,william contreras,MIL,87.46,74.32,7.48,13,0,0,6.0,80.0,418.0,0.25,0.35
663538,nico hoerner,CHC,91.8,72.3,7.23,8,0,0,3.0,30.0,403.0,0.29,0.37
663586,austin riley,ATL,76.72,74.45,7.43,16,0,2,14.0,113.0,408.0,0.27,0.44
663616,trevor larnach,MIN,93.38,67.08,6.65,12,0,1,13.0,86.0,384.0,0.24,0.4
663656,kyle tucker,CHC,78.96,73.45,7.67,21,0,1,18.0,62.0,443.0,0.28,0.49
663697,jonathan india,KC,81.12,69.36,7.49,25,0,1,4.0,68.0,411.0,0.24,0.34
663728,cal raleigh,SEA,84.28,73.75,7.74,17,0,1,39.0,108.0,438.0,0.26,0.62
663757,trent grisham,NYY,79.46,69.7,7.26,25,1,1,17.0,72.0,331.0,0.26,0.47
663993,nathaniel lowe,WSH,79.15,71.66,6.71,29,0,1,15.0,116.0,425.0,0.23,0.39
664023,ian happ,CHC,86.77,71.42,6.88,19,0,1,13.0,95.0,426.0,0.22,0.37
664034,ty france,MIN,85.52,69.24,7.64,14,0,0,6.0,60.0,371.0,0.25,0.36
665742,juan soto,NYM,80.42,72.03,7.05,17,0,1,24.0,84.0,448.0,0.25,0.49
666176,jo adell,LAA,85.1,75.97,7.79,21,0,1,21.0,86.0,351.0,0.24,0.48
666182,bo bichette,TOR,92.8,68.5,8.4,3,0,0,13.0,72.0,445.0,0.28,0.45
668227,randy arozarena,SEA,77.52,65.43,7.14,16,0,1,18.0,118.0,436.0,0.25,0.46
668930,brice turang,MIL,77.7,73.43,6.93,5,0,1,6.0,90.0,416.0,0.28,0.37
669065,kyle stowers,MIA,82.0,71.31,6.76,12,0,3,22.0,104.0,371.0,0.3,0.57
669364,xavier edwards,MIA,75.86,60.83,6.05,13,0,0,1.0,53.0,383.0,0.29,0.36
670623,isaac paredes,HOU,84.23,69.62,8.02,25,0,0,19.0,67.0,409.0,0.26,0.47
671218,heliot ramos,SF,85.71,73.51,7.16,15,0,1,14.0,105.0,441.0,0.27,0.43
672386,alejandro kirk,TOR,95.2,73.38,7.42,11,0,0,7.0,33.0,340.0,0.3,0.41
672580,maikel garcía,KC,89.25,72.42,7.22,16,0,0,8.0,54.0,414.0,0.29,0.44
