mlbam_id,lookup_player_name,team,avg_launch_speed,avg_bat_speed,avg_swing_length,total_pitches,recent_home_runs,recent_strikeouts,HR,SO,PA,AVG,SLG
502671,paul goldschmidt,NYY,80.12,69.42,7.31,19,0,3,8.0,66.0,385.0,0.29,0.43
514888,josé altuve,HOU,83.55,70.72,7.56,14,1,1,17.0,68.0,426.0,0.28,0.46
521692,salvador pérez,KC,92.93,75.87,8.13,4,0,0,18.0,77.0,407.0,0.26,0.47
527038,wilmer flores,SF,103.2,71.0,7.1,1,0,0,12.0,65.0,363.0,0.24,0.38
542303,marcell ozuna,ATL,94.7,73.1,7.27,17,0,1,13.0,90.0,396.0,0.24,0.39
543760,marcus semien,TEX,87.34,69.37,7.53,11,0,0,13.0,80.0,429.0,0.23,0.36
543807,george springer,TOR,88.7,71.68,7.75,14,0,1,17.0,73.0,393.0,0.29,0.5
553993,eugenio suárez,AZ,81.37,73.28,8.63,15,0,2,36.0,111.0,421.0,0.25,0.59
572233,christian walker,HOU,82.07,77.58,7.76,15,0,0,13.0,114.0,412.0,0.23,0.38
592206,nick castellanos,PHI,75.44,65.12,7.42,11,0,0,13.0,85.0,421.0,0.27,0.43
592450,aaron judge,NYY,92.85,78.02,8.18,14,0,2,37.0,120.0,459.0,0.34,0.71
592518,manny machado,SD,86.9,75.36,7.76,13,0,0,19.0,76.0,443.0,0.29,0.49
592885,christian yelich,MIL,91.87,72.16,7.97,15,0,2,19.0,112.0,412.0,0.26,0.44
596019,francisco lindor,NYM,89.47,71.05,7.26,27,1,2,20.0,85.0,462.0,0.25,0.44
605137,josh bell,WSH,83.72,74.34,8.58,14,0,0,13.0,59.0,348.0,0.22,0.39
607043,brandon nimmo,NYM,88.37,74.02,7.22,31,1,1,19.0,81.0,414.0,0.26,0.47
607208,trea turner,PHI,92.05,69.89,7.89,17,0,1,11.0,75.0,455.0,0.3,0.44
621020,dansby swanson,CHC,85.49,68.5,7.1,20,0,1,16.0,115.0,426.0,0.25,0.42
621043,carlos correa,MIN,88.53,70.21,7.77,12,0,2,7.0,66.0,349.0,0.27,0.39
621439,byron buxton,MIN,100.68,76.04,8.1,9,1,0,23.0,97.0,361.0,0.28,0.57
621566,matt olson,ATL,77.42,74.43,8.03,14,0,1,18.0,106.0,453.0,0.26,0.47
624413,pete alonso,NYM,82.45,76.25,7.65,15,0,0,22.0,105.0,450.0,0.27,0.51
641355,cody bellinger,NYY,74.11,67.7,7.53,25,0,2,19.0,55.0,401.0,0.28,0.51
641857,ryan mcmahon,COL,83.22,71.94,6.88,25,0,2,16.0,127.0,401.0,0.22,0.4
642715,willy adames,SF,86.92,75.36,8.24,11,0,0,15.0,113.0,438.0,0.23,0.4
645277,ozzie albies,ATL,76.66,63.56,6.67,20,0,2,9.0,68.0,432.0,0.22,0.33
646240,rafael devers,SF,73.4,74.07,7.31,22,0,1,19.0,120.0,474.0,0.26,0.48
647304,josh naylor,AZ,88.02,72.65,7.54,18,1,0,11.0,51.0,398.0,0.29,0.44
650333,luis arráez,SD,89.0,64.88,5.68,11,0,0,5.0,12.0,428.0,0.29,0.4
650402,gleyber torres,DET,80.7,68.22,7.56,18,0,1,9.0,51.0,392.0,0.28,0.41
650489,willi castro,MIN,84.06,69.61,6.74,12,0,1,10.0,81.0,323.0,0.25,0.42
650490,yandy díaz,TB,84.79,73.53,7.67,13,1,0,17.0,61.0,436.0,0.29,0.47
656716,zach mckinstry,DET,85.25,68.06,6.84,23,1,1,8.0,73.0,356.0,0.27,0.44
656941,kyle schwarber,PHI,79.51,67.7,6.99,18,0,1,36.0,121.0,458.0,0.26,0.58
657757,gavin sheets,SD,88.58,74.82,8.0,12,0,0,14.0,75.0,383.0,0.25,0.42
660821,jesús sánchez,MIA,83.82,73.07,6.79,17,1,1,9.0,67.0,321.0,0.26,0.42
663538,nico hoerner,CHC,73.86,63.78,6.22,21,0,1,3.0,30.0,407.0,0.29,0.37
663586,austin riley,ATL,89.72,75.35,7.55,13,0,1,14.0,114.0,412.0,0.27,0.44
663647,ke'bryan hayes,PIT,79.66,75.32,7.22,10,0,0,2.0,79.0,377.0,0.24,0.3
663697,jonathan india,KC,87.65,72.02,7.31,20,0,1,4.0,68.0,411.0,0.24,0.34
663728,cal raleigh,SEA,87.2,75.72,7.83,10,0,0,39.0,113.0,448.0,0.26,0.61
663757,trent grisham,NYY,86.57,67.37,8.17,11,0,1,17.0,72.0,336.0,0.25,0.46
663993,nathaniel lowe,WSH,80.43,72.45,7.06,13,0,0,15.0,118.0,428.0,0.22,0.39
664023,ian happ,CHC,88.32,66.84,6.11,14,0,2,13.0,95.0,429.0,0.22,0.37
664034,ty france,MIN,87.17,71.14,7.36,7,0,0,6.0,60.0,374.0,0.25,0.36
