mlbam_id,lookup_player_name,team,avg_launch_speed,avg_bat_speed,avg_swing_length,total_pitches,recent_home_runs,recent_strikeouts,HR,SO,PA,AVG,SLG
457705,andrew mccutchen,PIT,75.2,64.2,7.1,16,0,2,9.0,78.0,371.0,0.25,0.38
502671,paul goldschmidt,NYY,87.07,69.3,7.43,17,1,0,8.0,66.0,385.0,0.29,0.43
518692,freddie freeman,LAD,84.06,69.33,6.41,27,0,1,10.0,86.0,384.0,0.3,0.47
521692,salvador pérez,KC,98.33,73.88,8.07,6,0,0,18.0,77.0,407.0,0.26,0.47
542303,marcell ozuna,ATL,86.76,69.28,7.13,16,0,0,13.0,90.0,396.0,0.24,0.39
543760,marcus semien,TEX,72.1,55.32,7.19,22,0,2,13.0,80.0,429.0,0.23,0.36
543807,george springer,TOR,84.82,71.1,7.46,18,0,0,17.0,73.0,393.0,0.29,0.5
553993,eugenio suárez,AZ,78.96,71.57,7.65,33,0,1,36.0,111.0,421.0,0.25,0.59
571448,nolan arenado,STL,88.34,70.96,8.25,22,0,2,10.0,36.0,379.0,0.24,0.38
572233,christian walker,HOU,78.4,73.83,7.28,29,0,2,13.0,114.0,412.0,0.23,0.38
573262,mike yastrzemski,SF,90.93,70.18,7.05,15,1,0,8.0,82.0,358.0,0.24,0.36
592206,nick castellanos,PHI,90.87,74.62,7.48,13,0,1,13.0,85.0,421.0,0.27,0.43
592450,aaron judge,NYY,92.38,71.84,7.94,20,0,2,37.0,120.0,459.0,0.34,0.71
596019,francisco lindor,NYM,90.35,73.46,7.4,15,1,1,20.0,85.0,462.0,0.25,0.44
605137,josh bell,WSH,90.56,67.32,7.99,24,0,3,13.0,59.0,348.0,0.22,0.39
605141,mookie betts,LAD,77.78,66.69,6.73,15,1,0,11.0,46.0,414.0,0.24,0.37
606192,teoscar hernández,LAD,83.84,73.95,7.76,24,0,3,15.0,80.0,335.0,0.25,0.46
607043,brandon nimmo,NYM,80.7,71.28,7.43,13,0,1,19.0,81.0,414.0,0.26,0.47
607208,trea turner,PHI,89.28,68.43,7.59,16,0,1,11.0,75.0,455.0,0.3,0.44
621020,dansby swanson,CHC,95.57,71.68,7.85,18,0,0,16.0,115.0,426.0,0.25,0.42
621493,taylor ward,LAA,88.1,69.97,6.89,13,1,1,23.0,119.0,442.0,0.23,0.48
621566,matt olson,ATL,82.6,72.4,7.48,22,0,0,18.0,106.0,453.0,0.26,0.47
624413,pete alonso,NYM,87.92,78.3,7.53,22,1,2,22.0,105.0,450.0,0.27,0.51
641355,cody bellinger,NYY,79.12,66.31,7.61,17,0,0,19.0,55.0,401.0,0.28,0.51
642715,willy adames,SF,80.8,69.57,8.24,29,0,3,15.0,113.0,438.0,0.23,0.4
646240,rafael devers,SF,76.62,73.05,7.64,18,0,2,19.0,120.0,474.0,0.26,0.48
647304,josh naylor,AZ,76.8,72.64,7.35,16,0,0,11.0,51.0,398.0,0.29,0.44
650402,gleyber torres,DET,78.57,72.01,7.49,24,0,1,9.0,51.0,392.0,0.28,0.41
650489,willi castro,MIN,73.88,69.83,6.91,15,0,2,10.0,81.0,323.0,0.25,0.42
656775,cedric mullins,BAL,82.9,67.7,7.52,25,0,1,13.0,83.0,335.0,0.22,0.4
656811,ryan o'hearn,BAL,81.96,70.0,7.46,27,0,1,12.0,57.0,342.0,0.28,0.45
656941,kyle schwarber,PHI,94.52,74.37,7.41,22,3,1,36.0,121.0,458.0,0.26,0.58
657757,gavin sheets,SD,76.22,72.32,6.95,15,0,1,14.0,75.0,383.0,0.25,0.42
660271,shohei ohtani,LAD,91.22,77.51,7.69,22,0,2,37.0,121.0,470.0,0.27,0.62
660821,jesús sánchez,MIA,79.5,81.2,7.6,2,0,0,9.0,67.0,321.0,0.26,0.42
661388,william contreras,MIL,85.64,69.7,7.15,23,0,2,6.0,80.0,422.0,0.24,0.34
663457,lars nootbaar,STL,80.91,66.59,6.26,21,0,1,12.0,83.0,386.0,0.23,0.38
663538,nico hoerner,CHC,83.65,66.88,6.87,9,0,0,3.0,30.0,407.0,0.29,0.37
663728,cal raleigh,SEA,86.64,73.22,7.52,11,0,0,39.0,113.0,448.0,0.26,0.61
663993,nathaniel lowe,WSH,86.76,70.4,6.97,17,0,1,15.0,118.0,428.0,0.22,0.39
664023,ian happ,CHC,92.8,72.12,6.98,11,0,2,13.0,95.0,429.0,0.22,0.37
664040,brandon lowe,TB,87.82,73.27,6.9,12,0,1,19.0,89.0,350.0,0.27,0.48
665742,juan soto,NYM,80.87,75.82,7.62,21,0,1,24.0,85.0,453.0,0.26,0.5
