mlbam_id,lookup_player_name,team,avg_launch_speed,avg_bat_speed,avg_swing_length,total_pitches,recent_home_runs,recent_strikeouts,HR,SO,PA,AVG,SLG
457705,andrew mccutchen,PIT,88.4,70.87,7.24,31,1,2,9.0,78.0,366.0,0.26,0.39
502671,paul goldschmidt,NYY,107.5,74.21,7.54,12,1,2,8.0,66.0,381.0,0.29,0.43
514888,josé altuve,HOU,78.79,64.66,7.79,19,0,0,17.0,67.0,420.0,0.28,0.47
518692,freddie freeman,LAD,86.38,67.24,6.96,19,0,0,10.0,85.0,380.0,0.3,0.47
521692,salvador pérez,KC,79.96,70.23,7.48,11,0,1,18.0,77.0,407.0,0.26,0.47
527038,wilmer flores,SF,84.03,66.25,6.72,6,0,0,12.0,64.0,359.0,0.24,0.38
542303,marcell ozuna,ATL,85.38,74.07,7.7,23,0,1,13.0,90.0,395.0,0.24,0.39
543760,marcus semien,TEX,84.28,68.18,7.88,21,0,1,13.0,80.0,424.0,0.23,0.37
543807,george springer,TOR,79.06,73.12,7.64,16,0,0,17.0,72.0,383.0,0.28,0.5
545361,mike trout,LAA,94.75,75.66,7.58,14,1,0,18.0,92.0,329.0,0.24,0.47
553993,eugenio suárez,AZ,89.38,72.22,7.52,16,1,1,36.0,110.0,416.0,0.25,0.59
571448,nolan arenado,STL,84.17,65.5,7.59,34,1,2,10.0,36.0,371.0,0.24,0.38
572233,christian walker,HOU,81.58,67.97,7.48,23,0,1,13.0,111.0,406.0,0.24,0.38
573262,mike yastrzemski,SF,85.04,67.61,7.71,19,0,1,8.0,81.0,354.0,0.24,0.37
575929,willson contreras,STL,87.71,73.75,7.87,29,1,3,13.0,103.0,409.0,0.26,0.44
592206,nick castellanos,PHI,59.33,62.76,7.51,12,0,2,13.0,85.0,416.0,0.27,0.43
592450,aaron judge,NYY,81.0,73.19,7.79,23,0,1,37.0,119.0,455.0,0.34,0.72
592518,manny machado,SD,89.79,75.29,7.88,19,0,0,18.0,75.0,434.0,0.28,0.48
592885,christian yelich,MIL,99.34,73.67,7.47,14,0,2,19.0,111.0,408.0,0.26,0.45
593428,xander bogaerts,SD,91.3,71.03,7.03,17,1,0,6.0,63.0,405.0,0.27,0.38
596019,francisco lindor,NYM,88.87,68.42,7.28,14,0,0,19.0,83.0,457.0,0.25,0.43
596146,max kepler,PHI,95.2,70.68,6.68,12,0,0,11.0,66.0,333.0,0.2,0.37
605137,josh bell,WSH,79.8,68.32,8.25,10,0,0,13.0,59.0,344.0,0.22,0.39
605141,mookie betts,LAD,67.99,65.79,6.95,17,0,0,11.0,46.0,414.0,0.24,0.37
606192,teoscar hernández,LAD,91.25,73.12,7.78,12,0,0,14.0,79.0,331.0,0.25,0.45
607043,brandon nimmo,NYM,89.68,69.6,7.16,16,0,2,19.0,79.0,409.0,0.26,0.47
607208,trea turner,PHI,88.3,71.1,7.97,16,0,0,11.0,74.0,449.0,0.29,0.43
621020,dansby swanson,CHC,89.07,70.8,7.1,13,1,0,16.0,114.0,424.0,0.25,0.42
621043,carlos correa,MIN,96.15,77.5,7.3,17,0,0,7.0,65.0,345.0,0.27,0.39
621439,byron buxton,MIN,89.68,76.09,8.03,15,2,1,23.0,95.0,357.0,0.29,0.57
621493,taylor ward,LAA,90.02,68.08,6.68,17,1,1,23.0,115.0,434.0,0.23,0.49
621566,matt olson,ATL,84.1,68.63,7.13,27,0,0,18.0,105.0,448.0,0.27,0.48
624413,pete alonso,NYM,92.44,73.56,7.17,12,0,2,22.0,104.0,445.0,0.27,0.52
641355,cody bellinger,NYY,95.42,70.17,8.26,13,0,1,18.0,54.0,397.0,0.28,0.51
641857,ryan mcmahon,COL,94.83,70.64,7.44,15,0,2,16.0,127.0,401.0,0.22,0.4
