team_name,avg_launch_speed,avg_bat_speed,avg_swing_length
ATL,89.92527777777778,71.98060897435897,7.614583333333333
BAL,82.56270408163265,70.54349927849928,6.971847041847042
BOS,84.73904761904762,72.42666666666666,7.545454545454545
CHC,81.45380952380953,69.08305114638448,7.237050264550264
CIN,80.37333333333333,67.11361904761904,7.656761904761905
CLE,78.72638888888889,68.4008658008658,6.9295815295815295
HOU,80.23836734693877,67.64904143475572,7.342308286951144
LAA,82.2754761904762,69.86980952380952,6.988380952380952
LAD,82.52483856421357,70.95857142857143,7.156934523809523
MIA,83.74901360544219,70.00488095238096,6.761785714285715
MIL,79.99702380952381,70.48878581735724,7.252731395588539
MIN,79.80833333333334,71.82845238095238,7.6000000000000005
NYM,90.35499999999999,72.58009523809524,7.272380952380952
NYY,87.85833333333333,70.9255753968254,8.000972222222222
PHI,85.79540816326531,71.0148752834467,7.304614512471656
PIT,81.62857142857143,68.015625,6.885625
SEA,83.55731292517007,72.40424397031539,7.365343228200372
SF,80.89365079365079,70.90535714285714,7.45014880952381
STL,83.37513227513227,69.70520983645984,7.179563492063491
TB,78.22436507936509,70.41666666666667,7.1875
TEX,88.10552380952382,69.37342857142856,7.27852380952381
TOR,86.52483333333333,66.86222222222223,6.9672222222222215
WSH,90.94583333333334,73.1047619047619,7.491666666666666
