team_name,avg_launch_speed,avg_bat_speed,avg_swing_length
ATL,81.91066033138402,72.0293686868687,7.265521885521885
BAL,88.39652380952381,72.39916666666667,7.276166666666667
BOS,82.295,69.65507359307358,7.353722943722943
CHC,82.16924603174604,67.90948051948052,6.845417439703154
CIN,82.5240873015873,69.26430555555555,7.37125
CLE,84.62246753246754,70.33101731601731,7.186991341991342
COL,84.78907142857143,68.18753246753246,7.16161038961039
CWS,80.6111111111111,64.74083333333333,7.125
DET,85.52480158730158,71.28902777777778,7.320972222222223
HOU,87.28585034013607,69.63488095238095,7.7152040816326535
LAA,86.30843253968253,69.35416666666667,6.959166666666666
LAD,78.076,71.2961111111111,7.237916666666667
MIA,94.195,61.72,7.510000000000001
MIL,85.453,71.1165,7.275333333333333
MIN,90.73666666666668,71.8375,7.487500000000001
NYM,90.27319727891157,71.53017006802722,7.226802721088435
NYY,88.24285714285715,69.41707482993198,7.541258503401361
PHI,87.37759259259259,71.55198412698412,7.527689594356261
PIT,83.40583333333333,71.18422222222223,7.114666666666667
SD,82.14833333333334,65.41044444444444,7.178222222222222
SEA,80.24805952380953,70.50555555555556,7.25327380952381
SF,84.83059523809524,69.30376984126984,7.254563492063492
TB,76.15666666666667,68.51319444444444,7.0256944444444445
TEX,86.62342857142858,62.035833333333336,6.929166666666667
TOR,83.6125,67.83584126984127,7.16965873015873
WSH,83.65472222222222,68.10380952380952,7.1385515873015875
