mlbam_id,lookup_player_name,team,avg_launch_speed,avg_bat_speed,avg_swing_length,total_pitches,recent_home_runs,recent_strikeouts,HR,SO,PA,AVG,SLG
457705,andrew mccutchen,PIT,90.15,70.88,6.82,14,0,1,9.0,78.0,371.0,0.25,0.38
502671,paul goldschmidt,NYY,83.84,72.02,7.88,12,0,0,8.0,66.0,385.0,0.29,0.43
514888,josé altuve,HOU,91.78,65.27,7.5,11,0,1,17.0,68.0,426.0,0.28,0.46
518692,freddie freeman,LAD,81.11,67.38,6.71,18,0,1,10.0,86.0,384.0,0.3,0.47
521692,salvador pérez,KC,80.04,69.42,7.83,14,0,1,18.0,77.0,407.0,0.26,0.47
542303,marcell ozuna,ATL,87.85,75.3,7.54,15,1,1,13.0,90.0,396.0,0.24,0.39
543760,marcus semien,TEX,92.07,61.25,7.78,11,0,0,13.0,80.0,429.0,0.23,0.36
543807,george springer,TOR,74.56,73.23,7.71,14,0,1,17.0,73.0,393.0,0.29,0.5
553993,eugenio suárez,AZ,92.05,71.57,7.88,17,0,2,36.0,111.0,421.0,0.25,0.59
571448,nolan arenado,STL,73.73,64.06,8.07,25,0,0,10.0,36.0,379.0,0.24,0.38
572233,christian walker,HOU,84.49,73.15,7.53,24,0,0,13.0,114.0,412.0,0.23,0.38
573262,mike yastrzemski,SF,81.63,72.9,7.42,14,1,2,8.0,82.0,358.0,0.24,0.36
592206,nick castellanos,PHI,82.23,70.91,7.73,14,0,3,13.0,85.0,421.0,0.27,0.43
592450,aaron judge,NYY,77.87,73.2,8.02,20,0,3,37.0,120.0,459.0,0.34,0.71
592518,manny machado,SD,104.8,74.9,8.5,11,2,1,19.0,76.0,443.0,0.29,0.49
593428,xander bogaerts,SD,78.8,74.46,7.4,14,0,0,6.0,65.0,414.0,0.27,0.38
596115,trevor story,BOS,81.87,68.27,6.73,6,1,0,15.0,115.0,412.0,0.25,0.41
605141,mookie betts,LAD,83.64,71.49,7.18,14,0,0,11.0,46.0,414.0,0.24,0.37
606192,teoscar hernández,LAD,81.6,75.38,8.12,22,0,3,15.0,80.0,335.0,0.25,0.46
607043,brandon nimmo,NYM,82.0,73.35,6.93,19,1,1,19.0,81.0,414.0,0.26,0.47
607208,trea turner,PHI,77.44,68.42,7.41,16,0,1,11.0,75.0,455.0,0.3,0.44
621020,dansby swanson,CHC,79.8,71.74,7.34,15,0,1,16.0,115.0,426.0,0.25,0.42
621043,carlos correa,MIN,78.31,64.48,6.7,12,0,0,7.0,66.0,349.0,0.27,0.39
621493,taylor ward,LAA,83.41,66.55,7.5,24,0,2,23.0,119.0,442.0,0.23,0.48
621566,matt olson,ATL,83.14,75.86,7.0,8,0,0,18.0,106.0,453.0,0.26,0.47
624413,pete alonso,NYM,102.97,72.73,7.9,11,0,1,22.0,105.0,450.0,0.27,0.51
641355,cody bellinger,NYY,82.68,65.29,7.27,14,0,1,19.0,55.0,401.0,0.28,0.51
642715,willy adames,SF,77.35,73.64,8.09,25,0,2,15.0,113.0,438.0,0.23,0.4
646240,rafael devers,SF,79.03,68.84,6.98,20,0,3,19.0,120.0,474.0,0.26,0.48
647304,josh naylor,AZ,76.18,74.05,7.76,19,2,1,11.0,51.0,398.0,0.29,0.44
650402,gleyber torres,DET,86.01,67.07,7.07,22,0,0,9.0,51.0,392.0,0.28,0.41
650489,willi castro,MIN,86.27,55.77,5.17,15,0,1,10.0,81.0,323.0,0.25,0.42
650490,yandy díaz,TB,76.0,68.1,7.53,4,0,1,17.0,61.0,436.0,0.29,0.47
656716,zach mckinstry,DET,89.35,67.85,6.38,17,0,1,8.0,73.0,356.0,0.27,0.44
656775,cedric mullins,BAL,90.55,65.17,7.13,17,0,1,13.0,83.0,335.0,0.22,0.4
656811,ryan o'hearn,BAL,88.15,67.7,6.65,6,0,0,12.0,57.0,342.0,0.28,0.45
656941,kyle schwarber,PHI,82.48,80.38,7.5,14,0,0,36.0,121.0,458.0,0.26,0.58
657757,gavin sheets,SD,88.28,69.27,7.92,15,0,0,14.0,75.0,383.0,0.25,0.42
660271,shohei ohtani,LAD,85.01,75.81,7.65,18,0,2,37.0,121.0,470.0,0.27,0.62
660821,jesús sánchez,MIA,69.38,75.03,6.51,15,0,1,9.0,67.0,321.0,0.26,0.42
661388,william contreras,MIL,92.5,70.4,7.12,12,0,1,6.0,80.0,422.0,0.24,0.34
663457,lars nootbaar,STL,102.2,74.42,6.95,17,0,2,12.0,83.0,386.0,0.23,0.38
663538,nico hoerner,CHC,80.24,65.59,7.1,19,0,0,3.0,30.0,407.0,0.29,0.37
663616,trevor larnach,MIN,77.54,68.84,7.05,14,0,2,13.0,86.0,384.0,0.24,0.4
663697,jonathan india,KC,81.59,61.95,6.6,15,0,0,4.0,68.0,411.0,0.24,0.34
663728,cal raleigh,SEA,83.02,71.94,7.74,14,0,0,39.0,113.0,448.0,0.26,0.61
663993,nathaniel lowe,WSH,86.24,71.49,7.84,18,0,1,15.0,118.0,428.0,0.22,0.39
664023,ian happ,CHC,85.02,74.36,7.56,16,0,2,13.0,95.0,429.0,0.22,0.37
664034,ty france,MIN,83.97,70.47,7.36,9,0,1,6.0,60.0,374.0,0.25,0.36
664040,brandon lowe,TB,80.8,73.71,6.89,7,0,0,19.0,89.0,350.0,0.27,0.48
664761,alec bohm,PHI,85.02,68.59,7.02,23,1,1,8.0,62.0,383.0,0.28,0.39
665161,jeremy peña,HOU,79.0,72.96,7.64,11,0,1,11.0,55.0,350.0,0.32,0.49
