game_date,home_team,away_team,winner
2024-08-15,Tigers,Mariners,Tigers
2024-08-15,Brewers,Dodgers,Brewers
2024-08-15,Giants,Braves,Giants
2024-08-15,Orioles,Red Sox,Orioles
2024-08-15,Phillies,Nationals,Phillies
2024-08-15,Rangers,Twins,Twins
