mlbam_id,lookup_player_name,team,avg_launch_speed,avg_bat_speed,avg_swing_length,total_pitches,recent_home_runs,recent_strikeouts,HR,SO,PA,AVG,SLG
457705,andrew mccutchen,PIT,84.83,69.78,7.49,23,0,2,9.0,78.0,371.0,0.25,0.38
502671,paul goldschmidt,NYY,87.28,71.84,7.79,14,0,2,8.0,66.0,385.0,0.29,0.43
514888,josé altuve,HOU,84.1,65.73,7.79,17,0,0,17.0,68.0,426.0,0.28,0.46
518692,freddie freeman,LAD,78.68,71.86,7.01,21,0,2,10.0,86.0,384.0,0.3,0.47
521692,salvador pérez,KC,88.74,71.74,7.81,12,1,2,18.0,77.0,407.0,0.26,0.47
542303,marcell ozuna,ATL,88.05,73.25,7.52,19,0,2,13.0,90.0,396.0,0.24,0.39
543760,marcus semien,TEX,69.9,62.32,8.22,16,0,1,13.0,80.0,429.0,0.23,0.36
543807,george springer,TOR,85.8,67.58,7.15,13,0,0,17.0,73.0,393.0,0.29,0.5
553993,eugenio suárez,AZ,93.93,63.72,7.32,18,0,1,36.0,111.0,421.0,0.25,0.59
571448,nolan arenado,STL,85.98,70.56,8.42,11,0,0,10.0,36.0,379.0,0.24,0.38
572233,christian walker,HOU,72.9,68.4,7.91,22,0,3,13.0,114.0,412.0,0.23,0.38
573262,mike yastrzemski,SF,86.25,70.14,7.65,21,0,0,8.0,82.0,358.0,0.24,0.36
575929,willson contreras,STL,69.25,82.35,8.5,2,0,0,14.0,104.0,417.0,0.27,0.46
592206,nick castellanos,PHI,74.47,65.94,7.72,12,0,3,13.0,85.0,421.0,0.27,0.43
592450,aaron judge,NYY,83.13,75.62,7.96,26,0,1,37.0,120.0,459.0,0.34,0.71
592518,manny machado,SD,91.4,71.08,8.03,15,0,1,19.0,76.0,443.0,0.29,0.49
592885,christian yelich,MIL,84.35,70.85,7.04,29,0,1,19.0,112.0,412.0,0.26,0.44
593428,xander bogaerts,SD,76.48,71.57,7.39,10,0,0,6.0,65.0,414.0,0.27,0.38
596019,francisco lindor,NYM,88.53,72.22,7.3,26,0,0,20.0,85.0,462.0,0.25,0.44
596146,max kepler,PHI,75.36,66.43,7.23,12,0,1,11.0,66.0,338.0,0.2,0.36
605137,josh bell,WSH,83.88,64.18,7.79,14,0,1,13.0,59.0,348.0,0.22,0.39
606192,teoscar hernández,LAD,81.92,71.84,8.17,18,0,2,15.0,80.0,335.0,0.25,0.46
607043,brandon nimmo,NYM,85.79,71.5,7.21,24,0,1,19.0,81.0,414.0,0.26,0.47
607208,trea turner,PHI,81.18,71.88,7.56,11,1,0,11.0,75.0,455.0,0.3,0.44
621020,dansby swanson,CHC,87.38,73.75,7.31,14,0,0,16.0,115.0,426.0,0.25,0.42
621493,taylor ward,LAA,83.93,68.6,7.43,16,0,2,23.0,119.0,442.0,0.23,0.48
621566,matt olson,ATL,79.25,70.98,7.1,18,0,2,18.0,106.0,453.0,0.26,0.47
624413,pete alonso,NYM,90.58,78.18,7.61,20,1,2,22.0,105.0,450.0,0.27,0.51
641857,ryan mcmahon,COL,76.16,68.44,7.83,23,0,3,16.0,127.0,401.0,0.22,0.4
642715,willy adames,SF,86.75,70.94,7.93,18,1,0,15.0,113.0,438.0,0.23,0.4
645277,ozzie albies,ATL,94.52,70.1,7.75,18,0,0,9.0,68.0,432.0,0.22,0.33
646240,rafael devers,SF,91.28,72.57,7.45,22,1,0,19.0,120.0,474.0,0.26,0.48
647304,josh naylor,AZ,92.8,74.24,7.22,10,0,0,11.0,51.0,398.0,0.29,0.44
650402,gleyber torres,DET,74.08,57.3,6.32,15,0,1,9.0,51.0,392.0,0.28,0.41
650489,willi castro,MIN,75.22,71.74,7.58,14,0,0,10.0,81.0,323.0,0.25,0.42
650490,yandy díaz,TB,84.89,67.54,7.02,17,0,2,17.0,61.0,436.0,0.29,0.47
656716,zach mckinstry,DET,87.86,66.95,7.02,15,0,0,8.0,73.0,356.0,0.27,0.44
656775,cedric mullins,BAL,93.2,71.0,7.6,2,0,0,13.0,83.0,335.0,0.22,0.4
656941,kyle schwarber,PHI,84.36,78.6,7.58,21,0,1,36.0,121.0,458.0,0.26,0.58
657757,gavin sheets,SD,75.04,66.77,7.32,18,0,0,14.0,75.0,383.0,0.25,0.42
660271,shohei ohtani,LAD,106.28,77.14,7.98,10,0,0,37.0,121.0,470.0,0.27,0.62
660821,jesús sánchez,MIA,99.1,65.29,6.91,16,0,2,9.0,67.0,321.0,0.26,0.42
661388,william contreras,MIL,87.72,69.71,7.16,17,1,2,6.0,80.0,422.0,0.24,0.34
663457,lars nootbaar,STL,83.12,68.4,6.96,16,0,1,12.0,83.0,386.0,0.23,0.38
663538,nico hoerner,CHC,80.93,68.16,7.13,21,0,1,3.0,30.0,407.0,0.29,0.37
663586,austin riley,ATL,79.77,71.15,6.67,10,0,2,14.0,114.0,412.0,0.27,0.44
663616,trevor larnach,MIN,100.3,73.5,7.2,2,0,0,13.0,86.0,384.0,0.24,0.4
663647,ke'bryan hayes,PIT,91.88,71.69,6.86,17,0,1,2.0,79.0,377.0,0.24,0.3
663697,jonathan india,KC,83.94,67.37,7.06,23,0,0,4.0,68.0,411.0,0.24,0.34
663728,cal raleigh,SEA,78.53,73.62,7.95,20,0,4,39.0,113.0,448.0,0.26,0.61
663757,trent grisham,NYY,92.5,72.06,7.4,15,1,0,17.0,72.0,336.0,0.25,0.46
663993,nathaniel lowe,WSH,87.05,73.2,7.77,17,0,1,15.0,118.0,428.0,0.22,0.39
