game_date,home_team,away_team,winner
2024-08-29,Tigers,Angels,Angels
2024-08-29,White Sox,Rangers,Rangers
2024-08-29,Brewers,Giants,Brewers
2024-08-29,Cardinals,Padres,Cardinals
2024-08-29,Rockies,Marlins,Marlins
2024-08-29,D-backs,Mets,Mets
2024-08-29,Phillies,Braves,Phillies
2024-08-29,Red Sox,Blue Jays,Blue Jays
2024-08-29,Astros,Royals,Astros
2024-08-29,Dodgers,Orioles,Dodgers
