game_date,home_team,away_team,winner
2024-07-08,Pirates,Mets,Pirates
2024-07-08,Nationals,Cardinals,Cardinals
2024-07-08,Tigers,Guardians,Tigers
2024-07-08,Reds,Rockies,Reds
2024-07-08,White Sox,Twins,Twins
2024-07-08,Angels,Rangers,Rangers
2024-07-08,D-backs,Braves,Braves
