mlbam_id,lookup_player_name,team,avg_launch_speed,avg_bat_speed,avg_swing_length,total_pitches,recent_home_runs,recent_strikeouts,HR,SO,PA,AVG,SLG
502671,paul goldschmidt,NYY,79.67,69.36,7.96,20,0,1,8.0,66.0,385.0,0.29,0.43
514888,josé altuve,HOU,73.23,63.35,7.65,23,0,0,17.0,68.0,426.0,0.28,0.46
518692,freddie freeman,LAD,81.48,69.53,6.82,11,0,1,10.0,86.0,384.0,0.3,0.47
521692,salvador pérez,KC,85.31,69.92,7.5,20,0,1,18.0,77.0,407.0,0.26,0.47
542303,marcell ozuna,ATL,91.32,70.16,7.14,18,1,0,13.0,90.0,396.0,0.24,0.39
543760,marcus semien,TEX,83.71,65.59,7.99,20,0,1,13.0,80.0,429.0,0.23,0.36
543807,george springer,TOR,88.28,74.22,7.9,16,0,1,17.0,73.0,393.0,0.29,0.5
553993,eugenio suárez,AZ,87.57,73.58,7.95,12,0,1,36.0,111.0,421.0,0.25,0.59
571448,nolan arenado,STL,93.3,68.1,7.88,15,1,0,10.0,36.0,379.0,0.24,0.38
573262,mike yastrzemski,SF,91.4,83.7,7.4,6,0,0,8.0,82.0,358.0,0.24,0.36
575929,willson contreras,STL,83.67,70.9,7.78,24,0,0,14.0,104.0,417.0,0.27,0.46
592206,nick castellanos,PHI,92.4,73.65,7.45,8,0,1,13.0,85.0,421.0,0.27,0.43
592450,aaron judge,NYY,83.01,75.92,8.31,24,0,1,37.0,120.0,459.0,0.34,0.71
592518,manny machado,SD,94.88,73.45,7.47,17,0,0,19.0,76.0,443.0,0.29,0.49
593428,xander bogaerts,SD,93.52,63.84,6.87,20,0,1,6.0,65.0,414.0,0.27,0.38
596019,francisco lindor,NYM,94.84,69.12,7.7,17,1,0,20.0,85.0,462.0,0.25,0.44
596146,max kepler,PHI,91.24,73.42,7.36,12,0,0,11.0,66.0,338.0,0.2,0.36
605137,josh bell,WSH,80.25,67.81,7.79,15,0,1,13.0,59.0,348.0,0.22,0.39
605141,mookie betts,LAD,83.97,62.95,6.61,17,0,1,11.0,46.0,414.0,0.24,0.37
607043,brandon nimmo,NYM,95.2,69.2,7.37,14,0,2,19.0,81.0,414.0,0.26,0.47
607208,trea turner,PHI,87.98,68.85,7.32,18,0,0,11.0,75.0,455.0,0.3,0.44
621020,dansby swanson,CHC,80.94,65.86,7.06,11,0,0,16.0,115.0,426.0,0.25,0.42
621493,taylor ward,LAA,80.84,56.44,6.61,21,0,3,23.0,119.0,442.0,0.23,0.48
621566,matt olson,ATL,82.15,75.22,7.86,22,0,1,18.0,106.0,453.0,0.26,0.47
624413,pete alonso,NYM,90.94,72.81,7.55,20,1,1,22.0,105.0,450.0,0.27,0.51
641355,cody bellinger,NYY,81.47,58.96,7.14,16,0,1,19.0,55.0,401.0,0.28,0.51
641857,ryan mcmahon,COL,92.65,73.82,7.4,15,0,1,16.0,127.0,401.0,0.22,0.4
642715,willy adames,SF,85.87,71.9,7.38,11,0,1,15.0,113.0,438.0,0.23,0.4
646240,rafael devers,SF,89.1,71.78,7.35,15,1,0,19.0,120.0,474.0,0.26,0.48
647304,josh naylor,AZ,81.2,71.4,7.9,15,1,1,11.0,51.0,398.0,0.29,0.44
650402,gleyber torres,DET,80.58,68.16,6.85,20,0,0,9.0,51.0,392.0,0.28,0.41
650489,willi castro,MIN,79.32,70.59,6.77,20,0,0,10.0,81.0,323.0,0.25,0.42
650490,yandy díaz,TB,88.93,72.63,7.49,18,0,1,17.0,61.0,436.0,0.29,0.47
656716,zach mckinstry,DET,90.27,59.05,6.65,12,0,1,8.0,73.0,356.0,0.27,0.44
656775,cedric mullins,BAL,71.12,70.8,7.27,20,0,2,13.0,83.0,335.0,0.22,0.4
656811,ryan o'hearn,BAL,82.53,72.57,6.79,26,0,0,12.0,57.0,342.0,0.28,0.45
656941,kyle schwarber,PHI,86.1,63.04,7.02,20,0,2,36.0,121.0,458.0,0.26,0.58
657757,gavin sheets,SD,85.32,67.2,7.3,16,0,0,14.0,75.0,383.0,0.25,0.42
660271,shohei ohtani,LAD,78.45,71.8,7.32,19,1,1,37.0,121.0,470.0,0.27,0.62
660821,jesús sánchez,MIA,86.05,75.73,6.71,15,0,3,9.0,67.0,321.0,0.26,0.42
661388,william contreras,MIL,82.63,74.18,7.31,17,1,2,6.0,80.0,422.0,0.24,0.34
663457,lars nootbaar,STL,96.75,73.07,6.27,15,0,0,12.0,83.0,386.0,0.23,0.38
663538,nico hoerner,CHC,74.85,66.7,7.16,10,0,1,3.0,30.0,407.0,0.29,0.37
663586,austin riley,ATL,84.75,70.4,7.48,21,0,2,14.0,114.0,412.0,0.27,0.44
663616,trevor larnach,MIN,92.24,72.73,6.88,17,1,0,13.0,86.0,384.0,0.24,0.4
663647,ke'bryan hayes,PIT,91.48,70.87,6.72,11,0,0,2.0,79.0,377.0,0.24,0.3
663697,jonathan india,KC,84.6,59.1,5.9,5,0,0,4.0,68.0,411.0,0.24,0.34
663993,nathaniel lowe,WSH,78.6,73.5,7.48,15,0,2,15.0,118.0,428.0,0.22,0.39
664023,ian happ,CHC,88.98,60.51,6.04,13,1,2,13.0,95.0,429.0,0.22,0.37
664034,ty france,MIN,91.07,73.8,7.42,8,0,1,6.0,60.0,374.0,0.25,0.36
664040,brandon lowe,TB,81.37,70.43,7.7,23,1,1,19.0,89.0,350.0,0.27,0.48
664761,alec bohm,PHI,79.34,69.97,7.16,19,0,0,8.0,62.0,383.0,0.28,0.39
665161,jeremy peña,HOU,83.3,65.46,7.37,18,0,2,11.0,55.0,350.0,0.32,0.49
665742,juan soto,NYM,90.4,71.82,7.6,14,0,2,24.0,85.0,453.0,0.26,0.5
666158,gavin lux,CIN,73.7,65.44,7.4,11,0,2,4.0,79.0,332.0,0.27,0.38
666176,jo adell,LAA,75.97,73.78,7.67,12,0,2,21.0,89.0,359.0,0.24,0.47
666969,adolis garcía,TEX,89.13,69.81,7.56,15,0,1,14.0,104.0,399.0,0.23,0.4
667670,brent rooker,ATH,94.13,76.61,6.93,18,0,1,21.0,104.0,460.0,0.27,0.5
668227,randy arozarena,SEA,66.68,64.82,7.14,21,0,5,19.0,122.0,444.0,0.25,0.47
668715,spencer steer,CIN,76.53,71.72,7.7,13,0,1,11.0,87.0,377.0,0.25,0.39
668930,brice turang,MIL,75.82,66.21,6.07,21,0,1,6.0,90.0,420.0,0.28,0.37
669065,kyle stowers,MIA,79.78,71.9,6.21,20,0,0,23.0,105.0,376.0,0.3,0.57
669257,will smith,LAD,80.03,66.9,7.12,10,0,0,14.0,58.0,326.0,0.32,0.55
669364,xavier edwards,MIA,79.6,54.65,4.95,5,0,0,1.0,57.0,388.0,0.29,0.36
669911,michael toglia,COL,86.5,67.63,6.47,19,1,1,10.0,124.0,324.0,0.19,0.35
670623,isaac paredes,HOU,58.0,63.33,7.4,12,0,1,19.0,67.0,409.0,0.26,0.47
670770,tj friedl,CIN,73.65,64.6,6.77,9,0,1,10.0,69.0,445.0,0.27,0.4
671218,heliot ramos,SF,96.77,77.8,7.38,16,0,2,14.0,105.0,445.0,0.27,0.43
671732,lawrence butler,ATH,89.5,73.66,7.39,14,0,1,14.0,125.0,437.0,0.24,0.42
672386,alejandro kirk,TOR,79.56,65.4,6.6,20,0,0,7.0,34.0,345.0,0.3,0.41
672580,maikel garcía,KC,87.66,68.65,7.72,20,0,1,8.0,54.0,414.0,0.29,0.44
672640,otto lopez,MIA,88.48,67.58,6.08,13,0,2,11.0,50.0,359.0,0.25,0.4
672695,geraldo perdomo,AZ,88.35,63.97,7.17,12,0,1,10.0,51.0,457.0,0.28,0.43
672820,lenyn sosa,CWS,72.8,67.34,6.73,12,0,1,9.0,75.0,324.0,0.27,0.41
673237,yainer diaz,HOU,87.9,74.11,7.46,16,0,1,13.0,64.0,369.0,0.25,0.4
673548,seiya suzuki,CHC,66.32,62.26,7.06,20,0,2,26.0,114.0,434.0,0.25,0.53
676391,ernie clement,TOR,83.33,58.87,5.92,8,0,1,5.0,36.0,378.0,0.28,0.39
676475,alec burleson,STL,91.65,70.32,7.82,9,1,0,12.0,44.0,350.0,0.28,0.46
677594,julio rodríguez,SEA,87.19,73.19,7.71,17,0,1,17.0,105.0,466.0,0.26,0.43
678882,ceddanne rafaela,BOS,89.92,70.56,7.3,10,0,1,14.0,69.0,369.0,0.27,0.46
679529,spencer torkelson,DET,94.55,71.99,7.34,22,0,1,23.0,99.0,415.0,0.24,0.5
680757,steven kwan,CLE,77.42,57.54,5.7,13,0,1,8.0,35.0,424.0,0.29,0.41
680776,jarren duran,BOS,82.29,72.44,7.25,16,0,1,9.0,113.0,463.0,0.25,0.43
680977,brendan donovan,STL,79.93,71.2,7.04,14,0,0,9.0,56.0,423.0,0.29,0.43
681624,andy pages,LAD,74.6,69.58,7.2,9,0,0,19.0,84.0,404.0,0.29,0.49
682829,elly de la cruz,CIN,79.72,71.6,7.47,14,0,1,18.0,108.0,447.0,0.28,0.49
682928,cj abrams,WSH,68.02,69.04,7.1,5,0,0,13.0,67.0,394.0,0.27,0.47
683002,gunnar henderson,BAL,83.67,73.43,6.85,13,1,1,11.0,93.0,401.0,0.28,0.45
683011,anthony volpe,NYY,82.02,63.19,6.98,21,0,0,14.0,95.0,410.0,0.21,0.41
683737,michael busch,CHC,83.9,71.18,7.34,14,0,1,20.0,85.0,366.0,0.28,0.53
686217,sal frelick,MIL,79.08,65.82,6.7,12,0,1,7.0,49.0,385.0,0.29,0.4
686469,vinnie pasquantino,KC,79.27,71.17,6.86,23,0,0,17.0,72.0,428.0,0.27,0.44
686668,brenton doyle,COL,76.61,69.99,7.37,19,0,0,7.0,89.0,344.0,0.22,0.33
687263,zach neto,LAA,86.2,68.64,6.94,20,0,1,15.0,93.0,369.0,0.28,0.47
687401,joey ortiz,MIL,77.97,69.97,7.33,10,0,1,7.0,56.0,344.0,0.22,0.31
687597,jordan beck,COL,72.25,63.85,7.78,16,0,3,11.0,103.0,367.0,0.28,0.46
691026,masyn winn,STL,89.76,67.64,6.89,19,1,0,7.0,67.0,390.0,0.27,0.38
691406,junior caminero,TB,82.5,76.3,7.93,13,0,0,26.0,82.0,415.0,0.26,0.52
691718,pete crow-armstrong,CHC,68.63,49.18,5.46,13,0,0,27.0,99.0,425.0,0.27,0.56
694192,jackson chourio,MIL,74.36,58.07,6.07,9,0,0,17.0,93.0,455.0,0.27,0.46
694384,nolan schanuel,LAA,82.03,60.6,6.35,15,0,0,8.0,52.0,431.0,0.28,0.4
695578,james wood,WSH,68.47,74.22,7.54,12,0,1,24.0,127.0,450.0,0.27,0.51
700250,ben rice,NYY,74.72,72.88,7.62,6,0,1,15.0,66.0,321.0,0.24,0.47
702616,jackson holliday,BAL,76.4,70.51,6.74,11,0,0,14.0,97.0,410.0,0.26,0.42
