game_date,home_team,away_team,winner
2024-09-21,Reds,Pirates,Reds
2024-09-21,Cubs,Nationals,Nationals
2024-09-21,Orioles,Tigers,Tigers
2024-09-21,Marlins,Braves,Braves
2024-09-21,Mets,Phillies,Mets
2024-09-21,Rays,Blue Jays,Rays
2024-09-21,Royals,Giants,Giants
2024-09-21,Rangers,Mariners,Mariners
2024-09-21,Astros,Angels,Astros
2024-09-21,Brewers,D-backs,D-backs
2024-09-21,Cardinals,Guardians,Cardinals
2024-09-21,Padres,White Sox,Padres
2024-09-21,Dodgers,Rockies,Rockies
