game_date,home_team,away_team,winner
2024-06-10,Rays,Orioles,Orioles
2024-06-10,Twins,Rockies,Twins
2024-06-10,Royals,Yankees,Yankees
2024-06-10,Brewers,Blue Jays,Brewers
2024-06-10,Mariners,White Sox,Mariners
2024-06-10,Giants,Astros,Giants
