mlbam_id,avg_launch_speed,avg_bat_speed,avg_swing_length,recent_home_runs,recent_strikeouts,plate_appearances,home_run_rate,strikeout_rate
444482,93.36666666666667,73.86666666666667,7.3,0,0,5,0.0,0.0
453568,78.46000000000001,66.125,6.7,0,0,9,0.0,0.0
456781,90.11666666666667,66.78,6.6,0,0,14,0.0,0.0
457705,86.39999999999999,72.12857142857142,7.642857142857143,0,0,23,0.0,0.0
467793,88.08333333333333,68.35000000000001,7.6499999999999995,0,0,19,0.0,0.0
500743,83.15,68.03999999999999,7.24,0,0,15,0.0,0.0
502054,83.6,67.8,5.6000000000000005,0,3,15,0.0,0.2
502671,77.8125,69.3875,7.8,0,0,16,0.0,0.0
514888,78.175,66.00909090909092,7.490909090909091,0,1,19,0.0,0.05263157894736842
518595,91.43333333333332,70.56666666666666,7.266666666666666,0,0,6,0.0,0.0
518692,99.725,69.78571428571429,6.957142857142857,0,0,14,0.0,0.0
518934,84.12,73.6,7.3,0,0,16,0.0,0.0
519317,86.72,75.25555555555555,8.788888888888888,0,2,16,0.0,0.125
521692,69.625,62.275,7.383333333333333,0,2,22,0.0,0.09090909090909091
542303,87.95,73.62,8.040000000000001,0,2,15,0.0,0.13333333333333333
543309,93.35,73.16,7.08,0,0,14,0.0,0.0
543685,89.72857142857143,65.78571428571429,6.871428571428572,0,0,14,0.0,0.0
543760,78.88888888888889,67.97999999999999,7.56,0,0,19,0.0,0.0
553869,75.2,69.85000000000001,6.866666666666667,0,1,16,0.0,0.0625
553993,85.66,72.97777777777777,7.711111111111112,0,2,16,0.0,0.125
571448,90.16666666666667,74.87142857142858,8.528571428571428,0,1,13,0.0,0.07692307692307693
571657,90.8,70.1,7.4,0,0,4,0.0,0.0
571771,81.24000000000001,70.62,7.1,0,0,9,0.0,0.0
572138,82.85,63.2,5.3,0,0,14,0.0,0.0
572191,78.0,65.025,6.425,0,1,10,0.0,0.1
573262,73.35000000000001,65.75,7.609999999999999,0,3,15,0.0,0.2
575929,72.46000000000001,67.8875,7.35,0,1,12,0.0,0.08333333333333333
592192,76.63333333333333,56.78181818181818,6.945454545454546,0,2,21,0.0,0.09523809523809523
592273,91.0,74.06666666666666,7.133333333333333,0,1,10,0.0,0.1
592450,88.775,77.46000000000001,8.34,0,1,15,0.0,0.06666666666666667
592626,87.4625,75.0375,7.875,0,1,22,0.0,0.045454545454545456
592669,82.0,74.4375,7.7625,0,2,14,0.0,0.14285714285714285
593160,83.575,65.4,7.0,0,0,14,0.0,0.0
593428,84.39999999999999,59.025,6.575,0,1,9,0.0,0.1111111111111111
594807,77.56666666666666,73.53999999999999,7.279999999999999,0,2,15,0.0,0.13333333333333333
595281,76.53333333333333,69.88333333333334,6.75,0,0,9,0.0,0.0
595777,91.10000000000001,72.89999999999999,7.966666666666666,0,0,10,0.0,0.0
595909,88.62,70.12,7.1,0,0,9,0.0,0.0
595978,79.775,67.46000000000001,7.279999999999999,0,1,8,0.0,0.125
596142,82.08,70.02857142857142,7.042857142857143,0,0,18,0.0,0.0
596146,82.4,65.61111111111111,7.2666666666666675,0,2,15,0.0,0.13333333333333333
600869,74.89166666666667,61.93125,7.56875,0,2,22,0.0,0.09090909090909091
605137,88.32857142857142,71.63,8.51,0,1,18,0.0,0.05555555555555555
605141,80.3875,67.53999999999999,6.5,1,1,23,0.043478260869565216,0.043478260869565216
606115,74.8,58.99166666666667,7.1499999999999995,0,3,22,0.0,0.13636363636363635
606192,85.275,66.56,7.33,0,3,18,0.0,0.16666666666666666
606466,82.2,73.3,7.733333333333333,0,0,6,0.0,0.0
607680,58.800000000000004,67.86666666666667,8.433333333333334,0,0,6,0.0,0.0
608070,88.38333333333333,73.03999999999999,7.4,0,0,11,0.0,0.0
608324,85.38,71.4375,6.8375,1,2,19,0.05263157894736842,0.10526315789473684
608369,85.55,72.4625,6.9625,1,0,13,0.07692307692307693,0.0
608701,93.33333333333333,67.54444444444444,7.866666666666666,0,2,25,0.0,0.08
621020,79.3875,66.77000000000001,7.06,0,1,18,0.0,0.05555555555555555
621028,88.16,68.8,6.7,0,0,16,0.0,0.0
621439,78.05714285714285,73.81111111111112,8.133333333333333,0,1,11,0.0,0.09090909090909091
621493,90.47999999999999,69.68571428571428,7.1000000000000005,0,1,10,0.0,0.1
621550,88.65,69.8,8.325,0,1,7,0.0,0.14285714285714285
621566,80.17142857142858,69.5375,7.0249999999999995,0,1,16,0.0,0.0625
622534,93.8,,,0,0,1,0.0,0.0
624424,,75.5,7.833333333333333,0,1,5,0.0,0.2
624428,71.71666666666667,58.199999999999996,6.877777777777777,0,1,14,0.0,0.07142857142857142
624585,85.825,69.71428571428571,7.8,0,1,21,0.0,0.047619047619047616
630105,77.66666666666667,55.1,5.859999999999999,0,1,14,0.0,0.07142857142857142
641343,85.1,73.7,6.766666666666667,0,1,5,0.0,0.2
641355,81.525,65.11666666666666,7.466666666666666,0,0,12,0.0,0.0
641432,83.6,67.025,6.05,0,0,9,0.0,0.0
641584,83.45,65.6,6.7,0,0,13,0.0,0.0
641680,68.6,69.0,7.214285714285714,0,2,20,0.0,0.1
641857,87.67999999999999,73.33333333333333,7.0,0,1,13,0.0,0.07692307692307693
642086,80.9,64.6,6.85,0,0,9,0.0,0.0
642133,88.06666666666666,77.625,8.45,0,0,10,0.0,0.0
