team_name,avg_launch_speed,avg_bat_speed,avg_swing_length
ATL,80.32142857142857,70.19624594155843,7.104910714285714
BOS,91.84166666666667,70.63125,7.3125
CHC,80.4725634484563,68.10419501133786,6.872562358276644
CLE,79.77413512413513,68.45256734006735,7.0600420875420875
COL,82.43333333333334,70.8257142857143,7.538214285714286
CWS,80.23611111111111,67.26179653679654,6.836309523809524
DET,87.00907029478458,69.96570707070707,7.128943001443001
HOU,81.745,68.37497354497354,7.182142857142857
KC,82.34324618736383,71.0898266983561,7.3900777381659735
MIA,87.31458333333333,72.1922077922078,6.860551948051948
MIN,80.11507936507935,70.49439153439154,7.158624338624339
NYY,86.65142857142858,70.31674603174604,7.453253968253969
PHI,84.92991071428571,70.68200126262626,7.373030303030303
PIT,84.82833333333333,70.47333333333333,6.895166666666666
SD,81.47186507936509,69.1822969187675,7.268946078431372
SEA,79.22,70.26654761904761,7.367857142857143
STL,80.49652777777777,69.92234126984127,7.021587301587302
TB,80.225,71.52291666666666,7.219166666666666
TOR,81.92903198653198,69.42419413919414,7.054972527472528
WSH,77.08333333333334,67.05619047619048,6.655714285714286
