team_name,avg_launch_speed,avg_bat_speed,avg_swing_length
ATL,84.08259523809525,71.42676767676768,7.153333333333333
BAL,84.07411375661376,67.74632648215982,7.143246167412834
BOS,83.2825,70.17557264957264,7.684588966588967
CHC,83.24791666666667,66.5359871031746,6.900585317460317
CIN,83.64319444444443,71.16130952380952,7.272486772486772
CLE,83.97555555555556,67.27083333333333,7.623333333333333
COL,85.69666666666667,70.84194444444445,7.428148148148149
CWS,73.70119047619048,66.22708333333333,7.129166666666666
DET,88.04,70.58084415584416,7.242884199134199
HOU,83.42757936507937,68.1060544217687,7.212698412698413
KC,88.6628231292517,70.83734693877551,7.197414965986395
LAA,81.63755102040817,68.4715306122449,6.88265306122449
LAD,88.11230158730159,69.80159451659452,7.253369408369409
MIA,85.97708333333333,69.50357142857143,6.738839285714286
MIL,76.83304029304028,67.32375208125208,7.20578921078921
MIN,85.90016666666666,71.179,7.4334999999999996
NYM,87.6136111111111,70.08027777777778,7.28462962962963
NYY,81.23809523809523,71.50071428571428,7.414285714285714
PHI,83.07641534391534,70.24432098765432,7.233055555555556
PIT,81.28190476190477,70.01433333333333,7.014666666666668
SD,82.52619047619048,69.47534528963101,7.166367759224903
SEA,85.95892857142857,68.28133333333332,7.335444444444444
SF,86.52309523809524,71.08749999999999,7.688287037037036
STL,79.92982142857143,68.60431547619048,7.272533369408369
TB,83.0375,73.03333333333333,7.369333333333333
TEX,83.89972222222222,67.14441498316499,7.045441919191919
TOR,81.4025,69.33216666666667,7.121166666666667
WSH,86.05813492063491,69.45152777777777,7.258935185185185
