game_date,home_team,away_team,winner
2024-08-11,Nationals,Angels,Angels
2024-08-11,Red Sox,Astros,Astros
2024-08-11,Yankees,Rangers,Yankees
2024-08-11,Marlins,Padres,Marlins
2024-08-11,Rays,Orioles,Rays
2024-08-11,Brewers,Reds,Reds
2024-08-11,Twins,Guardians,Guardians
2024-08-11,Rockies,Braves,Rockies
2024-08-11,Giants,Tigers,Tigers
2024-08-11,D-backs,Phillies,D-backs
2024-08-11,Dodgers,Pirates,Dodgers
2024-08-11,Mariners,Mets,Mariners
