mlbam_id,lookup_player_name,team,avg_launch_speed,avg_bat_speed,avg_swing_length,total_pitches,recent_home_runs,recent_strikeouts,HR,SO,PA,AVG,SLG
502671,paul goldschmidt,NYY,86.02,70.22,7.11,15,1,2,8.0,66.0,381.0,0.29,0.43
514888,josé altuve,HOU,78.71,65.59,7.65,26,0,1,17.0,67.0,420.0,0.28,0.47
518692,freddie freeman,LAD,84.33,66.8,6.44,14,0,2,10.0,85.0,380.0,0.3,0.47
521692,salvador pérez,KC,94.73,71.83,6.98,12,0,1,18.0,77.0,407.0,0.26,0.47
527038,wilmer flores,SF,83.35,63.12,6.53,21,0,2,12.0,64.0,359.0,0.24,0.38
542303,marcell ozuna,ATL,97.55,74.03,7.19,17,0,1,13.0,90.0,395.0,0.24,0.39
543760,marcus semien,TEX,87.72,61.42,7.36,15,0,1,13.0,80.0,424.0,0.23,0.37
543807,george springer,TOR,90.8,68.87,8.01,14,1,1,17.0,72.0,383.0,0.28,0.5
545361,mike trout,LAA,90.53,74.75,7.34,22,0,1,18.0,92.0,329.0,0.24,0.47
553993,eugenio suárez,AZ,80.17,68.2,7.41,19,0,3,36.0,110.0,416.0,0.25,0.59
571448,nolan arenado,STL,85.13,71.64,8.36,19,0,1,10.0,36.0,371.0,0.24,0.38
572233,christian walker,HOU,85.2,77.6,7.88,13,0,0,13.0,111.0,406.0,0.24,0.38
573262,mike yastrzemski,SF,88.52,69.78,7.42,16,0,0,8.0,81.0,354.0,0.24,0.37
575929,willson contreras,STL,90.82,75.55,8.03,12,1,1,13.0,103.0,409.0,0.26,0.44
592206,nick castellanos,PHI,78.01,71.56,7.59,20,0,0,13.0,85.0,416.0,0.27,0.43
592450,aaron judge,NYY,91.78,77.33,8.23,14,0,1,37.0,119.0,455.0,0.34,0.72
592518,manny machado,SD,73.36,71.7,8.05,17,1,1,18.0,75.0,434.0,0.28,0.48
592885,christian yelich,MIL,84.97,68.61,7.34,22,0,2,19.0,111.0,408.0,0.26,0.45
593428,xander bogaerts,SD,77.1,67.08,7.23,23,0,2,6.0,63.0,405.0,0.27,0.38
596019,francisco lindor,NYM,96.6,83.3,7.7,2,0,0,19.0,83.0,457.0,0.25,0.43
596115,trevor story,BOS,86.45,68.97,6.9,12,0,2,15.0,114.0,408.0,0.25,0.4
596146,max kepler,PHI,96.8,74.95,7.95,5,0,1,11.0,66.0,333.0,0.2,0.37
605141,mookie betts,LAD,88.55,61.32,7.28,15,0,0,11.0,46.0,414.0,0.24,0.37
606192,teoscar hernández,LAD,93.4,74.17,8.09,15,0,2,14.0,79.0,331.0,0.25,0.45
607043,brandon nimmo,NYM,86.4,69.54,7.04,21,0,1,19.0,79.0,409.0,0.26,0.47
607208,trea turner,PHI,90.46,69.08,7.8,17,0,1,11.0,74.0,449.0,0.29,0.43
621020,dansby swanson,CHC,83.82,61.91,6.74,14,0,1,16.0,114.0,424.0,0.25,0.42
621439,byron buxton,MIN,81.41,75.77,7.65,24,0,0,23.0,95.0,357.0,0.29,0.57
621493,taylor ward,LAA,88.85,71.57,7.87,11,0,1,23.0,115.0,434.0,0.23,0.49
621566,matt olson,ATL,85.34,73.47,7.4,25,1,1,18.0,105.0,448.0,0.27,0.48
624413,pete alonso,NYM,89.5,72.97,6.87,24,0,1,22.0,104.0,445.0,0.27,0.52
641355,cody bellinger,NYY,84.31,67.59,7.86,21,0,1,18.0,54.0,397.0,0.28,0.51
641857,ryan mcmahon,COL,79.5,72.05,7.87,17,0,1,16.0,127.0,401.0,0.22,0.4
642715,willy adames,SF,78.9,68.59,8.45,12,0,2,15.0,113.0,434.0,0.23,0.4
645277,ozzie albies,ATL,81.63,62.81,6.63,22,0,0,9.0,67.0,428.0,0.22,0.33
646240,rafael devers,SF,89.01,71.09,7.41,17,1,0,19.0,118.0,470.0,0.26,0.48
650333,luis arráez,SD,77.93,57.21,5.06,16,0,0,5.0,12.0,419.0,0.28,0.39
650402,gleyber torres,DET,94.54,70.68,7.2,13,0,1,9.0,51.0,385.0,0.28,0.42
650859,luis rengifo,LAA,75.73,65.9,6.79,11,0,1,4.0,65.0,359.0,0.24,0.32
656555,rhys hoskins,MIL,80.9,71.73,8.07,5,0,1,12.0,85.0,318.0,0.24,0.43
656716,zach mckinstry,DET,84.03,69.4,6.83,8,0,0,8.0,72.0,352.0,0.27,0.45
656811,ryan o'hearn,BAL,77.28,70.04,7.38,20,0,1,12.0,56.0,340.0,0.28,0.45
656941,kyle schwarber,PHI,89.53,65.01,7.33,15,0,2,34.0,120.0,452.0,0.25,0.56
657757,gavin sheets,SD,81.53,68.53,7.78,17,0,1,14.0,72.0,374.0,0.25,0.43
660271,shohei ohtani,LAD,94.88,72.05,7.42,9,0,0,37.0,119.0,465.0,0.27,0.62
660821,jesús sánchez,MIA,74.8,73.05,6.65,17,0,4,9.0,66.0,316.0,0.26,0.42
661388,william contreras,MIL,79.72,62.18,6.08,15,0,1,6.0,80.0,418.0,0.25,0.35
663457,lars nootbaar,STL,86.22,59.6,5.92,16,0,0,12.0,83.0,386.0,0.23,0.38
663538,nico hoerner,CHC,75.45,67.05,6.8,13,0,0,3.0,30.0,403.0,0.29,0.37
663586,austin riley,ATL,79.63,72.56,7.23,25,0,3,14.0,113.0,408.0,0.27,0.44
663616,trevor larnach,MIN,87.15,73.18,7.2,17,1,1,13.0,86.0,384.0,0.24,0.4
663656,kyle tucker,CHC,85.91,69.8,7.37,21,0,0,18.0,62.0,443.0,0.28,0.49
663697,jonathan india,KC,71.11,68.62,7.25,22,0,2,4.0,68.0,411.0,0.24,0.34
663728,cal raleigh,SEA,103.65,74.57,6.7,7,0,1,39.0,108.0,438.0,0.26,0.62
663757,trent grisham,NYY,82.16,68.87,7.79,21,0,1,17.0,72.0,331.0,0.26,0.47
663993,nathaniel lowe,WSH,98.32,73.28,7.48,11,0,0,15.0,116.0,425.0,0.23,0.39
664023,ian happ,CHC,92.6,74.38,6.58,14,0,1,13.0,95.0,426.0,0.22,0.37
664034,ty france,MIN,78.15,67.48,6.99,18,0,0,6.0,60.0,371.0,0.25,0.36
664040,brandon lowe,TB,79.4,73.21,7.21,17,0,1,19.0,89.0,350.0,0.27,0.48
664761,alec bohm,PHI,95.93,62.7,6.45,13,0,1,8.0,62.0,383.0,0.28,0.39
665161,jeremy peña,HOU,84.82,72.54,7.41,12,0,1,11.0,55.0,350.0,0.32,0.49
665742,juan soto,NYM,93.76,68.36,6.62,22,0,0,24.0,84.0,448.0,0.25,0.49
666018,jonathan aranda,TB,89.48,68.8,6.86,13,0,1,11.0,92.0,380.0,0.32,0.48
666158,gavin lux,CIN,69.57,62.6,6.35,12,0,1,4.0,79.0,329.0,0.28,0.38
666176,jo adell,LAA,90.03,75.99,8.09,16,0,0,21.0,86.0,351.0,0.24,0.48
666182,bo bichette,TOR,86.3,68.7,7.82,13,0,2,13.0,72.0,445.0,0.28,0.45
666969,adolis garcía,TEX,84.7,68.35,7.68,14,0,1,14.0,102.0,395.0,0.23,0.4
667670,brent rooker,ATH,85.52,72.12,6.62,8,0,0,21.0,101.0,451.0,0.28,0.5
668227,randy arozarena,SEA,86.4,74.58,7.42,21,0,0,18.0,118.0,436.0,0.25,0.46
668715,spencer steer,CIN,65.77,55.25,6.36,20,0,3,11.0,86.0,372.0,0.25,0.39
668804,bryan reynolds,PIT,98.92,71.2,6.9,6,1,0,10.0,113.0,415.0,0.24,0.38
668930,brice turang,MIL,74.72,67.92,6.65,25,0,1,6.0,90.0,416.0,0.28,0.37
669701,josh smith,TEX,88.75,71.43,7.33,12,0,1,8.0,58.0,357.0,0.28,0.41
670623,isaac paredes,HOU,73.5,69.93,8.03,22,0,1,19.0,67.0,409.0,0.26,0.47
670770,tj friedl,CIN,72.0,68.74,6.98,17,1,1,9.0,68.0,440.0,0.26,0.39
671218,heliot ramos,SF,80.14,71.84,6.68,11,0,0,14.0,105.0,441.0,0.27,0.43
671732,lawrence butler,ATH,81.4,74.61,6.97,25,0,2,14.0,122.0,428.0,0.24,0.42
672386,alejandro kirk,TOR,90.3,71.74,7.51,14,0,0,7.0,33.0,340.0,0.3,0.41
