team_name,avg_launch_speed,avg_bat_speed,avg_swing_length
ATL,85.08888888888889,70.19335016835016,7.151515151515152
BAL,87.71355555555556,73.18085714285715,7.132380952380953
CLE,76.27911111111112,67.13805555555555,6.942638888888889
CWS,85.55,61.85,6.85
DET,86.05606060606061,71.22842735042735,7.029858363858364
LAA,83.60166666666666,67.94433333333333,6.926833333333333
LAD,91.89216666666667,72.23666666666666,7.035500000000001
MIA,81.3660119047619,67.95491071428572,6.803125
NYM,78.67355844155844,69.2545054945055,7.508263736263736
SD,74.16527777777777,65.99180555555556,7.416666666666667
SF,81.00976190476192,67.36538461538461,6.695741758241758
TB,88.71919191919191,72.50509259259259,7.034259259259259
TEX,89.51076388888889,70.0043253968254,7.13047619047619
TOR,84.0,69.26466666666667,7.361
WSH,86.7951388888889,68.32510822510822,7.308950216450216
