team_name,avg_launch_speed,avg_bat_speed,avg_swing_length
ATL,79.75347222222221,67.77499999999999,7.0186111111111105
BAL,85.5714880952381,70.90578192640693,7.064131493506493
CIN,85.53533333333334,66.33666666666667,7.1902380952380955
COL,89.46249999999999,69.96685185185186,7.625092592592591
DET,80.91964285714285,68.72107142857142,6.696428571428572
LAA,85.2136507936508,68.18066378066378,6.629274891774892
MIA,82.7575,70.9125,6.594305555555556
MIL,86.36996825396825,67.91784343434344,6.951376262626262
NYM,86.75155423280422,70.30229085729086,7.434939782439781
NYY,86.01136363636363,73.42437007437007,7.781564269064269
PHI,83.83614583333333,70.2620928030303,7.578718434343434
PIT,81.6165,69.84933333333333,6.919888888888889
SD,83.47530158730159,70.32890476190477,7.416650793650794
SEA,78.62535714285714,69.72111111111111,7.010694444444444
SF,73.57533333333333,65.23520833333333,6.663541666666667
STL,84.67244318181818,69.7006746031746,7.3794017094017095
TB,70.26666666666667,73.48308080808081,7.334848484848485
TOR,78.5792380952381,65.8547619047619,6.805714285714286
WSH,79.59190476190476,65.95604761904761,6.795285714285714
