game_date,home_team,away_team,winner
2024-07-19,Cubs,D-backs,D-backs
2024-07-19,Pirates,Phillies,Pirates
2024-07-19,Nationals,Reds,Nationals
2024-07-19,Yankees,Rays,Yankees
2024-07-19,Blue Jays,Tigers,Tigers
2024-07-19,Guardians,Padres,Guardians
2024-07-19,Marlins,Mets,Marlins
2024-07-19,Rangers,Orioles,Orioles
2024-07-19,Royals,White Sox,Royals
2024-07-19,Rockies,Giants,Rockies
2024-07-19,Dodgers,Red Sox,Dodgers
2024-07-19,Mariners,Astros,Astros
