game_date,away_team,home_team,away_pitcher,home_pitcher,home_pitcher_total_pitches,home_pitcher_avg_velocity,home_pitcher_avg_spin_rate,home_pitcher_avg_extension,home_pitcher_strikeouts,home_pitcher_whiffs,home_pitcher_avg_bat_speed,home_pitcher_avg_launch_angle,home_pitcher_avg_exit_velocity,home_pitcher_avg_swing_length,home_pitcher_games_played,away_pitcher_total_pitches,away_pitcher_avg_velocity,away_pitcher_avg_spin_rate,away_pitcher_avg_extension,away_pitcher_strikeouts,away_pitcher_whiffs,away_pitcher_avg_bat_speed,away_pitcher_avg_launch_angle,away_pitcher_avg_exit_velocity,away_pitcher_avg_swing_length,away_pitcher_games_played,home_team_avg_launch_speed,home_team_avg_bat_speed,home_team_avg_swing_length,away_team_avg_launch_speed,away_team_avg_bat_speed,away_team_avg_swing_length,home_wins,home_losses,home_run_diff,home_streak,home_games_played,home_win_pct,away_wins,away_losses,away_run_diff,away_streak,away_games_played,away_win_pct
2024-08-30,MIL,CIN,COLIN REA,NICK MARTINEZ,,,,,,,,,,,,474.0,88.45,2102.81,6.58,28.0,0.0,69.65,25.73,84.11,7.16,5.0,78.90349358974359,69.78227106227106,7.190027472527473,84.60154761904762,66.93059523809524,7.168907203907204,50,47,31,W2,97,0.515,56.0,40.0,81.0,W7,96.0,0.583
2024-08-30,ATL,PHI,REYNALDO LOPEZ,RANGER SUAREZ,,,,,,,,,,,,,,,,,,,,,,,80.09984623015873,69.48646780303031,7.630265151515151,88.47666666666666,70.07589285714286,7.052232142857143,55,41,63,W1,96,0.573,42.0,53.0,2.0,L1,95.0,0.442
2024-08-30,BOS,DET,TANNER HOUCK,CASEY MIZE,85.0,88.22,1961.98,6.73,4.0,0.0,70.68,11.0,87.54,7.3,1.0,555.0,88.43,2306.71,5.93,27.0,0.0,69.74,2.1,84.19,7.35,6.0,84.5852380952381,68.11571428571429,6.940238095238095,83.98150000000001,67.76669913419914,7.1811255411255415,59,38,87,L4,97,0.608,53.0,45.0,61.0,W10,98.0,0.541
2024-08-30,MIL,CIN,DL HALL,RHETT LOWDER,77.0,90.22,2323.06,6.06,6.0,0.0,65.3,17.0,76.78,6.61,1.0,175.0,88.07,2297.66,6.78,14.0,0.0,69.9,26.02,83.47,7.41,2.0,78.90349358974359,69.78227106227106,7.190027472527473,84.60154761904762,66.93059523809524,7.168907203907204,50,47,31,W2,97,0.515,56.0,40.0,81.0,W7,96.0,0.583
2024-08-30,CHC,WSH,SHOTA IMANAGA,JAKE IRVIN,590.0,89.71,2390.61,7.02,25.0,0.0,69.7,17.77,82.4,7.08,6.0,556.0,86.86,1989.77,6.29,37.0,0.0,69.66,25.25,81.11,7.34,6.0,82.09261904761905,69.05234788359788,7.120138888888889,84.48641865079365,66.43290494227995,6.796482683982684,38,58,-102,L4,96,0.396,57.0,39.0,119.0,W2,96.0,0.594
2024-08-30,SD,TB,MARTIN PEREZ,TAJ BRADLEY,538.0,91.65,2090.07,6.52,24.0,0.0,69.72,17.69,85.05,7.21,6.0,,,,,,,,,,,,85.05499999999999,71.94810281385281,7.53585064935065,83.6086111111111,70.08886483886484,7.097492784992785,50,47,61,L4,97,0.515,52.0,44.0,7.0,L1,96.0,0.542
2024-08-30,STL,NYY,ERICK FEDDE,MARCUS STROMAN,426.0,85.93,2351.63,5.57,19.0,0.0,70.53,12.34,83.09,7.35,5.0,558.0,88.98,2127.4,6.66,29.0,0.0,70.67,23.64,82.68,7.14,6.0,84.39190476190477,70.08115646258504,7.60312925170068,81.9470068027211,69.318780148423,7.231071428571428,53,43,111,L2,96,0.552,51.0,46.0,17.0,W1,97.0,0.526
2024-08-30,PIT,CLE,BAILEY FALTER,BEN LIVELY,541.0,85.98,1945.96,6.93,19.0,0.0,69.54,18.01,83.78,7.14,6.0,343.0,88.96,2004.89,7.16,17.0,0.0,65.87,20.08,84.65,6.63,5.0,86.67428571428572,69.67708333333333,7.196875,82.40511111111111,70.63895238095238,7.08047619047619,46,49,-45,W2,95,0.484,39.0,58.0,-53.0,W1,97.0,0.402
2024-08-30,OAK,TEX,JP SEARS,JON GRAY,152.0,90.57,2161.94,6.52,8.0,0.0,69.74,18.45,82.57,7.03,3.0,478.0,86.68,2032.5,6.37,24.0,0.0,70.29,22.12,82.04,7.12,5.0,84.39166666666667,72.030625,7.329375,,,,48,49,47,W1,97,0.495,,,,,,
2024-08-30,TOR,MIN,KEVIN GAUSMAN,PABLO LOPEZ,,,,,,,,,,,,596.0,89.86,2051.87,6.63,27.0,0.0,69.63,22.59,83.07,7.14,6.0,86.05629824561404,70.27733333333333,7.283833333333334,83.2368716931217,70.20466269841269,7.298743386243387,47,49,-8,L1,96,0.49,55.0,41.0,17.0,L2,96.0,0.573
2024-08-30,KC,HOU,SETH LUGO,FRAMBER VALDEZ,584.0,87.5,2336.6,5.89,48.0,0.0,70.84,-1.97,80.33,7.53,6.0,571.0,86.98,2544.96,6.01,31.0,0.0,69.41,15.62,83.17,7.27,6.0,80.01333333333334,69.22833333333332,7.38654761904762,86.75734693877551,69.43511904761905,7.537738095238096,56,40,56,L1,96,0.583,47.0,50.0,-28.0,W1,97.0,0.485
2024-08-30,NYM,CWS,TYLOR MEGILL,JONATHAN CANNON,466.0,88.47,2170.0,6.19,20.0,0.0,71.06,18.12,82.64,7.24,5.0,131.0,91.27,2047.82,7.36,7.0,0.0,66.5,11.45,78.43,6.74,2.0,83.41111111111111,64.38571428571429,7.081904761904762,83.11562770562772,72.12671957671957,7.51984126984127,32,65,-98,L2,97,0.33,55.0,42.0,45.0,L1,97.0,0.567
2024-08-30,BAL,COL,ALBERT SUAREZ,AUSTIN GOMBER,531.0,84.92,2189.61,6.68,24.0,0.0,70.65,20.6,83.09,7.26,6.0,,,,,,,,,,,,82.37223809523809,68.37939682539682,7.19465873015873,78.09694444444443,69.64849046015712,7.1512065095398425,22,74,-253,L2,96,0.229,43.0,52.0,-90.0,L2,95.0,0.453
