team_name,avg_launch_speed,avg_bat_speed,avg_swing_length
ATL,86.74499072356215,71.85339826839827,7.204935064935065
BAL,80.6169191919192,68.68808802308803,6.742812557812559
BOS,80.59077777777779,67.13931818181818,7.454058441558442
CHC,86.9211111111111,68.7265873015873,7.034027777777777
CIN,76.56472222222222,68.85305555555556,7.3475
CLE,83.92285714285715,69.96622222222223,7.077500000000001
COL,88.25750000000001,71.63438888888889,7.797722222222222
CWS,81.07104166666666,67.43187499999999,7.218660714285714
DET,80.565,69.40673469387755,7.237573696145125
HOU,81.47920634920635,68.65916666666666,7.353282312925169
KC,84.82840909090909,68.82916895604396,7.031151556776557
LAA,79.71416666666666,67.78308080808081,6.711300505050505
LAD,80.60998822605964,68.57149170274171,7.317243867243867
MIA,76.04445887445887,66.6152380952381,6.704880952380952
MIL,88.24920634920635,68.84,7.108333333333333
MIN,85.1361111111111,71.82583333333334,7.238833333333334
NYM,85.35375,,
NYY,83.12380952380953,70.9846875,7.667291666666667
PHI,83.52428571428572,71.0,7.76
PIT,85.38016666666667,68.99821428571428,6.951493506493506
SD,85.0684126984127,68.38610028860029,7.023294252044252
SEA,82.05420138888888,69.98772997835498,7.310908189033189
SF,80.07904761904761,72.47694444444444,7.532083333333333
STL,83.51266666666666,69.33194444444445,7.341388888888889
TB,78.32708333333333,69.68555555555555,7.129206349206349
TEX,80.0804713804714,66.58468915343916,7.119014550264549
TOR,91.42837301587302,71.33709415584416,7.225892857142857
WSH,86.08373809523809,70.77194805194804,7.446701298701299
