team_name,avg_launch_speed,avg_bat_speed,avg_swing_length
ATL,79.7025,71.48809523809524,6.93968253968254
BAL,83.65948979591838,69.23591836734694,6.953605442176871
BOS,79.48875,68.9545634920635,7.333035714285714
CIN,74.25416666666666,66.52333333333333,7.389742063492064
CLE,75.68532051282052,64.54644945697576,7.301461988304093
CWS,78.84166666666665,70.3436507936508,7.5061904761904765
KC,90.26625,70.14946428571429,7.345535714285714
LAA,88.20166666666667,66.14722222222223,6.963888888888889
LAD,85.31179138321995,70.87537720216291,7.221356619570905
MIA,82.27866666666667,67.64801587301586,6.545476190476191
MIN,81.655,72.0536507936508,7.199206349206349
NYM,80.56666666666668,73.29566666666668,7.688166666666666
NYY,92.14166666666667,71.3702380952381,7.602380952380952
PHI,78.08541666666667,69.07097505668933,6.64780045351474
PIT,80.98516666666667,71.35016233766234,7.466926406926407
TB,83.7779761904762,71.83958333333332,7.29375
TOR,80.29455782312925,70.1865800865801,7.182683982683983
