team_name,avg_launch_speed,avg_bat_speed,avg_swing_length
ATL,81.03207142857143,70.80850000000001,7.083333333333334
BAL,80.30555555555556,68.38431216931217,6.770449735449735
BOS,80.595,71.27807692307692,7.660256410256411
CHC,83.95992063492064,69.08834215167548,7.128871252204585
CIN,86.81924603174603,71.21037037037037,7.4884259259259265
CLE,85.34861111111111,68.89981481481482,7.205370370370371
COL,89.8892857142857,68.04650000000001,7.533833333333334
CWS,85.78944444444444,67.69007936507937,7.335714285714285
DET,86.90141369047619,71.50379464285714,7.126760912698413
HOU,85.77104166666666,69.47251082251083,7.44967352092352
KC,81.376875,68.30928571428572,7.008928571428571
LAA,80.07276785714285,70.7,6.989166666666667
LAD,81.18499999999999,70.83801020408164,7.211156462585033
MIA,87.82704081632653,71.02880952380953,6.741984126984128
MIL,80.46170634920635,66.60996031746032,6.9479960317460305
MIN,87.38969387755103,71.6578231292517,7.308843537414966
NYM,83.11839285714287,72.25921717171717,7.405555555555556
NYY,86.98347222222223,69.45274725274726,7.492216117216117
PHI,82.796875,71.28801091269841,7.304330357142857
PIT,81.55404761904762,67.8850641025641,7.2253388278388275
SD,84.24366522366522,67.95396825396826,7.1592120181405905
SEA,88.82935374149659,72.65030663780664,7.604329004329005
SF,83.23916666666666,65.58471320346321,7.114799783549784
STL,85.67846560846561,71.40710317460317,7.153789682539682
TB,82.63666666666667,70.6035,7.409071428571428
TEX,78.03892857142857,67.63228174603175,7.095132275132275
TOR,81.08638801674515,68.55195011337868,6.980226757369614
WSH,85.71666666666667,69.02037878787878,6.9310984848484845
