game_date,away_team,home_team,away_pitcher,home_pitcher,home_pitcher_total_pitches,home_pitcher_avg_velocity,home_pitcher_avg_spin_rate,home_pitcher_avg_extension,home_pitcher_strikeouts,home_pitcher_whiffs,home_pitcher_avg_bat_speed,home_pitcher_avg_launch_angle,home_pitcher_avg_exit_velocity,home_pitcher_avg_swing_length,home_pitcher_games_played,away_pitcher_total_pitches,away_pitcher_avg_velocity,away_pitcher_avg_spin_rate,away_pitcher_avg_extension,away_pitcher_strikeouts,away_pitcher_whiffs,away_pitcher_avg_bat_speed,away_pitcher_avg_launch_angle,away_pitcher_avg_exit_velocity,away_pitcher_avg_swing_length,away_pitcher_games_played,home_team_avg_launch_speed,home_team_avg_bat_speed,home_team_avg_swing_length,away_team_avg_launch_speed,away_team_avg_bat_speed,away_team_avg_swing_length,home_wins,home_losses,home_run_diff,home_streak,home_games_played,home_win_pct,away_wins,away_losses,away_run_diff,away_streak,away_games_played,away_win_pct
2024-07-09,CHC,BAL,JAMESON TAILLON,DEAN KREMER,168,87.71,2012.01,6.23,11,0,70.13,20.65,80.6,7.44,2,543.0,87.22,2463.78,6.65,37.0,0.0,70.46,23.2,82.73,7.37,6.0,88.39652380952381,72.39916666666667,7.276166666666667,82.16924603174604,67.90948051948052,6.845417439703154,43,52,-90,L2,95,0.453,57.0,39.0,119.0,W2,96.0,0.594
2024-07-09,LAD,PHI,BOBBY MILLER,ZACK WHEELER,569,91.69,2463.79,7.14,34,0,69.82,18.65,80.88,7.0,6,316.0,90.99,2339.34,6.86,9.0,0.0,70.74,12.86,85.93,7.36,4.0,87.37759259259259,71.55198412698412,7.527689594356261,78.076,71.2961111111111,7.237916666666667,55,41,63,W1,96,0.573,58.0,39.0,69.0,W2,97.0,0.598
2024-07-09,CLE,DET,BEN LIVELY,KENTA MAEDA,487,85.26,2190.59,6.05,19,0,70.76,13.06,82.73,7.49,6,419.0,86.05,1951.51,6.8,23.0,0.0,69.86,17.9,83.71,7.07,5.0,85.52480158730158,71.28902777777778,7.320972222222223,84.62246753246754,70.33101731601731,7.186991341991342,59,38,87,L4,97,0.608,46.0,49.0,-45.0,W2,95.0,0.484
2024-07-09,NYY,TB,CARLOS RODON,RYAN PEPIOT,533,91.04,2453.77,6.69,31,0,69.01,25.86,83.11,7.16,6,,,,,,,,,,,,76.15666666666667,68.51319444444444,7.0256944444444445,88.24285714285715,69.41707482993198,7.541258503401361,50,47,61,L4,97,0.515,53.0,43.0,111.0,L2,96.0,0.552
2024-07-09,WSH,NYM,JAKE IRVIN,JOSE QUINTANA,551,85.92,1993.49,6.56,28,0,67.72,13.28,81.03,7.16,6,582.0,88.2,2440.88,7.09,31.0,0.0,68.61,18.33,82.29,6.98,6.0,90.27319727891155,71.53017006802722,7.226802721088435,83.65472222222222,68.10380952380952,7.138551587301588,55,42,45,L1,97,0.567,38.0,58.0,-102.0,L4,96.0,0.396
2024-07-09,COL,CIN,CAL QUANTRILL,NICK LODOLO,343,90.16,2410.71,6.23,21,0,69.93,12.08,84.45,7.18,4,538.0,88.56,1881.77,6.48,27.0,0.0,70.33,12.98,82.16,7.31,6.0,82.5240873015873,69.26430555555555,7.37125,84.78907142857143,68.18753246753246,7.16161038961039,50,47,31,W2,97,0.515,22.0,74.0,-253.0,L2,96.0,0.229
2024-07-09,OAK,BOS,JOEY ESTES,BRAYAN BELLO,428,91.53,2071.93,6.3,31,0,68.65,7.56,81.8,7.14,5,474.0,87.23,2378.77,5.96,19.0,0.0,70.1,29.1,83.03,7.14,6.0,82.295,69.65507359307358,7.353722943722943,,,,53,45,61,W10,98,0.541,,,,,,
2024-07-09,PIT,MIL,JOSH FLEMING,COLIN REA,527,88.99,2108.45,6.68,25,0,70.49,16.98,84.27,7.1,6,146.0,85.91,1827.84,6.5,4.0,0.0,70.09,9.2,82.45,7.26,7.0,85.453,71.1165,7.275333333333333,83.40583333333333,71.18422222222223,7.114666666666667,56,40,81,W7,96,0.583,39.0,58.0,-53.0,W1,97.0,0.402
2024-07-09,MIA,HOU,TREVOR ROGERS,RONEL BLANCO,572,87.85,1997.31,6.87,36,0,70.45,16.67,82.81,7.51,6,565.0,88.77,2224.24,6.82,28.0,0.0,71.55,15.94,82.49,7.3,6.0,87.28585034013607,69.63488095238095,7.715204081632653,94.195,61.72,7.510000000000001,56,40,56,L1,96,0.583,44.0,51.0,-55.0,W2,95.0,0.463
2024-07-09,TEX,LAA,MAX SCHERZER,ROANSY CONTRERAS,233,89.27,2332.6,6.4,10,0,69.57,16.87,85.37,7.13,7,319.0,86.96,2258.77,6.26,17.0,0.0,69.87,25.87,82.72,7.31,4.0,86.30843253968253,69.35416666666667,6.959166666666666,86.62342857142858,62.035833333333336,6.929166666666667,47,49,-62,L1,96,0.49,48.0,49.0,47.0,W1,97.0,0.495
