game_date,home_team,away_team,winner
2024-05-20,Braves,Padres,Padres
2024-05-20,Blue Jays,White Sox,Blue Jays
2024-05-20,Guardians,Mets,Guardians
2024-05-20,Braves,Padres,Braves
2024-05-20,Marlins,Brewers,Marlins
2024-05-20,Nationals,Twins,Nationals
2024-05-20,Rays,Red Sox,Red Sox
2024-05-20,Yankees,Mariners,Mariners
2024-05-20,Royals,Tigers,Royals
2024-05-20,Cardinals,Orioles,Cardinals
2024-05-20,Astros,Angels,Angels
2024-05-20,Dodgers,D-backs,Dodgers
