team_name,avg_launch_speed,avg_bat_speed,avg_swing_length
ATL,80.65159863945577,71.40808905380335,7.554551638837353
BAL,80.03125,68.22694444444444,7.412777777777778
BOS,76.8679365079365,69.02896825396826,7.165793650793651
CHC,80.55293650793651,69.81967592592592,6.931911375661375
CIN,81.9490625,69.21803571428572,7.228318452380952
CLE,75.11510204081632,68.28335600907029,7.25437641723356
COL,86.5875,71.86454545454545,7.308863636363637
CWS,74.5645,56.1361038961039,5.906006493506494
DET,83.75958333333334,70.98962962962963,6.9185185185185185
HOU,78.66992063492064,67.40663832199547,7.587630385487529
KC,85.13154761904762,71.16761904761906,7.329285714285714
LAA,84.13281746031745,69.55589285714285,7.025535714285714
LAD,85.12632653061225,71.00742630385487,7.366768707482994
MIA,84.15625,71.69875,7.19125
MIL,87.58111111111111,70.37989417989418,6.941481481481482
MIN,74.72999999999999,70.36115151515152,7.419151515151515
NYM,77.43126984126984,71.1306462585034,7.443378684807256
NYY,88.8376984126984,71.90744374672946,7.899186289900576
PHI,82.46095238095238,70.6312925170068,7.601927437641723
PIT,82.05966666666667,67.11150793650793,6.795476190476191
SD,85.90071428571427,71.03925170068028,7.241904761904762
SEA,81.86190476190475,68.26981292517007,7.48593537414966
SF,86.55999999999999,70.80966553287982,7.303894557823129
STL,81.2779365079365,68.38880772005773,7.210777417027416
TB,81.61309090909091,71.23774891774892,7.0529437229437235
TEX,81.86916666666667,68.67579365079365,6.890079365079365
TOR,80.08806818181817,72.24007936507937,7.460992063492064
WSH,80.11983333333333,65.09627777777777,6.988444444444444
