game_date,home_team,away_team,winner
2024-07-24,Twins,Phillies,Twins
2024-07-24,Rockies,Red Sox,Rockies
2024-07-24,Marlins,Orioles,Marlins
2024-07-24,Yankees,Mets,Mets
2024-07-24,Rangers,White Sox,Rangers
