mlbam_id,lookup_player_name,team,avg_launch_speed,avg_bat_speed,avg_swing_length,total_pitches,recent_home_runs,recent_strikeouts,HR,SO,PA,AVG,SLG
514888,josé altuve,HOU,78.26,66.61,7.65,17,0,3,17.0,68.0,426.0,0.28,0.46
518692,freddie freeman,LAD,72.94,66.22,6.48,22,0,2,10.0,86.0,384.0,0.3,0.47
521692,salvador pérez,KC,88.22,73.08,8.12,16,0,0,18.0,77.0,407.0,0.26,0.47
542303,marcell ozuna,ATL,71.9,72.64,7.6,19,0,2,13.0,90.0,396.0,0.24,0.39
543760,marcus semien,TEX,87.31,69.22,7.65,24,0,0,13.0,80.0,429.0,0.23,0.36
543807,george springer,TOR,86.22,72.23,7.74,22,0,1,17.0,73.0,393.0,0.29,0.5
553993,eugenio suárez,AZ,90.14,73.72,7.7,10,1,0,36.0,111.0,421.0,0.25,0.59
571448,nolan arenado,STL,77.82,70.43,8.01,14,0,0,10.0,36.0,379.0,0.24,0.38
573262,mike yastrzemski,SF,81.38,68.38,7.48,18,0,2,8.0,82.0,358.0,0.24,0.36
592206,nick castellanos,PHI,83.26,68.3,7.54,15,1,2,13.0,85.0,421.0,0.27,0.43
592450,aaron judge,NYY,83.66,76.0,7.82,16,2,0,37.0,120.0,459.0,0.34,0.71
592518,manny machado,SD,106.97,81.6,8.07,12,0,0,19.0,76.0,443.0,0.29,0.49
593428,xander bogaerts,SD,81.22,70.58,7.12,11,0,0,6.0,65.0,414.0,0.27,0.38
596019,francisco lindor,NYM,77.52,71.85,7.48,21,0,2,20.0,85.0,462.0,0.25,0.44
605137,josh bell,WSH,74.15,70.7,8.4,9,0,0,13.0,59.0,348.0,0.22,0.39
605141,mookie betts,LAD,77.63,65.64,6.76,14,1,1,11.0,46.0,414.0,0.24,0.37
606192,teoscar hernández,LAD,72.67,61.85,7.56,21,0,3,15.0,80.0,335.0,0.25,0.46
607043,brandon nimmo,NYM,87.72,72.34,7.09,20,0,0,19.0,81.0,414.0,0.26,0.47
607208,trea turner,PHI,84.18,73.68,7.87,9,0,0,11.0,75.0,455.0,0.3,0.44
621020,dansby swanson,CHC,83.54,72.82,7.62,14,0,1,16.0,115.0,426.0,0.25,0.42
621493,taylor ward,LAA,75.94,70.9,6.75,14,0,2,23.0,119.0,442.0,0.23,0.48
621566,matt olson,ATL,89.33,71.86,7.11,12,1,0,18.0,106.0,453.0,0.26,0.47
624413,pete alonso,NYM,85.0,74.54,7.98,13,0,1,22.0,105.0,450.0,0.27,0.51
641355,cody bellinger,NYY,82.6,63.6,7.37,14,0,1,19.0,55.0,401.0,0.28,0.51
641857,ryan mcmahon,COL,89.16,72.2,6.92,16,0,0,16.0,127.0,401.0,0.22,0.4
642715,willy adames,SF,82.68,66.21,7.38,16,1,2,15.0,113.0,438.0,0.23,0.4
646240,rafael devers,SF,90.89,69.56,7.47,14,1,1,19.0,120.0,474.0,0.26,0.48
647304,josh naylor,AZ,86.53,75.44,7.57,16,0,0,11.0,51.0,398.0,0.29,0.44
650333,luis arráez,SD,95.0,68.2,7.0,6,0,0,5.0,12.0,428.0,0.29,0.4
650402,gleyber torres,DET,84.41,70.62,7.25,15,1,0,9.0,51.0,392.0,0.28,0.41
650489,willi castro,MIN,78.4,70.86,7.26,21,1,2,10.0,81.0,323.0,0.25,0.42
650490,yandy díaz,TB,85.08,71.08,7.14,11,0,1,17.0,61.0,436.0,0.29,0.47
656716,zach mckinstry,DET,84.0,66.63,6.93,11,0,0,8.0,73.0,356.0,0.27,0.44
656811,ryan o'hearn,BAL,81.65,72.0,8.37,4,0,0,12.0,57.0,342.0,0.28,0.45
656941,kyle schwarber,PHI,91.01,80.27,7.56,17,0,0,36.0,121.0,458.0,0.26,0.58
657757,gavin sheets,SD,75.3,61.96,7.86,14,0,0,14.0,75.0,383.0,0.25,0.42
660271,shohei ohtani,LAD,89.95,72.52,7.82,10,0,1,37.0,121.0,470.0,0.27,0.62
660821,jesús sánchez,MIA,95.37,79.0,7.6,9,1,0,9.0,67.0,321.0,0.26,0.42
661388,william contreras,MIL,71.74,71.63,7.85,11,0,0,6.0,80.0,422.0,0.24,0.34
663457,lars nootbaar,STL,95.33,58.1,6.02,14,0,2,12.0,83.0,386.0,0.23,0.38
663538,nico hoerner,CHC,78.84,65.78,6.8,15,0,0,3.0,30.0,407.0,0.29,0.37
663616,trevor larnach,MIN,79.77,74.4,6.98,14,0,2,13.0,86.0,384.0,0.24,0.4
663697,jonathan india,KC,94.92,71.78,7.59,19,0,1,4.0,68.0,411.0,0.24,0.34
663728,cal raleigh,SEA,88.7,71.46,7.98,19,0,3,39.0,113.0,448.0,0.26,0.61
663993,nathaniel lowe,WSH,84.8,70.86,6.62,15,0,3,15.0,118.0,428.0,0.22,0.39
664023,ian happ,CHC,85.89,69.15,6.56,20,0,2,13.0,95.0,429.0,0.22,0.37
664040,brandon lowe,TB,88.13,73.3,7.5,9,0,1,19.0,89.0,350.0,0.27,0.48
664761,alec bohm,PHI,82.2,72.6,7.05,19,0,0,8.0,62.0,383.0,0.28,0.39
665161,jeremy peña,HOU,87.75,73.53,7.9,9,0,1,11.0,55.0,350.0,0.32,0.49
