game_date,home_team,away_team,winner
2024-03-29,Mets,Brewers,Brewers
2024-03-29,Phillies,Braves,Braves
2024-03-29,Rays,Blue Jays,Rays
2024-03-29,Marlins,Pirates,Pirates
2024-03-29,Astros,Yankees,Yankees
2024-03-29,D-backs,Rockies,D-backs
2024-03-29,Padres,Giants,Giants
2024-03-29,Mariners,Red Sox,Mariners
2024-03-29,Dodgers,Cardinals,Dodgers
