mlbam_id,lookup_player_name,team,avg_launch_speed,avg_bat_speed,avg_swing_length,total_pitches,recent_home_runs,recent_strikeouts,HR,SO,PA,AVG,SLG
457705,andrew mccutchen,PIT,65.57,67.33,7.82,14,1,2,9.0,78.0,366.0,0.26,0.39
518692,freddie freeman,LAD,85.5,68.28,6.46,17,0,0,10.0,85.0,380.0,0.3,0.47
521692,salvador pérez,KC,84.89,75.4,7.86,13,1,0,18.0,77.0,407.0,0.26,0.47
542303,marcell ozuna,ATL,80.8,71.5,7.23,7,0,1,13.0,90.0,395.0,0.24,0.39
543760,marcus semien,TEX,86.32,67.2,7.67,16,0,0,13.0,80.0,424.0,0.23,0.37
543807,george springer,TOR,69.5,71.82,6.84,16,0,0,17.0,72.0,383.0,0.28,0.5
545361,mike trout,LAA,72.49,71.67,7.56,23,1,1,18.0,92.0,329.0,0.24,0.47
553993,eugenio suárez,AZ,82.9,70.13,7.79,19,0,2,36.0,110.0,416.0,0.25,0.59
571448,nolan arenado,STL,80.65,71.66,7.72,12,0,1,10.0,36.0,371.0,0.24,0.38
572233,christian walker,HOU,83.64,70.85,7.13,24,0,3,13.0,111.0,406.0,0.24,0.38
573262,mike yastrzemski,SF,94.14,67.86,7.7,23,0,1,8.0,81.0,354.0,0.24,0.37
575929,willson contreras,STL,79.99,75.03,7.62,17,0,2,13.0,103.0,409.0,0.26,0.44
592206,nick castellanos,PHI,82.83,66.31,7.5,22,1,2,13.0,85.0,416.0,0.27,0.43
592450,aaron judge,NYY,91.07,77.63,8.24,11,1,1,37.0,119.0,455.0,0.34,0.72
592518,manny machado,SD,80.51,71.51,8.21,16,0,1,18.0,75.0,434.0,0.28,0.48
592885,christian yelich,MIL,75.33,75.1,7.92,19,0,2,19.0,111.0,408.0,0.26,0.45
593428,xander bogaerts,SD,84.68,74.06,7.54,16,0,0,6.0,63.0,405.0,0.27,0.38
596019,francisco lindor,NYM,85.9,70.47,7.64,17,0,1,19.0,83.0,457.0,0.25,0.43
596115,trevor story,BOS,75.14,69.73,7.34,27,0,2,15.0,114.0,408.0,0.25,0.4
596146,max kepler,PHI,84.5,68.7,7.12,18,0,1,11.0,66.0,333.0,0.2,0.37
605141,mookie betts,LAD,88.88,62.82,6.78,14,0,1,11.0,46.0,414.0,0.24,0.37
606192,teoscar hernández,LAD,74.41,72.38,7.37,16,0,0,14.0,79.0,331.0,0.25,0.45
607043,brandon nimmo,NYM,95.9,72.5,6.92,10,1,0,19.0,79.0,409.0,0.26,0.47
607208,trea turner,PHI,84.0,66.3,7.04,16,0,1,11.0,74.0,449.0,0.29,0.43
621020,dansby swanson,CHC,67.6,69.74,6.99,16,0,2,16.0,114.0,424.0,0.25,0.42
621493,taylor ward,LAA,87.68,67.5,6.66,22,0,0,23.0,115.0,434.0,0.23,0.49
621566,matt olson,ATL,87.36,69.77,7.03,20,0,0,18.0,105.0,448.0,0.27,0.48
624413,pete alonso,NYM,85.46,72.08,6.55,17,1,2,22.0,104.0,445.0,0.27,0.52
641355,cody bellinger,NYY,82.58,69.3,7.58,10,0,0,18.0,54.0,397.0,0.28,0.51
641857,ryan mcmahon,COL,85.2,67.48,7.33,23,0,2,16.0,127.0,401.0,0.22,0.4
642715,willy adames,SF,79.63,63.9,7.9,19,0,1,15.0,113.0,434.0,0.23,0.4
645277,ozzie albies,ATL,80.83,68.3,7.2,17,0,0,9.0,67.0,428.0,0.22,0.33
646240,rafael devers,SF,83.94,63.97,7.59,28,2,2,19.0,118.0,470.0,0.26,0.48
647304,josh naylor,AZ,81.65,71.3,7.88,8,0,0,11.0,49.0,394.0,0.29,0.45
650333,luis arráez,SD,78.39,61.11,5.68,27,0,0,5.0,12.0,419.0,0.28,0.39
650402,gleyber torres,DET,91.92,61.78,6.66,17,0,0,9.0,51.0,385.0,0.28,0.42
650489,willi castro,MIN,85.36,68.73,7.08,15,0,1,10.0,79.0,319.0,0.26,0.43
650490,yandy díaz,TB,82.16,71.52,7.36,23,1,2,17.0,60.0,432.0,0.29,0.47
650859,luis rengifo,LAA,65.02,72.5,7.66,18,0,1,4.0,65.0,359.0,0.24,0.32
656716,zach mckinstry,DET,77.37,66.6,6.69,12,0,0,8.0,72.0,352.0,0.27,0.45
656775,cedric mullins,BAL,76.23,60.9,6.78,12,0,1,13.0,83.0,331.0,0.21,0.4
656811,ryan o'hearn,BAL,85.76,69.96,6.42,9,0,0,12.0,56.0,340.0,0.28,0.45
656941,kyle schwarber,PHI,89.3,75.71,7.21,17,1,0,34.0,120.0,452.0,0.25,0.56
657757,gavin sheets,SD,96.52,77.17,7.96,19,0,0,14.0,72.0,374.0,0.25,0.43
660271,shohei ohtani,LAD,95.98,75.46,8.01,16,1,2,37.0,119.0,465.0,0.27,0.62
660821,jesús sánchez,MIA,81.37,72.72,5.96,18,1,0,9.0,66.0,316.0,0.26,0.42
661388,william contreras,MIL,88.49,66.41,6.48,16,0,2,6.0,80.0,418.0,0.25,0.35
663538,nico hoerner,CHC,79.43,68.3,7.07,14,0,0,3.0,30.0,403.0,0.29,0.37
663616,trevor larnach,MIN,87.25,64.38,7.08,12,0,1,13.0,86.0,384.0,0.24,0.4
663647,ke'bryan hayes,PIT,86.03,71.59,7.24,12,0,1,2.0,78.0,373.0,0.24,0.3
663757,trent grisham,NYY,91.34,70.66,7.22,10,0,0,17.0,72.0,331.0,0.26,0.47
663993,nathaniel lowe,WSH,77.55,69.43,7.17,7,0,1,15.0,116.0,425.0,0.23,0.39
664023,ian happ,CHC,75.35,67.8,6.34,19,0,1,13.0,95.0,426.0,0.22,0.37
664034,ty france,MIN,83.1,62.28,7.38,15,0,2,6.0,60.0,371.0,0.25,0.36
665742,juan soto,NYM,81.25,66.12,6.83,8,0,1,24.0,84.0,448.0,0.25,0.49
666018,jonathan aranda,TB,88.15,70.18,7.26,16,0,1,11.0,92.0,380.0,0.32,0.48
666158,gavin lux,CIN,87.4,69.14,7.24,19,0,1,4.0,79.0,329.0,0.28,0.38
666176,jo adell,LAA,73.86,72.43,7.63,26,0,2,21.0,86.0,351.0,0.24,0.48
666182,bo bichette,TOR,84.26,67.78,7.18,14,1,0,13.0,72.0,445.0,0.28,0.45
666969,adolis garcía,TEX,77.33,65.9,6.87,14,0,2,14.0,102.0,395.0,0.23,0.4
667670,brent rooker,ATH,88.1,75.12,7.4,9,0,0,21.0,101.0,451.0,0.28,0.5
668227,randy arozarena,SEA,93.3,75.33,7.6,11,0,1,18.0,118.0,436.0,0.25,0.46
668804,bryan reynolds,PIT,85.41,70.9,6.89,15,0,0,10.0,113.0,415.0,0.24,0.38
668930,brice turang,MIL,86.9,71.6,6.39,31,0,1,6.0,90.0,416.0,0.28,0.37
669065,kyle stowers,MIA,84.92,73.9,6.48,16,0,1,22.0,104.0,371.0,0.3,0.57
669257,will smith,LAD,90.3,70.73,8.33,7,0,0,14.0,57.0,321.0,0.32,0.55
669364,xavier edwards,MIA,91.3,74.2,6.9,14,0,0,1.0,53.0,383.0,0.29,0.36
669701,josh smith,TEX,68.9,64.43,6.07,7,0,1,8.0,58.0,357.0,0.28,0.41
670770,tj friedl,CIN,83.03,67.62,6.5,15,0,0,9.0,68.0,440.0,0.26,0.39
671218,heliot ramos,SF,88.1,70.79,6.36,20,0,2,14.0,105.0,441.0,0.27,0.43
671732,lawrence butler,ATH,86.5,75.3,6.75,10,0,1,14.0,122.0,428.0,0.24,0.42
672386,alejandro kirk,TOR,84.02,75.25,7.3,11,0,0,7.0,33.0,340.0,0.3,0.41
672580,maikel garcía,KC,74.2,62.05,6.03,13,0,0,8.0,54.0,414.0,0.29,0.44
672640,otto lopez,MIA,69.4,69.18,7.24,17,0,4,11.0,50.0,354.0,0.25,0.39
672695,geraldo perdomo,AZ,98.02,70.82,6.86,12,0,0,10.0,51.0,452.0,0.28,0.43
673237,yainer diaz,HOU,83.53,71.08,7.37,17,0,0,13.0,64.0,364.0,0.25,0.4
673548,seiya suzuki,CHC,76.66,69.74,7.03,19,0,2,26.0,114.0,431.0,0.26,0.53
676391,ernie clement,TOR,85.66,72.24,6.76,10,0,0,4.0,35.0,368.0,0.28,0.38
676475,alec burleson,STL,84.32,71.3,7.2,20,0,0,12.0,44.0,341.0,0.29,0.46
676572,eric wagaman,MIA,84.6,77.1,6.7,2,0,0,5.0,68.0,361.0,0.23,0.34
677594,julio rodríguez,SEA,81.8,73.59,7.47,13,0,1,14.0,103.0,456.0,0.25,0.41
678246,miguel vargas,CWS,86.57,72.35,7.79,19,0,1,12.0,70.0,409.0,0.22,0.4
678882,ceddanne rafaela,BOS,82.2,70.57,7.89,16,0,1,14.0,68.0,365.0,0.27,0.47
679529,spencer torkelson,DET,93.92,72.73,7.54,13,0,2,21.0,98.0,407.0,0.24,0.49
680574,matt mclain,CIN,29.8,12.0,1.6,1,0,0,11.0,101.0,380.0,0.22,0.35
680757,steven kwan,CLE,83.5,64.54,6.2,20,0,0,6.0,35.0,419.0,0.28,0.39
680776,jarren duran,BOS,74.84,73.88,7.42,26,0,4,9.0,112.0,459.0,0.25,0.43
680977,brendan donovan,STL,89.67,70.2,6.72,19,0,0,8.0,55.0,414.0,0.29,0.42
681082,bryson stott,PHI,92.54,72.46,7.3,12,1,0,7.0,59.0,362.0,0.23,0.34
681624,andy pages,LAD,79.48,75.27,8.53,17,0,1,19.0,84.0,400.0,0.28,0.49
682657,angel martínez,CLE,80.54,69.34,7.42,18,0,1,9.0,67.0,313.0,0.25,0.42
682663,agustín ramírez,MIA,84.0,73.98,7.3,13,0,0,14.0,63.0,327.0,0.24,0.46
682829,elly de la cruz,CIN,74.03,73.02,7.33,16,0,2,18.0,108.0,442.0,0.28,0.48
682928,cj abrams,WSH,90.0,69.07,8.15,10,0,1,13.0,65.0,390.0,0.28,0.47
