game_date,away_team,home_team,away_pitcher,home_pitcher,home_pitcher_total_pitches,home_pitcher_avg_velocity,home_pitcher_avg_spin_rate,home_pitcher_avg_extension,home_pitcher_strikeouts,home_pitcher_whiffs,home_pitcher_avg_bat_speed,home_pitcher_avg_launch_angle,home_pitcher_avg_exit_velocity,home_pitcher_avg_swing_length,home_pitcher_games_played,away_pitcher_total_pitches,away_pitcher_avg_velocity,away_pitcher_avg_spin_rate,away_pitcher_avg_extension,away_pitcher_strikeouts,away_pitcher_whiffs,away_pitcher_avg_bat_speed,away_pitcher_avg_launch_angle,away_pitcher_avg_exit_velocity,away_pitcher_avg_swing_length,away_pitcher_games_played,home_team_avg_launch_speed,home_team_avg_bat_speed,home_team_avg_swing_length,away_team_avg_launch_speed,away_team_avg_bat_speed,away_team_avg_swing_length,home_wins,home_losses,home_run_diff,home_streak,home_games_played,home_win_pct,away_wins,away_losses,away_run_diff,away_streak,away_games_played,away_win_pct
2024-09-28,PIT,NYY,PAUL SKENES,LUIS GIL,458.0,91.25,2271.22,6.63,27.0,0.0,70.22,31.09,84.66,7.17,5.0,396.0,93.12,2091.36,6.43,34.0,0.0,68.88,9.19,82.68,7.24,5.0,87.6327380952381,73.57421176046176,7.696939033189033,82.59880952380952,69.02321428571429,6.7253968253968255,53,43,111,L2,96,0.552,39.0,58.0,-53.0,W1,97.0,0.402
2024-09-28,CWS,DET,SEAN BURKE,BEAU BRIESKE,265.0,92.9,2377.32,6.06,15.0,0.0,71.26,23.81,82.43,7.39,12.0,309.0,88.35,2447.26,6.89,22.0,0.0,69.08,20.77,81.79,7.16,4.0,83.61629464285714,68.99839285714286,6.789285714285715,86.70208333333333,69.42486111111111,7.528611111111111,59,38,87,L4,97,0.608,32.0,65.0,-98.0,L2,97.0,0.33
2024-09-28,CIN,CHC,RHETT LOWDER,KYLE HENDRICKS,436.0,82.8,2209.45,5.56,18.0,0.0,68.56,16.16,79.75,7.12,5.0,498.0,89.46,2324.3,6.12,22.0,0.0,69.82,14.94,83.41,7.07,6.0,82.1268959435626,68.35148428731763,6.780316257816257,84.60019841269842,69.72308080808081,7.2591017316017314,57,39,119,W2,96,0.594,50.0,47.0,31.0,W2,97.0,0.515
2024-09-28,MIA,TOR,XZAVION CURRY,YARIEL RODRIGUEZ,,,,,,,,,,,,244.0,85.04,2170.46,6.18,13.0,0.0,69.98,28.01,81.77,7.32,9.0,81.17222222222222,69.78262987012987,7.122705627705628,81.93326719576719,67.40077441077442,7.011195286195286,55,41,17,L2,96,0.573,44.0,51.0,-55.0,W2,95.0,0.463
2024-09-28,PHI,WSH,ZACK WHEELER,MACKENZIE GORE,450.0,90.82,2237.81,6.85,35.0,0.0,69.16,20.82,82.51,7.01,5.0,573.0,92.22,2401.91,7.13,47.0,0.0,69.09,15.02,79.92,7.03,6.0,85.57848484848486,67.31095238095239,7.368095238095238,84.06791666666666,69.67331148018647,7.470366647241647,38,58,-102,L4,96,0.396,55.0,41.0,63.0,W1,96.0,0.573
2024-09-28,STL,SF,ANDRE PALLANTE,TRISTAN BECK,242.0,87.66,2272.22,6.82,14.0,0.0,69.6,28.01,82.3,7.21,7.0,447.0,90.4,2282.29,6.69,26.0,0.0,69.96,3.32,82.16,7.05,5.0,84.80752380952381,68.7215,6.914,80.73755555555556,69.35094696969698,6.780909090909091,52,45,17,L2,97,0.536,51.0,46.0,17.0,W1,97.0,0.526
2024-09-28,TB,BOS,SHANE BAZ,KUTTER CRAWFORD,557.0,86.39,2350.95,5.99,37.0,0.0,70.42,21.88,82.46,7.35,6.0,524.0,89.97,2393.28,6.58,33.0,0.0,70.34,22.33,83.38,7.16,6.0,85.985,70.02476190476192,7.303809523809524,81.69291666666668,70.5785606060606,7.249233405483405,53,45,61,W10,98,0.541,50.0,47.0,61.0,L4,97.0,0.515
2024-09-28,HOU,CLE,JUSTIN VERLANDER,BEN LIVELY,419.0,86.6,1950.16,6.94,16.0,0.0,70.38,19.19,83.03,7.18,6.0,452.0,87.59,2377.35,5.98,14.0,0.0,68.87,19.37,83.05,7.31,5.0,77.29128787878788,66.17837412587411,6.828050699300699,80.60440476190476,68.17743386243386,7.034563492063492,46,49,-45,W2,95,0.484,56.0,40.0,56.0,L1,96.0,0.583
2024-09-28,BAL,MIN,MATT BOWMAN,ZEBBY MATTHEWS,462.0,90.46,2239.6,6.43,30.0,0.0,69.91,18.75,85.2,7.18,6.0,,,,,,,,,,,,79.56958333333333,69.87833333333333,7.153333333333333,82.55928571428572,70.8135064935065,7.449155844155844,47,49,-8,L1,96,0.49,43.0,52.0,-90.0,L2,95.0,0.453
2024-09-28,NYM,MIL,JOSE QUINTANA,JARED KOENIG,210.0,91.99,2310.68,6.2,9.0,0.0,70.07,19.89,82.67,7.17,11.0,474.0,87.11,2004.66,6.45,29.0,0.0,69.16,15.03,80.85,7.19,5.0,83.304,68.5813492063492,7.245666666666667,83.1125,70.02175925925926,7.340046296296297,56,40,81,W7,96,0.583,55.0,42.0,45.0,L1,97.0,0.567
