mlbam_id,lookup_player_name,team,avg_launch_speed,avg_bat_speed,avg_swing_length,total_pitches,recent_home_runs,recent_strikeouts,HR,SO,PA,AVG,SLG
457705,andrew mccutchen,PIT,83.16,72.06,7.68,34,1,2,9.0,78.0,366.0,0.26,0.39
502671,paul goldschmidt,NYY,78.37,71.61,7.85,26,0,0,8.0,66.0,381.0,0.29,0.43
514888,josé altuve,HOU,84.52,66.0,7.62,12,0,0,17.0,68.0,424.0,0.28,0.46
518692,freddie freeman,LAD,76.36,66.53,6.8,20,0,2,10.0,85.0,380.0,0.3,0.47
521692,salvador pérez,KC,90.7,77.78,8.1,9,1,0,18.0,77.0,407.0,0.26,0.47
527038,wilmer flores,SF,79.88,67.12,7.18,14,0,1,12.0,64.0,359.0,0.24,0.38
542303,marcell ozuna,ATL,81.99,70.87,7.25,20,0,2,13.0,90.0,395.0,0.24,0.39
543807,george springer,TOR,88.7,68.95,7.05,14,0,0,17.0,72.0,388.0,0.28,0.5
553993,eugenio suárez,AZ,55.9,69.5,7.8,11,0,2,36.0,110.0,416.0,0.25,0.59
572233,christian walker,HOU,82.96,69.51,7.72,30,0,2,13.0,112.0,410.0,0.24,0.38
592206,nick castellanos,PHI,93.72,73.5,7.46,16,1,1,13.0,85.0,416.0,0.27,0.43
592450,aaron judge,NYY,87.76,75.63,8.28,24,0,1,37.0,119.0,455.0,0.34,0.72
592518,manny machado,SD,89.95,72.06,7.66,15,0,1,19.0,76.0,439.0,0.29,0.49
592885,christian yelich,MIL,87.52,67.18,7.2,13,1,0,19.0,111.0,408.0,0.26,0.45
596019,francisco lindor,NYM,86.23,68.74,7.66,22,0,0,19.0,83.0,457.0,0.25,0.43
596146,max kepler,PHI,84.83,71.69,7.2,30,0,1,11.0,66.0,333.0,0.2,0.37
605137,josh bell,WSH,83.77,72.4,7.88,19,0,1,13.0,59.0,344.0,0.22,0.39
605141,mookie betts,LAD,88.42,70.37,6.62,20,0,0,11.0,46.0,414.0,0.24,0.37
606192,teoscar hernández,LAD,94.44,72.68,8.07,19,0,2,14.0,79.0,331.0,0.25,0.45
607043,brandon nimmo,NYM,73.65,76.6,6.75,5,0,0,19.0,79.0,409.0,0.26,0.47
621020,dansby swanson,CHC,94.72,71.61,7.23,15,0,0,16.0,114.0,424.0,0.25,0.42
621043,carlos correa,MIN,83.27,76.41,7.6,15,0,1,7.0,65.0,345.0,0.27,0.39
621493,taylor ward,LAA,98.7,66.7,6.8,14,0,1,23.0,116.0,438.0,0.23,0.49
621566,matt olson,ATL,80.09,72.04,7.19,21,0,1,18.0,105.0,448.0,0.27,0.48
624413,pete alonso,NYM,61.1,68.05,6.2,5,0,0,22.0,104.0,445.0,0.27,0.52
641355,cody bellinger,NYY,66.79,68.77,7.58,21,0,0,18.0,54.0,397.0,0.28,0.51
641857,ryan mcmahon,COL,81.83,69.68,6.98,18,0,1,16.0,127.0,401.0,0.22,0.4
642715,willy adames,SF,92.05,74.46,8.42,13,1,0,15.0,113.0,434.0,0.23,0.4
645277,ozzie albies,ATL,78.49,64.96,6.93,16,0,1,9.0,67.0,428.0,0.22,0.33
646240,rafael devers,SF,80.85,70.16,7.37,15,0,0,19.0,118.0,470.0,0.26,0.48
647304,josh naylor,AZ,96.72,70.97,7.25,14,0,1,11.0,49.0,394.0,0.29,0.45
650333,luis arráez,SD,93.6,64.85,5.8,17,0,0,5.0,12.0,424.0,0.29,0.4
650402,gleyber torres,DET,77.36,66.0,7.04,26,0,0,9.0,51.0,388.0,0.28,0.42
650489,willi castro,MIN,78.76,71.2,7.04,12,0,0,10.0,79.0,319.0,0.26,0.43
650490,yandy díaz,TB,86.92,71.0,7.35,17,0,1,17.0,60.0,432.0,0.29,0.47
650859,luis rengifo,LAA,84.12,67.65,7.35,11,0,0,4.0,65.0,363.0,0.24,0.32
656716,zach mckinstry,DET,78.32,65.83,6.87,10,0,1,8.0,72.0,352.0,0.27,0.45
656775,cedric mullins,BAL,75.92,63.45,6.74,20,0,2,13.0,83.0,331.0,0.21,0.4
656811,ryan o'hearn,BAL,87.42,74.71,7.17,12,0,1,12.0,56.0,341.0,0.28,0.45
656941,kyle schwarber,PHI,93.0,73.32,7.34,20,1,1,34.0,120.0,452.0,0.25,0.56
657757,gavin sheets,SD,94.4,70.8,7.75,13,0,1,14.0,74.0,379.0,0.25,0.42
660271,shohei ohtani,LAD,89.78,72.62,7.38,18,1,1,37.0,119.0,465.0,0.27,0.62
660821,jesús sánchez,MIA,93.24,74.09,7.24,14,1,1,9.0,66.0,316.0,0.26,0.42
661388,william contreras,MIL,82.41,73.33,7.54,15,0,0,6.0,80.0,418.0,0.25,0.35
663457,lars nootbaar,STL,87.18,66.69,7.02,17,0,1,12.0,83.0,386.0,0.23,0.38
663538,nico hoerner,CHC,77.5,60.32,5.98,18,0,1,3.0,30.0,403.0,0.29,0.37
663586,austin riley,ATL,86.22,73.31,7.21,14,0,2,14.0,113.0,408.0,0.27,0.44
663616,trevor larnach,MIN,84.92,73.94,7.52,8,0,0,13.0,86.0,384.0,0.24,0.4
663647,ke'bryan hayes,PIT,99.65,73.6,7.3,16,0,0,2.0,78.0,373.0,0.24,0.3
663656,kyle tucker,CHC,77.22,69.38,7.98,22,0,3,18.0,62.0,443.0,0.28,0.49
663697,jonathan india,KC,68.95,75.43,7.3,18,0,1,4.0,68.0,411.0,0.24,0.34
