team_name,avg_launch_speed,avg_bat_speed,avg_swing_length
ATL,84.56393939393939,70.55323412698412,7.4036309523809525
BAL,83.16430555555556,70.07036075036075,6.87806727994228
BOS,79.76095238095238,68.97253968253969,7.13111111111111
CHC,84.68465986394558,70.12840572126287,7.05144339787197
CIN,80.94533333333334,70.16993406593407,6.938307692307691
CLE,82.4047619047619,67.00143540669856,7.073726741095162
COL,85.50874999999999,67.34857142857143,7.3550892857142856
CWS,85.21694444444445,69.81481481481482,7.238835978835979
DET,79.5482142857143,63.985,6.355555555555556
HOU,83.44253968253969,65.19611111111111,7.169444444444444
KC,85.5645238095238,69.343537414966,7.1190476190476195
LAA,78.49270408163265,66.43456860599719,6.761454418597276
LAD,84.63574314574315,70.42185846560847,7.186772486772487
MIA,77.88,70.4402380952381,6.617142857142857
MIL,86.75166666666667,67.33718253968254,7.209087301587302
MIN,88.91292517006802,71.97108843537414,7.348866213151927
NYM,91.935,72.62133333333333,7.338333333333334
NYY,85.15833333333333,68.06160714285716,7.560714285714285
PHI,83.31342857142857,69.86716414141414,7.197515151515151
PIT,80.794,71.07998556998557,6.8982106782106785
SD,90.50173295454546,70.6976179029304,7.126725045787546
SEA,85.11666666666666,73.3531746031746,7.399206349206349
SF,85.26960317460318,69.44236111111111,7.221944444444444
STL,85.80910714285714,71.12837301587302,7.484474206349206
TB,75.74375,72.12125,7.31125
TOR,82.89933333333333,67.73923913043478,7.2046211180124216
WSH,83.06,72.0795238095238,7.601785714285714
