game_date,home_team,away_team,winner
2025-06-09,Guardians,Reds,Reds
2025-06-09,Pirates,Marlins,Pirates
2025-06-09,Phillies,Cubs,Phillies
2025-06-09,Red Sox,Rays,Rays
2025-06-09,Brewers,Braves,Braves
2025-06-09,Cardinals,Blue Jays,Blue Jays
2025-06-09,Angels,Athletics,Angels
2025-06-09,D-backs,Mariners,D-backs
2025-06-09,Padres,Dodgers,Dodgers
