mlbam_id,lookup_player_name,team,avg_launch_speed,avg_bat_speed,avg_swing_length,total_pitches,recent_home_runs,recent_strikeouts,HR,SO,PA,AVG,SLG
457705,andrew mccutchen,PIT,88.01,67.53,7.79,19,0,1,9.0,78.0,371.0,0.25,0.38
502671,paul goldschmidt,NYY,89.43,67.9,6.98,9,0,1,8.0,66.0,385.0,0.29,0.43
514888,josé altuve,HOU,79.86,69.0,7.24,25,1,0,17.0,68.0,426.0,0.28,0.46
518692,freddie freeman,LAD,80.4,69.76,6.46,17,0,2,10.0,86.0,384.0,0.3,0.47
521692,salvador pérez,KC,83.92,69.5,8.34,9,0,0,18.0,77.0,407.0,0.26,0.47
542303,marcell ozuna,ATL,80.78,70.88,6.83,10,0,1,13.0,90.0,396.0,0.24,0.39
543760,marcus semien,TEX,84.89,71.74,7.74,13,0,0,13.0,80.0,429.0,0.23,0.36
553993,eugenio suárez,AZ,86.73,73.16,7.8,14,1,0,36.0,111.0,421.0,0.25,0.59
571448,nolan arenado,STL,85.73,69.88,7.65,5,0,0,10.0,36.0,379.0,0.24,0.38
572233,christian walker,HOU,83.71,72.33,7.75,26,0,2,13.0,114.0,412.0,0.23,0.38
573262,mike yastrzemski,SF,83.47,68.88,7.63,20,0,2,8.0,82.0,358.0,0.24,0.36
592206,nick castellanos,PHI,79.12,64.77,7.14,14,0,1,13.0,85.0,421.0,0.27,0.43
592450,aaron judge,NYY,81.93,75.89,8.38,17,0,1,37.0,120.0,459.0,0.34,0.71
592518,manny machado,SD,89.2,71.44,7.58,11,0,1,19.0,76.0,443.0,0.29,0.49
593428,xander bogaerts,SD,77.04,70.9,7.18,15,0,1,6.0,65.0,414.0,0.27,0.38
596019,francisco lindor,NYM,89.95,66.1,7.18,19,0,0,20.0,85.0,462.0,0.25,0.44
596115,trevor story,BOS,69.47,60.07,6.22,12,0,2,15.0,115.0,412.0,0.25,0.41
605141,mookie betts,LAD,90.67,68.08,6.8,14,1,1,11.0,46.0,414.0,0.24,0.37
607043,brandon nimmo,NYM,91.12,76.58,7.24,14,0,1,19.0,81.0,414.0,0.26,0.47
607208,trea turner,PHI,80.68,68.19,7.25,21,0,2,11.0,75.0,455.0,0.3,0.44
621020,dansby swanson,CHC,79.75,65.17,6.93,14,0,0,16.0,115.0,426.0,0.25,0.42
621493,taylor ward,LAA,83.55,65.54,7.61,13,1,2,23.0,119.0,442.0,0.23,0.48
621566,matt olson,ATL,78.51,71.46,7.2,18,0,1,18.0,106.0,453.0,0.26,0.47
624413,pete alonso,NYM,89.38,77.8,7.44,14,0,1,22.0,105.0,450.0,0.27,0.51
641355,cody bellinger,NYY,89.73,67.93,7.61,17,0,1,19.0,55.0,401.0,0.28,0.51
641857,ryan mcmahon,COL,77.05,74.2,7.14,17,1,1,16.0,127.0,401.0,0.22,0.4
642715,willy adames,SF,79.62,71.07,8.46,15,1,0,15.0,113.0,438.0,0.23,0.4
646240,rafael devers,SF,85.97,67.77,7.47,18,0,0,19.0,120.0,474.0,0.26,0.48
647304,josh naylor,AZ,81.38,71.72,7.09,16,0,0,11.0,51.0,398.0,0.29,0.44
650333,luis arráez,SD,88.43,60.15,5.6,11,0,0,5.0,12.0,428.0,0.29,0.4
650402,gleyber torres,DET,87.14,63.66,6.9,19,0,1,9.0,51.0,392.0,0.28,0.41
650489,willi castro,MIN,49.6,71.47,8.27,5,0,1,10.0,81.0,323.0,0.25,0.42
650490,yandy díaz,TB,86.57,74.0,7.77,16,1,1,17.0,61.0,436.0,0.29,0.47
656716,zach mckinstry,DET,85.83,68.05,6.45,7,0,0,8.0,73.0,356.0,0.27,0.44
656775,cedric mullins,BAL,81.03,67.59,7.64,16,1,0,13.0,83.0,335.0,0.22,0.4
656811,ryan o'hearn,BAL,86.36,72.5,6.94,14,0,1,12.0,57.0,342.0,0.28,0.45
656941,kyle schwarber,PHI,92.32,75.62,7.72,17,0,2,36.0,121.0,458.0,0.26,0.58
657757,gavin sheets,SD,74.91,68.64,7.67,23,0,1,14.0,75.0,383.0,0.25,0.42
660271,shohei ohtani,LAD,89.57,75.41,8.02,21,0,1,37.0,121.0,470.0,0.27,0.62
660821,jesús sánchez,MIA,88.4,73.87,7.18,16,0,1,9.0,67.0,321.0,0.26,0.42
661388,william contreras,MIL,74.87,72.38,7.12,18,1,0,6.0,80.0,422.0,0.24,0.34
663457,lars nootbaar,STL,100.4,73.32,7.08,9,0,1,12.0,83.0,386.0,0.23,0.38
663538,nico hoerner,CHC,83.17,66.18,6.98,8,0,0,3.0,30.0,407.0,0.29,0.37
663616,trevor larnach,MIN,64.95,70.1,6.93,12,0,1,13.0,86.0,384.0,0.24,0.4
663697,jonathan india,KC,91.0,71.9,7.64,14,0,1,4.0,68.0,411.0,0.24,0.34
663728,cal raleigh,SEA,79.58,70.32,8.46,19,0,2,39.0,113.0,448.0,0.26,0.61
663993,nathaniel lowe,WSH,79.57,68.46,7.96,15,0,1,15.0,118.0,428.0,0.22,0.39
664023,ian happ,CHC,86.25,69.82,6.58,16,0,0,13.0,95.0,429.0,0.22,0.37
664034,ty france,MIN,80.97,69.03,7.1,21,0,0,6.0,60.0,374.0,0.25,0.36
665161,jeremy peña,HOU,82.54,72.9,8.01,17,1,0,11.0,55.0,350.0,0.32,0.49
665742,juan soto,NYM,82.05,75.23,6.87,21,0,1,24.0,85.0,453.0,0.26,0.5
666018,jonathan aranda,TB,94.83,55.04,7.1,19,0,1,11.0,94.0,384.0,0.32,0.48
666158,gavin lux,CIN,78.96,69.34,7.2,23,0,2,4.0,79.0,332.0,0.27,0.38
666969,adolis garcía,TEX,74.96,70.52,7.67,20,0,2,14.0,104.0,399.0,0.23,0.4
667670,brent rooker,ATH,89.92,74.73,7.13,10,0,0,21.0,104.0,460.0,0.27,0.5
668227,randy arozarena,SEA,90.47,73.5,7.14,9,0,1,19.0,122.0,444.0,0.25,0.47
668715,spencer steer,CIN,87.63,69.38,7.46,13,0,0,11.0,87.0,377.0,0.25,0.39
668804,bryan reynolds,PIT,88.72,69.84,7.03,26,0,2,10.0,114.0,420.0,0.23,0.38
668930,brice turang,MIL,76.4,63.98,6.0,7,0,0,6.0,90.0,420.0,0.28,0.37
669065,kyle stowers,MIA,84.48,73.08,6.66,21,0,2,23.0,105.0,376.0,0.3,0.57
669364,xavier edwards,MIA,77.17,63.38,6.25,17,0,1,1.0,57.0,388.0,0.29,0.36
669701,josh smith,TEX,85.58,73.04,7.01,13,0,1,8.0,59.0,361.0,0.27,0.41
669911,michael toglia,COL,85.25,71.87,7.08,16,0,3,10.0,124.0,324.0,0.19,0.35
