game_date,home_team,away_team,winner
2024-09-02,Brewers,Cardinals,Brewers
2024-09-02,Orioles,White Sox,Orioles
2024-09-02,D-backs,Dodgers,Dodgers
2024-09-02,Reds,Astros,Reds
2024-09-02,Royals,Guardians,Guardians
2024-09-02,Padres,Tigers,Padres
2024-09-02,Rays,Twins,Twins
2024-09-02,Mets,Red Sox,Mets
2024-09-02,Cubs,Pirates,Pirates
2024-09-02,Rangers,Yankees,Yankees
