team_name,avg_launch_speed,avg_bat_speed,avg_swing_length
ATL,85.12433333333334,71.3867619047619,6.976761904761905
BAL,81.859,71.40142857142857,6.820357142857143
BOS,77.625,70.12388888888889,7.06888888888889
CHC,82.30984693877551,68.81640383426098,7.035541125541125
CIN,83.76396825396824,71.9759595959596,7.496616161616163
CLE,83.20931972789116,69.27894867037723,7.1310162853020005
COL,88.11527777777776,69.61183862433863,7.377579365079366
CWS,78.93144841269842,66.24280502392344,7.008648325358852
DET,81.69638888888889,68.00347222222221,7.156944444444445
HOU,78.54142857142857,65.20702947845805,7.268140589569161
KC,85.48584495977879,69.86460996240602,7.047218045112782
LAA,86.01733333333333,69.02690476190476,6.991904761904761
LAD,84.5037037037037,66.9801948051948,7.356060606060606
MIA,84.87333333333333,69.54,6.890000000000001
MIL,82.46222222222222,70.32579365079364,7.143783068783069
MIN,82.4750481000481,69.98877886002886,7.00745670995671
NYM,90.23428571428572,72.52771825396826,7.333809523809523
NYY,76.01715277777778,67.885625,7.398333333333333
PHI,81.3484126984127,68.73618516899766,7.375481497668997
PIT,82.89860805860805,71.18287146437522,7.314582885785893
SD,83.71307823129253,70.95864151721295,7.2776108018965155
SEA,80.77137566137566,71.02960792294125,7.090809930809931
SF,81.89861111111111,69.33836134453782,6.915443510737628
STL,80.73264547952047,69.57563488014823,7.44573385753823
TB,84.20507936507936,71.48702380952382,7.27375
TEX,84.11063492063492,68.82727777777778,7.281166666666667
TOR,95.13133333333333,66.32037037037037,7.104166666666667
WSH,81.62472222222222,66.385,7.021547619047619
