team_name,avg_launch_speed,avg_bat_speed,avg_swing_length
ATL,82.45833333333333,71.43,7.108124999999999
BAL,83.00583333333333,71.37610119047619,7.339642857142858
BOS,88.769,71.30666666666666,7.76047619047619
CHC,85.61220521541951,68.60097763347764,6.8477020202020205
CIN,81.76222222222222,69.72611111111112,7.019722222222223
CLE,74.26,67.88020833333333,7.048958333333333
COL,78.02805555555555,68.31984126984128,7.22484126984127
CWS,79.91722222222222,69.83698593073593,7.082720057720057
DET,81.85177083333333,68.0907729076479,7.087867965367965
HOU,79.19246031746032,68.78097402597403,7.312770562770562
KC,87.45710978835979,71.6519954648526,7.425408163265307
LAA,84.92869047619048,72.08392857142857,6.991071428571428
LAD,80.46215986394557,68.16317765567766,7.077019884877028
MIA,88.63708333333334,72.47416666666666,7.034166666666667
MIL,76.95485714285715,67.49066666666667,7.0840512820512815
MIN,83.96666666666667,73.74444444444444,7.100892857142856
NYM,87.69044444444444,72.16769780219781,7.499708791208791
NYY,89.31396825396826,71.77579365079366,7.632738095238095
PHI,84.19119047619049,71.59494047619047,7.354265873015873
PIT,83.93432539682539,71.57395833333334,6.779513888888889
SD,84.29563492063492,66.42809523809524,7.1309523809523805
SEA,82.2884126984127,68.41140211640212,7.1953571428571435
SF,86.78809523809524,68.25445075757575,7.145265151515152
STL,83.03159090909091,66.95315684315685,7.022286760858189
TB,85.26833333333335,73.4,7.4893333333333345
TEX,78.42261904761905,67.23374542124542,7.054569597069597
TOR,82.98777777777777,69.09166819291819,7.212576821326821
WSH,77.38666666666667,68.38779761904762,7.420416666666667
