mlbam_id,avg_launch_speed,avg_bat_speed,avg_swing_length,recent_home_runs,recent_strikeouts,plate_appearances,home_run_rate,strikeout_rate
444482,91.6,67.03333333333335,7.366666666666667,0,1,5,0.0,0.2
456781,77.51666666666667,61.24285714285714,6.485714285714286,0,1,15,0.0,0.06666666666666667
457705,88.02000000000001,70.5,7.8,0,2,15,0.0,0.13333333333333333
457759,83.25,62.7,6.0600000000000005,0,1,15,0.0,0.06666666666666667
467793,82.13333333333334,68.975,7.175,0,1,13,0.0,0.07692307692307693
493329,85.42,71.25,7.8,0,0,18,0.0,0.0
500743,86.3,66.75,6.65,1,1,11,0.09090909090909091,0.09090909090909091
502054,82.75,71.73333333333333,6.711111111111111,0,1,19,0.0,0.05263157894736842
502110,81.28,71.975,8.275,0,2,16,0.0,0.125
502671,91.53333333333335,72.25,8.1,0,0,13,0.0,0.0
514888,63.225,63.34285714285714,7.728571428571428,0,2,14,0.0,0.14285714285714285
516782,89.76,69.56,7.1,0,0,16,0.0,0.0
518595,83.05714285714285,67.14,7.4,0,0,23,0.0,0.0
518692,83.25555555555555,68.11,6.470000000000001,0,0,21,0.0,0.0
518735,,,,0,1,4,0.0,0.25
518792,90.05,77.825,8.325000000000001,0,0,9,0.0,0.0
519203,89.89999999999999,68.31428571428572,6.714285714285714,0,1,15,0.0,0.06666666666666667
521692,83.7,70.78125,7.98125,0,2,27,0.0,0.07407407407407407
542194,87.075,73.925,7.875,0,0,6,0.0,0.0
542303,74.5,71.41,7.18,0,1,21,0.0,0.047619047619047616
542932,80.35,67.44999999999999,7.35,0,0,4,0.0,0.0
543309,60.099999999999994,39.4,3.8,0,0,4,0.0,0.0
543760,75.3375,64.71000000000001,7.590000000000001,0,1,22,0.0,0.045454545454545456
543807,86.97999999999999,73.1888888888889,7.2555555555555555,0,0,20,0.0,0.0
545121,,62.46,6.459999999999999,0,2,7,0.0,0.2857142857142857
547180,84.22222222222223,73.96923076923078,7.3538461538461535,1,3,20,0.05,0.15
553869,,74.7,7.7,0,0,6,0.0,0.0
553993,78.65,67.05,7.6499999999999995,0,1,10,0.0,0.1
570482,83.95,65.42307692307692,7.300000000000001,0,2,19,0.0,0.10526315789473684
571448,76.0875,69.56,7.93,0,1,16,0.0,0.0625
571657,63.13333333333333,59.46666666666667,6.366666666666667,0,0,7,0.0,0.0
571970,75.525,70.83333333333333,7.25,0,1,23,0.0,0.043478260869565216
572138,76.7,72.24,7.1,0,3,19,0.0,0.15789473684210525
572191,86.85,78.7,7.133333333333333,0,0,11,0.0,0.0
572233,86.8,73.35714285714286,7.228571428571429,1,0,14,0.07142857142857142,0.0
573262,79.34615384615384,70.98571428571428,7.478571428571429,1,1,22,0.045454545454545456,0.045454545454545456
578428,80.61,70.27000000000001,6.8,0,0,19,0.0,0.0
592206,85.825,73.1875,8.0,1,0,15,0.06666666666666667,0.0
592450,86.0,76.11818181818181,8.0,0,1,23,0.0,0.043478260869565216
592518,91.16666666666667,76.54166666666667,7.9750000000000005,1,1,25,0.04,0.04
592626,80.4,69.84444444444445,7.444444444444445,0,2,15,0.0,0.13333333333333333
592663,67.83333333333333,69.98181818181818,7.709090909090909,0,4,23,0.0,0.17391304347826086
592669,85.4625,70.28999999999999,7.140000000000001,0,0,15,0.0,0.0
593160,78.36,60.285714285714285,6.871428571428572,0,2,22,0.0,0.09090909090909091
593428,79.93333333333334,71.14285714285714,7.957142857142857,0,3,18,0.0,0.16666666666666666
593871,97.26666666666667,71.56,7.220000000000001,1,1,10,0.1,0.1
595777,77.25,63.1625,6.5625,0,0,13,0.0,0.0
596103,76.5,72.05999999999999,7.38,0,2,13,0.0,0.15384615384615385
596115,91.0,68.3,7.275,0,0,7,0.0,0.0
605141,82.06666666666668,68.11666666666666,6.8,0,0,12,0.0,0.0
605170,73.2,57.7,4.8,0,1,3,0.0,0.3333333333333333
605346,51.5,66.7,7.1,0,0,5,0.0,0.0
606115,77.84666666666666,69.61904761904762,7.833333333333333,0,2,30,0.0,0.06666666666666667
606192,80.63333333333334,74.75,8.0875,0,2,22,0.0,0.09090909090909091
606466,79.06666666666666,77.56666666666666,7.8999999999999995,0,0,5,0.0,0.0
