team_name,avg_launch_speed,avg_bat_speed,avg_swing_length
ATL,78.76291666666667,,
BAL,84.91033333333333,,
BOS,81.2911111111111,,
CHC,86.1127380952381,,
CIN,81.05795454545455,,
CLE,81.1920634920635,,
COL,84.75366666666666,,
CWS,75.52666666666666,,
DET,86.67999999999999,,
HOU,89.71099206349207,,
KC,88.64743235930736,,
LAA,81.71388888888889,,
LAD,78.17,,
MIA,,,
MIL,77.81234126984127,,
MIN,77.7625,,
NYM,92.425,,
NYY,82.32638888888889,,
PHI,88.16895833333334,,
SD,76.49017857142857,,
SEA,82.8231746031746,,
SF,85.0147619047619,,
STL,85.35952380952381,,
TB,84.26666666666668,,
TEX,77.50761904761904,,
TOR,84.32837301587301,,
