game_date,home_team,away_team,winner
2024-05-27,Orioles,Red Sox,Orioles
2024-05-27,White Sox,Blue Jays,Blue Jays
2024-05-27,Twins,Royals,Twins
2024-05-27,Braves,Nationals,Nationals
2024-05-27,Reds,Cardinals,Reds
2024-05-27,Rockies,Guardians,Rockies
2024-05-27,Brewers,Cubs,Brewers
2024-05-27,Giants,Phillies,Giants
2024-05-27,Padres,Marlins,Padres
2024-05-27,Mariners,Astros,Mariners
