mlbam_id,avg_launch_speed,avg_bat_speed,avg_swing_length,recent_home_runs,recent_strikeouts,plate_appearances,home_run_rate,strikeout_rate
457705,87.375,72.53999999999999,7.2,0,0,20,0.0,0.0
457759,90.66,67.55714285714285,6.985714285714286,0,0,13,0.0,0.0
500743,83.07142857142857,64.08333333333333,6.283333333333332,0,0,16,0.0,0.0
502110,88.91666666666667,65.93333333333334,7.766666666666667,0,0,14,0.0,0.0
514888,88.025,63.5,8.0,0,0,7,0.0,0.0
518595,,71.8,6.7,0,0,6,0.0,0.0
518692,76.86,66.60000000000001,6.533333333333334,0,1,17,0.0,0.058823529411764705
518735,86.06,70.1,7.220000000000001,0,0,10,0.0,0.0
527038,65.25,57.84285714285714,6.971428571428571,0,1,14,0.0,0.07142857142857142
542303,99.85,73.5,7.514285714285714,0,1,20,0.0,0.05
543510,87.63333333333333,74.16666666666667,7.216666666666666,0,2,12,0.0,0.16666666666666666
543685,69.475,64.65,5.9625,0,0,20,0.0,0.0
543807,82.45714285714287,66.97777777777777,7.366666666666666,0,0,27,0.0,0.0
545341,77.425,69.66,7.3,0,1,15,0.0,0.06666666666666667
547180,74.89999999999999,70.15384615384616,7.523076923076923,0,2,24,0.0,0.08333333333333333
553993,81.43333333333332,72.3,7.633333333333333,1,1,17,0.058823529411764705,0.058823529411764705
570482,85.96000000000001,65.66666666666667,6.833333333333333,0,0,13,0.0,0.0
571745,90.56666666666666,73.24,7.3,0,1,19,0.0,0.05263157894736842
571771,98.95,73.45,7.175,0,0,5,0.0,0.0
572138,86.33333333333333,73.95,7.275,0,1,11,0.0,0.09090909090909091
572233,100.7,67.93333333333334,6.466666666666666,0,1,10,0.0,0.1
573262,87.11111111111111,71.64545454545454,7.3090909090909095,1,0,20,0.05,0.0
592206,88.65,75.43333333333334,8.233333333333333,0,2,11,0.0,0.18181818181818182
592273,99.16666666666667,66.13333333333334,7.066666666666666,0,0,11,0.0,0.0
592450,91.0,74.95714285714287,8.657142857142857,0,1,17,0.0,0.058823529411764705
592696,86.475,68.7,7.4,0,0,4,0.0,0.0
592885,93.75,73.42,7.62,0,1,11,0.0,0.09090909090909091
593871,86.82000000000001,70.05,6.966666666666666,0,0,13,0.0,0.0
594807,78.60000000000001,67.67999999999999,7.390000000000001,0,1,15,0.0,0.06666666666666667
595281,94.5,68.62857142857143,7.185714285714286,0,0,13,0.0,0.0
595879,82.12,74.12,8.08,0,0,16,0.0,0.0
595909,67.68,70.3,7.2875,0,1,11,0.0,0.09090909090909091
595978,88.0,69.8,7.5,0,0,3,0.0,0.0
596019,87.63333333333333,74.82000000000001,8.2,0,0,13,0.0,0.0
596103,90.25714285714285,71.175,6.6125,0,0,15,0.0,0.0
596117,73.72857142857143,63.67,6.67,0,1,17,0.0,0.058823529411764705
600869,86.96666666666667,67.74,7.57,0,0,22,0.0,0.0
605137,77.45,67.86153846153846,8.053846153846154,0,2,21,0.0,0.09523809523809523
606115,80.61666666666666,70.81666666666666,7.916666666666667,0,1,13,0.0,0.07692307692307693
606192,75.81666666666666,71.26,8.26,0,1,19,0.0,0.05263157894736842
606466,91.13333333333333,74.25,7.45,0,0,12,0.0,0.0
607043,81.89999999999999,71.03333333333333,6.766666666666667,0,2,16,0.0,0.125
607208,89.67142857142858,74.04444444444444,8.011111111111111,1,0,16,0.0625,0.0
607680,83.91666666666667,65.45714285714286,6.8,0,1,12,0.0,0.08333333333333333
607732,87.76666666666667,69.19999999999999,7.35,0,0,7,0.0,0.0
608070,83.18333333333334,71.94285714285715,7.7,0,1,10,0.0,0.1
608324,82.92,71.16666666666667,6.95,0,0,20,0.0,0.0
608348,79.83333333333333,70.46666666666667,6.988888888888889,1,0,23,0.043478260869565216,0.0
608385,77.23333333333333,63.16363636363636,6.336363636363637,0,1,26,0.0,0.038461538461538464
609280,77.14444444444445,69.25,7.69,0,2,19,0.0,0.10526315789473684
620443,83.14545454545454,71.36923076923077,7.0307692307692315,0,0,23,0.0,0.0
621020,94.24000000000001,66.61666666666666,6.883333333333333,1,1,13,0.07692307692307693,0.07692307692307693
621028,84.3,62.84285714285714,7.114285714285714,0,2,11,0.0,0.18181818181818182
621035,76.225,72.075,7.375,0,0,20,0.0,0.0
621438,76.33333333333333,65.5375,7.5,0,3,11,0.0,0.2727272727272727
621493,92.6,60.75,6.85,0,2,16,0.0,0.125
621512,97.83333333333333,70.14999999999999,8.366666666666667,0,1,9,0.0,0.1111111111111111
621566,80.01,74.11538461538461,7.261538461538462,0,0,22,0.0,0.0
622761,80.33333333333333,73.35000000000001,7.566666666666666,0,0,12,0.0,0.0
623993,88.55,75.25,7.0,0,0,14,0.0,0.0
624413,72.22,73.06,7.26,0,0,15,0.0,0.0
624424,82.91428571428571,70.8375,7.05,0,1,19,0.0,0.05263157894736842
624431,,,,0,1,6,0.0,0.16666666666666666
624503,81.28333333333333,64.05833333333334,6.825,0,3,21,0.0,0.14285714285714285
624585,90.88571428571429,69.85555555555555,7.655555555555556,0,0,21,0.0,0.0
628451,96.1,68.8,6.6,0,0,5,0.0,0.0
641343,98.6,66.225,7.025,0,1,9,0.0,0.1111111111111111
641432,,,,0,0,6,0.0,0.0
641487,91.42857142857143,73.66,7.24,1,0,18,0.05555555555555555,0.0
641645,79.38,63.56666666666666,7.866666666666667,0,1,16,0.0,0.0625
641857,80.47500000000001,70.85,7.5625,0,1,19,0.0,0.05263157894736842
641933,81.14,71.41111111111111,7.333333333333333,0,4,20,0.0,0.2
641943,80.36666666666666,72.32000000000001,7.0,0,2,16,0.0,0.125
642086,79.275,68.3,6.675,0,1,14,0.0,0.07142857142857142
642133,72.1,72.14999999999999,9.266666666666667,0,2,11,0.0,0.18181818181818182
642350,80.76,71.95714285714286,7.942857142857143,0,0,16,0.0,0.0
642708,83.2,68.125,7.3375,0,1,12,0.0,0.08333333333333333
642715,75.58571428571429,73.45833333333333,7.808333333333334,0,3,19,0.0,0.15789473684210525
642731,76.73333333333333,72.13333333333334,6.8999999999999995,0,0,5,0.0,0.0
