team_name,avg_launch_speed,avg_bat_speed,avg_swing_length
ATL,79.07493055555555,67.29795875420875,7.019402356902357
BAL,84.15128472222221,72.67338474025973,7.397321428571429
BOS,85.59166666666667,67.73,7.3116666666666665
CHC,81.77125000000001,68.80246909340659,7.207997939560439
CIN,83.59633333333333,70.05758730158729,7.22095238095238
CLE,80.90531746031746,68.8921560846561,6.825767195767196
COL,86.9717619047619,72.71269230769231,7.239871794871794
CWS,86.1704761904762,68.65700000000001,7.347727272727272
DET,83.17833333333334,67.38338095238096,6.677666666666667
HOU,87.30142857142857,71.1607738095238,7.5559375
KC,83.90799823633158,67.7291426166426,7.025974025974026
LAA,82.37628968253968,68.58396164021164,6.938822751322751
LAD,85.3895238095238,69.69978174603175,7.549027777777778
MIA,92.71607142857144,70.92380952380952,6.4523809523809526
MIL,83.30857142857143,69.21516439909297,7.368509070294785
MIN,85.48194444444444,69.60634920634921,7.339285714285714
NYM,79.57346938775511,71.81892857142857,7.758571428571429
NYY,83.37876984126984,71.66174603174603,7.473783068783068
PHI,82.96975198412699,72.39558486652237,7.651764069264069
PIT,83.41904761904763,71.2019006390435,7.1101216244073395
SD,82.41527777777777,67.49029100529101,7.021640211640212
SEA,82.22798992673992,71.2076636904762,7.373723845598846
SF,83.3615238095238,70.61083333333333,7.376944444444445
STL,82.72424242424242,67.65176767676768,7.279166666666666
TB,89.35654761904763,71.56441919191919,6.953888888888889
TEX,81.95888888888888,71.55480769230769,6.996153846153847
TOR,85.99934523809524,73.11775793650794,7.241699735449735
WSH,83.07873015873015,69.34666666666666,7.277222222222223
