game_date,away_team,home_team,away_pitcher,home_pitcher,home_pitcher_total_pitches,home_pitcher_avg_velocity,home_pitcher_avg_spin_rate,home_pitcher_avg_extension,home_pitcher_strikeouts,home_pitcher_whiffs,home_pitcher_avg_bat_speed,home_pitcher_avg_launch_angle,home_pitcher_avg_exit_velocity,home_pitcher_avg_swing_length,home_pitcher_games_played,away_pitcher_total_pitches,away_pitcher_avg_velocity,away_pitcher_avg_spin_rate,away_pitcher_avg_extension,away_pitcher_strikeouts,away_pitcher_whiffs,away_pitcher_avg_bat_speed,away_pitcher_avg_launch_angle,away_pitcher_avg_exit_velocity,away_pitcher_avg_swing_length,away_pitcher_games_played,home_team_avg_launch_speed,home_team_avg_bat_speed,home_team_avg_swing_length,away_team_avg_launch_speed,away_team_avg_bat_speed,away_team_avg_swing_length,home_wins,home_losses,home_run_diff,home_streak,home_games_played,home_win_pct,away_wins,away_losses,away_run_diff,away_streak,away_games_played,away_win_pct
2024-08-12,CHC,CLE,SHOTA IMANAGA,BEN LIVELY,525.0,86.13,1959.64,6.85,22.0,0.0,68.71,23.06,84.03,7.1,6.0,441,86.83,1963.31,6.29,33,0,70.73,23.71,81.12,7.48,5,86.16944444444444,69.34444444444445,7.118518518518518,82.52569444444444,67.0020707070707,6.897752525252526,46,49,-45,W2,95,0.484,57,39,119,W2,96,0.594
2024-08-12,STL,CIN,SONNY GRAY,ANDREW ABBOTT,556.0,88.16,2397.53,6.56,28.0,0.0,69.78,24.92,82.88,7.08,6.0,461,87.61,2493.39,6.59,40,0,67.83,12.59,83.75,7.31,5,84.57166666666667,68.14007936507936,7.172619047619048,81.72047619047619,70.2903231292517,7.089081632653062,50,47,31,W2,97,0.515,51,46,17,W1,97,0.526
2024-08-12,HOU,TB,FRAMBER VALDEZ,TAJ BRADLEY,461.0,91.76,2063.55,6.51,27.0,0.0,70.57,15.91,84.33,7.29,5.0,496,87.5,2373.23,5.91,39,0,70.0,0.33,81.86,7.55,5,81.62222222222222,67.79357142857144,7.351428571428571,81.33827272727274,68.00367715617716,7.445681818181818,50,47,61,L4,97,0.515,56,40,56,L1,96,0.583
2024-08-12,TEX,BOS,TYLER MAHLE,BRAYAN BELLO,529.0,91.13,2095.07,6.3,32.0,0.0,70.89,9.17,84.43,7.4,6.0,168,88.74,2290.92,6.58,9,0,69.56,21.55,82.66,6.96,2,77.16166666666666,67.43089743589744,7.027513736263737,80.86729024943311,69.8279081632653,7.202166048237477,53,45,61,W10,98,0.541,48,49,47,W1,97,0.495
2024-08-12,KC,MIN,BRADY SINGER,PABLO LOPEZ,,,,,,,,,,,,557,88.22,2336.86,7.13,33,0,69.69,17.41,81.71,7.22,6,82.6222619047619,72.33338888888889,7.714833333333334,82.85694444444444,69.15159090909091,7.11919191919192,47,49,-8,L1,96,0.49,47,50,-28,W1,97,0.485
2024-08-12,LAD,MIL,CLAYTON KERSHAW,FREDDY PERALTA,489.0,89.48,2220.87,6.63,29.0,0.0,69.38,24.09,82.81,7.17,5.0,319,85.24,2316.52,6.43,16,0,70.24,16.2,83.61,7.55,4,86.88083333333333,68.40541005291006,7.230859788359788,83.58347222222223,68.95476190476191,6.984047619047619,56,40,81,W7,96,0.583,58,39,69,W2,97,0.598
2024-08-12,NYY,CWS,LUIS GIL,KY BUSH,181.0,86.98,2266.4,6.83,5.0,0.0,69.39,22.86,82.56,7.16,2.0,483,92.57,2328.59,6.84,30,0,69.95,24.06,81.52,7.06,5,80.3375,67.44465909090908,6.85375,81.04510416666668,68.94677083333333,7.434166666666666,32,65,-98,L2,97,0.33,53,43,111,L2,96,0.552
2024-08-12,TOR,LAA,BOWDEN FRANCIS,DAVIS DANIEL,260.0,86.43,2084.99,6.67,14.0,0.0,69.44,27.32,82.8,7.21,3.0,283,88.3,2145.58,6.8,18,0,71.09,24.57,85.07,7.06,5,85.88861111111112,68.99715608465608,7.111111111111111,84.67214285714286,68.10044642857143,7.176339285714286,47,49,-62,L1,96,0.49,55,41,17,L2,96,0.573
2024-08-12,PIT,SD,JAKE WOODFORD,JOE MUSGROVE,63.0,87.27,2713.67,6.19,1.0,0.0,69.14,19.62,88.83,7.04,1.0,198,87.7,2302.97,6.52,7,0,69.01,19.1,83.53,7.03,4,81.38319727891157,64.55520408163265,6.617993197278912,84.51625,68.29300685425686,6.638948412698412,52,44,7,L1,96,0.542,39,58,-53,W1,97,0.402
2024-08-12,COL,ARI,BRADLEY BLALOCK,BRANDON PFAADT,443.0,90.22,2567.56,6.63,31.0,0.0,70.17,13.57,83.06,7.32,5.0,96,89.64,2043.43,6.39,4,0,72.18,24.94,88.22,7.43,1,,,,89.67933333333333,72.27285714285713,7.493333333333334,47,50,5,W1,97,0.485,22,74,-253,L2,96,0.229
2024-08-12,ATL,SF,CHRIS SALE,BLAKE SNELL,587.0,89.02,2348.01,6.84,57.0,0.0,66.92,19.05,80.78,7.42,6.0,476,87.16,2206.78,6.46,41,0,68.03,14.99,78.85,7.5,5,77.838,69.40128787878788,7.468515151515151,80.68244047619048,69.85916666666667,7.136041666666666,52,45,17,L2,97,0.536,42,53,2,L1,95,0.442
