game_date,home_team,away_team,winner
2025-06-18,Mariners,Red Sox,Red Sox
2025-06-18,Marlins,Phillies,Phillies
2025-06-18,Nationals,Rockies,Rockies
2025-06-18,Yankees,Angels,Angels
2025-06-18,Blue Jays,D-backs,Blue Jays
2025-06-18,Reds,Twins,Reds
2025-06-18,Braves,Mets,Braves
2025-06-18,Rays,Orioles,Rays
2025-06-18,Rangers,Royals,Royals
2025-06-18,Giants,Guardians,Guardians
2025-06-18,Athletics,Astros,Astros
2025-06-18,Dodgers,Padres,Dodgers
