team_name,avg_launch_speed,avg_bat_speed,avg_swing_length
ATL,79.50333333333333,72.359375,7.286607142857143
BAL,81.22546296296296,69.837791005291,7.1094841269841265
CHC,85.75638888888888,68.09617063492063,7.564305555555556
CIN,79.83761904761906,70.60694444444445,7.304166666666667
CLE,89.10729166666667,69.41722222222222,6.986666666666667
COL,80.05916666666667,71.01205808080809,7.827462121212122
DET,79.62587301587301,69.31149470899472,6.96691798941799
HOU,79.77472222222222,67.8834126984127,7.445
LAA,82.54125,66.34583333333333,6.974107142857143
MIL,80.92444444444443,68.04338624338625,7.188095238095239
NYM,84.60622758194187,70.20093711843711,7.439749694749694
NYY,84.06257142857143,71.0619797979798,7.584929292929293
PHI,83.47738095238095,71.01330447330447,7.5578499278499285
PIT,83.42721428571429,68.76857142857143,7.080285714285715
SD,82.88675324675324,67.01348484848485,7.046212121212122
STL,84.44955782312925,71.1943475572047,7.159545454545454
TB,74.37202380952381,69.61833333333334,7.391333333333334
TOR,86.33783333333334,68.07083333333334,7.286111111111111
WSH,76.09722222222223,66.77952380952381,7.038571428571428
