team_name,avg_launch_speed,avg_bat_speed,avg_swing_length
ATL,85.35238095238095,67.4195,6.664499999999999
BAL,80.77916666666667,71.20420138888889,7.126909722222222
BOS,85.30875,70.94857142857143,7.327023809523809
CHC,82.26642857142858,66.77630385487528,6.844580498866214
CIN,77.18555555555555,68.22287414965986,7.2369047619047615
CLE,74.8888888888889,67.80208333333333,6.938541666666667
COL,85.178125,70.16291666666666,7.577916666666667
CWS,79.25444444444445,67.71902777777778,7.1124206349206345
DET,84.55965986394558,70.12238095238095,7.265283446712019
HOU,83.81138888888889,68.32304743867245,7.208464105339105
KC,81.81,66.24108465608465,6.884126984126984
LAA,86.70416666666667,69.57777777777778,7.168518518518518
LAD,85.9639455782313,70.02159142444857,6.860097917955061
MIA,86.55657142857143,69.46044444444445,6.6579999999999995
MIL,79.57936507936508,68.66183673469388,7.224897959183673
MIN,82.5357738095238,69.48211805555556,7.152281746031746
NYM,83.76107142857143,71.04890476190477,7.3423412698412704
NYY,81.88809523809523,72.69643518518518,7.940925925925925
PHI,87.35444444444444,72.40575396825396,7.2484126984126975
PIT,78.60861111111112,71.33710978835978,7.161468253968255
SD,83.52972222222222,70.73826479076479,7.260474386724386
SEA,80.77879629629629,69.46644586894587,7.008390313390313
SF,85.61020833333333,72.31025641025641,7.429807692307692
STL,87.93416666666667,68.54033333333334,7.506
TB,85.70833333333333,70.37904761904761,7.274642857142857
TEX,82.08459595959596,68.01669871794873,7.313315527065527
TOR,82.69413265306123,69.34826788291075,7.22694856730571
WSH,85.71999999999998,68.66558201058201,7.261269841269841
