team_name,avg_launch_speed,avg_bat_speed,avg_swing_length
ATL,79.20612121212123,58.88619047619047,6.016103896103896
BAL,82.12230654761905,71.62287563131314,6.929238816738817
BOS,80.30595238095238,68.73507992007993,7.616023976023976
CHC,85.3946875,67.9545928030303,7.017471590909091
CIN,81.36984126984127,66.92982142857143,6.893750000000001
CLE,85.78708333333333,69.56041666666667,7.038125
COL,82.60555555555555,69.84055555555555,7.471969696969697
CWS,84.95,66.81703703703704,7.486666666666667
DET,86.71547619047618,70.25654761904762,6.860714285714285
HOU,82.01848484848485,70.33814484126984,7.461954365079365
KC,84.96785714285714,66.77801587301587,7.027063492063491
LAA,86.33266666666667,69.78916666666666,7.126666666666667
LAD,91.57339285714286,68.2375,7.2934375
MIA,78.11019047619047,70.44898051948051,6.962253246753247
MIL,92.75285714285715,68.49822222222222,6.991666666666667
MIN,86.81011904761904,70.85324074074074,7.312268518518518
NYM,81.29126984126984,69.26035353535353,7.251248196248196
NYY,84.13261904761904,73.32395622895622,7.843442760942761
PHI,86.88214285714285,72.21510616367759,7.233376623376623
PIT,84.54452380952382,69.01054421768707,7.158214285714286
SD,82.45756802721088,68.39557061985633,7.008837828837828
SEA,83.14952380952381,69.9691378066378,7.175822510822511
SF,81.71795238095237,71.31707936507937,7.485920634920634
STL,84.24666666666667,68.786,6.8340000000000005
TB,84.76357142857142,72.13958333333333,7.589722222222222
TEX,70.4953231292517,65.86672335600908,7.011834157905587
TOR,87.43997619047619,69.10583333333334,7.277500000000001
WSH,80.93833333333333,70.00833333333333,6.926111111111111
