mlbam_id,lookup_player_name,team,avg_launch_speed,avg_bat_speed,avg_swing_length,total_pitches,recent_home_runs,recent_strikeouts,HR,SO,PA,AVG,SLG
514888,josé altuve,HOU,76.0,59.51,7.03,19,0,2,17.0,67.0,420.0,0.28,0.47
518692,freddie freeman,LAD,92.23,66.34,6.99,15,0,0,10.0,85.0,380.0,0.3,0.47
527038,wilmer flores,SF,82.54,63.56,6.82,19,0,1,12.0,64.0,359.0,0.24,0.38
542303,marcell ozuna,ATL,90.88,61.7,6.33,15,0,2,13.0,90.0,395.0,0.24,0.39
571448,nolan arenado,STL,83.91,73.07,8.51,18,0,1,10.0,36.0,371.0,0.24,0.38
572233,christian walker,HOU,88.06,75.35,7.92,19,0,1,13.0,111.0,406.0,0.24,0.38
573262,mike yastrzemski,SF,78.33,71.43,7.97,17,0,2,8.0,81.0,354.0,0.24,0.37
575929,willson contreras,STL,84.96,76.6,7.81,22,0,1,13.0,103.0,409.0,0.26,0.44
592206,nick castellanos,PHI,79.13,65.72,7.74,10,0,2,13.0,85.0,416.0,0.27,0.43
596019,francisco lindor,NYM,79.92,68.26,7.44,16,0,1,19.0,83.0,457.0,0.25,0.43
596146,max kepler,PHI,78.07,60.24,7.34,11,0,1,11.0,66.0,333.0,0.2,0.37
605141,mookie betts,LAD,94.18,69.12,7.23,16,0,0,11.0,46.0,414.0,0.24,0.37
606192,teoscar hernández,LAD,90.9,73.7,7.78,21,0,1,14.0,79.0,331.0,0.25,0.45
607043,brandon nimmo,NYM,89.27,72.22,7.15,13,0,1,19.0,79.0,409.0,0.26,0.47
607208,trea turner,PHI,70.8,61.46,6.89,21,0,3,11.0,74.0,449.0,0.29,0.43
621020,dansby swanson,CHC,84.18,71.6,7.31,17,0,0,16.0,114.0,424.0,0.25,0.42
621043,carlos correa,MIN,88.98,76.83,7.55,10,0,0,7.0,65.0,345.0,0.27,0.39
621439,byron buxton,MIN,80.95,72.7,7.99,15,0,0,23.0,95.0,357.0,0.29,0.57
621566,matt olson,ATL,81.7,74.29,7.66,17,0,2,18.0,105.0,448.0,0.27,0.48
