game_date,home_team,away_team,winner
2025-07-07,Tigers,Rays,Tigers
2025-07-07,Red Sox,Rockies,Red Sox
2025-07-07,Reds,Marlins,Marlins
2025-07-07,White Sox,Blue Jays,Blue Jays
2025-07-07,Royals,Pirates,Royals
2025-07-07,Brewers,Dodgers,Brewers
2025-07-07,Astros,Guardians,Guardians
2025-07-07,Angels,Rangers,Angels
2025-07-07,Padres,D-backs,D-backs
2025-07-07,Giants,Phillies,Giants
