game_date,away_team,home_team,away_pitcher,home_pitcher,home_pitcher_total_pitches,home_pitcher_avg_velocity,home_pitcher_avg_spin_rate,home_pitcher_avg_extension,home_pitcher_strikeouts,home_pitcher_whiffs,home_pitcher_avg_bat_speed,home_pitcher_avg_launch_angle,home_pitcher_avg_exit_velocity,home_pitcher_avg_swing_length,home_pitcher_games_played,away_pitcher_total_pitches,away_pitcher_avg_velocity,away_pitcher_avg_spin_rate,away_pitcher_avg_extension,away_pitcher_strikeouts,away_pitcher_whiffs,away_pitcher_avg_bat_speed,away_pitcher_avg_launch_angle,away_pitcher_avg_exit_velocity,away_pitcher_avg_swing_length,away_pitcher_games_played,home_team_avg_launch_speed,home_team_avg_bat_speed,home_team_avg_swing_length,away_team_avg_launch_speed,away_team_avg_bat_speed,away_team_avg_swing_length,home_wins,home_losses,home_run_diff,home_streak,home_games_played,home_win_pct,away_wins,away_losses,away_run_diff,away_streak,away_games_played,away_win_pct
2024-09-03,CWS,BAL,NICK NASTRINI,CADE POVICH,358.0,85.97,2245.42,6.33,22.0,0.0,69.96,23.41,83.3,7.35,4.0,170.0,87.21,2281.83,6.47,5.0,0.0,67.39,24.09,81.59,7.63,2.0,78.0320238095238,70.04694444444443,7.4053571428571425,83.77291666666667,68.65347222222222,7.097916666666666,43.0,52.0,-90.0,L2,95.0,0.453,32,65,-98,L2,97,0.33
2024-09-03,WSH,MIA,PATRICK CORBIN,MAX MEYER,538.0,90.03,2298.28,6.38,22.0,0.0,71.1,11.77,86.54,7.34,6.0,573.0,85.43,2175.73,6.7,32.0,0.0,69.46,10.91,84.72,7.42,6.0,80.97577777777778,68.36346153846154,7.05801282051282,86.7013492063492,69.41791666666667,7.184027777777778,44.0,51.0,-55.0,W2,95.0,0.463,38,58,-102,L4,96,0.396
2024-09-03,MIN,TB,DAVID FESTA,JEFFREY SPRINGS,489.0,84.8,1900.38,6.37,33.0,0.0,68.74,20.78,81.73,7.38,6.0,486.0,90.01,2227.08,6.87,37.0,0.0,69.33,17.99,83.33,7.43,6.0,81.98126984126985,72.0789898989899,7.31010101010101,80.28757575757575,71.75130471380471,7.199200336700336,50.0,47.0,61.0,L4,97.0,0.515,47,49,-8,L1,96,0.49
2024-09-03,PHI,TOR,TYLER PHILLIPS,CHRIS BASSITT,554.0,86.02,2156.76,6.42,41.0,0.0,68.68,18.68,83.55,6.97,6.0,202.0,88.38,2210.22,6.36,8.0,0.0,70.57,7.54,82.27,7.28,3.0,84.26833333333333,70.93537037037036,7.12375,85.56587752525253,70.6196626984127,7.280694444444444,55.0,41.0,17.0,L2,96.0,0.573,55,41,63,W1,96,0.573
2024-09-03,BOS,NYM,KUTTER CRAWFORD,DAVID PETERSON,550.0,88.53,2098.7,7.06,34.0,0.0,69.98,11.88,82.8,6.98,6.0,504.0,87.0,2375.08,6.1,25.0,0.0,69.28,25.11,81.73,7.2,6.0,82.5736111111111,70.3058201058201,7.141203703703703,75.84,71.50895833333334,6.805208333333334,55.0,42.0,45.0,L1,97.0,0.567,53,45,61,W10,98,0.541
2024-09-03,COL,ATL,KYLE FREELAND,CHRIS SALE,599.0,86.69,2234.63,6.47,50.0,0.0,67.77,12.19,81.7,7.31,6.0,507.0,88.28,2242.64,6.6,24.0,0.0,71.58,16.1,83.09,7.47,6.0,84.08309523809524,70.85749999999999,7.269696969696969,84.50833333333333,69.05361111111111,7.430722222222222,42.0,53.0,2.0,L1,95.0,0.442,22,74,-253,L2,96,0.229
2024-09-03,STL,MIL,STEVEN MATZ,AARON CIVALE,448.0,87.16,2528.69,5.65,26.0,0.0,70.09,22.35,83.11,7.26,5.0,78.0,88.38,2265.54,6.54,7.0,0.0,69.83,23.0,85.84,7.43,1.0,79.52730158730158,64.5407738095238,7.1744047619047615,82.71950989486704,69.96626050420168,7.152590036014407,56.0,40.0,81.0,W7,96.0,0.583,51,46,17,W1,97,0.526
2024-09-03,CLE,KC,TANNER BIBEE,BRADY SINGER,596.0,87.95,2410.25,7.03,35.0,0.0,69.45,13.88,81.48,7.32,6.0,451.0,88.85,2424.8,6.65,30.0,0.0,70.43,29.22,84.09,7.18,5.0,86.56116666666667,71.29666666666667,7.217738095238095,86.49350000000001,70.03157575757575,7.084909090909091,47.0,50.0,-28.0,W1,97.0,0.485,46,49,-45,W2,95,0.484
2024-09-03,PIT,CHC,PAUL SKENES,KYLE HENDRICKS,411.0,83.26,2218.7,5.56,14.0,0.0,69.6,10.42,77.44,7.28,5.0,553.0,92.77,2130.27,6.45,39.0,0.0,68.26,13.78,82.28,7.38,6.0,84.70379818594104,64.16145833333333,6.864409722222223,79.41121031746032,68.10625,7.005833333333334,57.0,39.0,119.0,W2,96.0,0.594,39,58,-53,W1,97,0.402
2024-09-03,NYY,TEX,CARLOS RODON,ANDREW HEANEY,507.0,87.23,2357.56,6.41,34.0,0.0,70.28,22.11,80.81,7.3,6.0,,,,,,,,,,,,79.59849999999999,68.25554894179895,7.500482804232804,85.18999999999998,69.31357142857142,7.616038961038961,48.0,49.0,47.0,W1,97.0,0.495,53,43,111,L2,96,0.552
